id,x0,x1,x2,fitness-2,fitness-3,fitness-2.5,fitness-4,fitness-3.5,fitness-1.5,fitness-1,fitness-0.5
185296,1.3873,1.06356,-4.75915,NA,-39.684,NA,NA,NA,NA,NA,NA
185487,1.92646,2.4349,-4.31287,NA,NA,-18.429,NA,NA,NA,NA,NA
185793,2.26497,1.09174,-4.16088,NA,NA,-20.327,NA,NA,NA,NA,NA
185912,2.25082,1.36165,-4.16799,NA,-16.933,NA,NA,NA,NA,NA,NA
186019,0.961924,1.94232,-3.93869,NA,NA,NA,NA,-47.977,NA,NA,NA
186350,1.23137,1.7443,-4.7721,NA,NA,NA,NA,-30.209,NA,NA,NA
186600,2.41519,1.84137,-4.1789,NA,NA,-14.523,NA,NA,NA,NA,NA
186692,1.81109,1.6968,-4.34747,NA,NA,-1.722,NA,NA,NA,NA,NA
186957,1.37741,2.33938,-3.98151,NA,NA,-20.398,NA,NA,NA,NA,NA
187141,1.33998,1.32923,-3.91997,NA,NA,-17.883,NA,NA,NA,NA,NA
187232,2.15399,2.13301,-4.79356,NA,NA,-16.225,NA,NA,NA,NA,NA
187497,1.51019,1.84213,-4.29149,NA,-13.908,NA,NA,NA,NA,NA,NA
187712,1.64315,1.06364,-4.89889,NA,NA,-26.707,NA,NA,NA,NA,NA
187916,1.30536,1.53895,-4.25324,NA,-11.742,NA,NA,NA,NA,NA,NA
188128,2.85256,1.68765,-4.53274,NA,-34.516,NA,NA,NA,NA,NA,NA
188212,2.62228,0.992226,-4.89396,NA,-45.251,NA,NA,NA,NA,NA,NA
188557,1.04689,1.33721,-4.25345,NA,NA,-23.439,NA,NA,NA,NA,NA
188711,1.31495,1.2414,-3.98249,NA,-30.803,NA,NA,NA,NA,NA,NA
188959,1.03336,1.39979,-4.30977,NA,NA,NA,NA,-38.835,NA,NA,NA
189159,1.898,2.152,-4.71812,NA,NA,NA,NA,-37.91,NA,NA,NA
189319,2.30034,2.05624,-4.76584,NA,-20.405,NA,NA,NA,NA,NA,NA
189458,1.71005,1.58871,-4.59177,NA,-7.048,NA,NA,NA,NA,NA,NA
189626,1.10785,1.35526,-4.19689,NA,-23.082,NA,NA,NA,NA,NA,NA
189954,1.41265,2.86893,-4.78664,NA,-43.739,NA,NA,NA,NA,NA,NA
190098,1.82086,1.92928,-4.88276,NA,NA,-12.429,NA,NA,NA,NA,NA
190250,2.30506,1.8847,-4.40188,NA,NA,-11.153,NA,NA,NA,NA,NA
190556,1.83829,1.72133,-4.59151,NA,NA,-4.786,NA,NA,NA,NA,NA
190753,2.07365,1.19503,-4.66405,NA,NA,-13.767,NA,NA,NA,NA,NA
190915,1.06899,1.65581,-4.55797,-25.939,NA,NA,NA,NA,NA,NA,NA
191103,0.91341,1.55464,-4.12978,NA,-28.003,NA,NA,NA,NA,NA,NA
191300,1.49987,1.35951,-4.26388,NA,NA,-6.636,NA,NA,NA,NA,NA
191562,1.35681,1.34239,-4.50661,-15.386,NA,NA,NA,NA,NA,NA,NA
191634,1.69601,1.6497,-4.33605,NA,-2.942,NA,NA,NA,NA,NA,NA
191999,2.22515,1.64053,-4.15437,NA,-9.254,NA,NA,NA,NA,NA,NA
192001,2.6926,2.01843,-4.91473,NA,-34.492,NA,NA,NA,NA,NA,NA
192218,2.1939,1.80689,-4.749,NA,-15.954,NA,NA,NA,NA,NA,NA
192582,2.41444,1.67374,-3.6947,NA,-27.283,NA,NA,NA,NA,NA,NA
192797,2.66333,1.09597,-3.95406,-40.188,NA,NA,NA,NA,NA,NA,NA
192834,2.53557,1.60035,-3.6582,-37.169,NA,NA,NA,NA,NA,NA,NA
193200,1.62657,2.19684,-4.58262,-13.618,NA,NA,NA,NA,NA,NA,NA
193390,1.73722,1.10518,-3.92608,-22.449,NA,NA,NA,NA,NA,NA,NA
193510,1.36522,1.48887,-4.60617,NA,NA,NA,NA,NA,-41.849,NA,NA
193645,1.9281,1.71609,-4.68958,NA,NA,-6.437,NA,NA,NA,NA,NA
193968,1.4477,1.65005,-4.75036,NA,NA,NA,NA,NA,NA,-55.622,NA
194097,1.28912,1.50429,-4.35978,NA,-12.896,NA,NA,NA,NA,NA,NA
194284,2.45164,2.09203,-4.61542,NA,NA,NA,NA,NA,-40.186,NA,NA
194518,2.14676,1.3781,-4.25746,NA,NA,NA,NA,NA,-37.763,NA,NA
194681,1.20709,2.61615,-4.71797,NA,-36.463,NA,NA,NA,NA,NA,NA
194973,1.72994,1.04017,-4.1725,-29.194,NA,NA,NA,NA,NA,NA,NA
195165,1.43151,1.64956,-4.06358,NA,NA,-6.538,NA,NA,NA,NA,NA
195256,2.21642,2.06148,-4.71811,NA,NA,-15.128,NA,NA,NA,NA,NA
195435,1.98933,1.234,-4.41404,-22.086,NA,NA,NA,NA,NA,NA,NA
195740,1.79856,1.44111,-4.89688,-19.854,NA,NA,NA,NA,NA,NA,NA
195917,1.90964,1.5329,-4.61153,-7.199,NA,NA,NA,NA,NA,NA,NA
196196,1.94556,1.31242,-4.15485,NA,NA,-5.771,NA,NA,NA,NA,NA
196314,2.14017,0.507332,-4.24945,-75.193,NA,NA,NA,NA,NA,NA,NA
196510,2.062,1.68037,-3.69111,NA,NA,NA,NA,-30.062,NA,NA,NA
196716,2.67635,1.32338,-4.20842,NA,-33.351,NA,NA,NA,NA,NA,NA
196833,2.9576,1.70936,-4.29863,NA,NA,NA,NA,-51.752,NA,NA,NA
197135,2.49255,1.92323,-3.93347,NA,NA,-21.471,NA,NA,NA,NA,NA
197258,2.0082,2.39931,-3.85805,NA,NA,-22.686,NA,NA,NA,NA,NA
197442,3.01463,1.62687,-3.69862,NA,NA,-50.896,NA,NA,NA,NA,NA
197698,1.00245,1.50557,-4.23041,NA,NA,-23,NA,NA,NA,NA,NA
197828,0.718612,2.92442,-3.53499,NA,NA,-78.038,NA,NA,NA,NA,NA
198026,0.924536,2.29372,-4.59698,NA,NA,-32.492,NA,NA,NA,NA,NA
198363,1.36909,0.985894,-4.9743,NA,NA,-41.652,NA,NA,NA,NA,NA
198518,2.29989,1.30956,-4.55234,NA,-21.142,NA,NA,NA,NA,NA,NA
198749,3.02288,1.69742,-4.57027,-44.59,NA,NA,NA,NA,NA,NA,NA
198980,2.01377,2.58896,-4.79206,NA,-38.992,NA,NA,NA,NA,NA,NA
199189,1.94258,2.75096,-4.20671,NA,NA,-30.959,NA,NA,NA,NA,NA
199227,0.896203,2.45653,-4.3764,NA,NA,-36.125,NA,NA,NA,NA,NA
199480,1.20887,2.51882,-3.93094,NA,NA,-31.411,NA,NA,NA,NA,NA
199761,1.60975,1.85846,-3.72827,-24.838,NA,NA,NA,NA,NA,NA,NA
200000,0.200766,3.3736,-4.34626,NA,NA,NA,NA,NA,NA,-182.363,NA
