id,x0,x1,x2,fitness-2.5,fitness-1.5,fitness-2,fitness-4,fitness-5,fitness-4.5,fitness-3.5,fitness-3
191234,-3.59425,4.2129,-3.22445,NA,NA,NA,NA,-185.77,NA,NA,NA
191469,-2.23665,3.10598,-4.41014,NA,NA,NA,NA,-76.549,NA,NA,NA
191597,-0.701873,3.67402,-5,NA,NA,NA,NA,-90.955,NA,NA,NA
191924,-1.74997,2.80391,-5,NA,NA,NA,NA,-112.663,NA,NA,NA
192008,-1.65852,3.05826,-3.98904,NA,NA,NA,NA,NA,-101.243,NA,NA
192195,-1.63731,2.75557,-3.7045,NA,NA,NA,NA,NA,-146.5,NA,NA
192534,-2.24676,1.79981,-5,NA,NA,NA,NA,-180.397,NA,NA,NA
192700,-3.32096,1.71101,-4.61115,NA,NA,NA,-218.376,NA,NA,NA,NA
192895,-3.08956,2.69971,-5,NA,NA,NA,NA,-115.48,NA,NA,NA
193121,-2.68512,2.68565,-5,NA,NA,NA,NA,-107.546,NA,NA,NA
193341,-2.10169,3.5976,-4.16689,NA,NA,NA,NA,NA,-62.003,NA,NA
193562,-2.62352,4.32561,-4.21333,NA,NA,NA,NA,NA,-89.427,NA,NA
193784,-2.17645,4.30201,-5,NA,NA,NA,NA,-53.124,NA,NA,NA
193956,-2.35266,5,-5,NA,NA,NA,NA,-77.889,NA,NA,NA
194143,-3.98799,4.3276,-5,NA,NA,NA,NA,-155.118,NA,NA,NA
194250,-4.94401,4.26571,-4.27133,NA,NA,NA,NA,NA,-261.26,NA,NA
194506,-5,4.6615,-4.57118,NA,NA,NA,NA,-282.767,NA,NA,NA
194753,-3.00791,4.85633,-4.87579,NA,NA,NA,NA,-102.096,NA,NA,NA
194840,-2.20816,5,-4.84431,NA,NA,NA,NA,-76.585,NA,NA,NA
195005,-2.24172,5,-4.19025,NA,NA,NA,NA,-94.649,NA,NA,NA
195206,-2.93902,5,-4.19296,NA,NA,NA,NA,-115.574,NA,NA,NA
195451,-0.961151,5,-4.21933,NA,NA,NA,NA,-125.735,NA,NA,NA
195720,-3.33105,5,-4.94253,NA,NA,NA,-127.665,NA,NA,NA,NA
195929,-2.5062,5,-5,NA,NA,NA,NA,-86.045,NA,NA,NA
196089,-2.19033,5,-5,NA,NA,NA,NA,-77.811,NA,NA,NA
196296,-1.7445,5,-5,NA,NA,NA,NA,NA,-77.592,NA,NA
196543,-2.11851,4.23913,-4.78576,NA,NA,NA,NA,NA,-36.151,NA,NA
196711,-3.08198,4.29251,-4.75301,NA,NA,NA,NA,NA,-83.889,NA,NA
196941,-3.12047,4.58673,-5,NA,NA,NA,-95.912,NA,NA,NA,NA
197093,-2.47212,5,-5,-193.981,NA,NA,NA,NA,NA,NA,NA
197303,-2.95261,5,-4.10797,NA,NA,-233.36,NA,NA,NA,NA,NA
197445,-2.06107,4.1541,-4.29253,-139.316,NA,NA,NA,NA,NA,NA,NA
197768,-1.72785,4.49829,-4.27359,-203.307,NA,NA,NA,NA,NA,NA,NA
197864,-2.1699,3.52985,-4.52356,NA,NA,NA,-48.291,NA,NA,NA,NA
198066,-1.71206,4.31379,-5,NA,NA,NA,NA,-39.695,NA,NA,NA
198337,-0.560348,3.10924,-5,NA,NA,NA,NA,-174.744,NA,NA,NA
198538,-1.48158,3.02223,-4.50917,NA,NA,NA,NA,NA,-67.376,NA,NA
198773,-1.98644,4.11118,-5,NA,NA,NA,NA,-53.571,NA,NA,NA
198917,-0.193444,3.84383,-5,NA,NA,NA,NA,-126.21,NA,NA,NA
199073,-0.469433,5,-5,NA,NA,NA,NA,-125.406,NA,NA,NA
199343,-2.57187,4.92018,-5,NA,NA,NA,NA,NA,-79.013,NA,NA
199505,-2.38082,3.96916,-3.9683,NA,NA,NA,NA,-82.845,NA,NA,NA
199716,-1.60832,4.03601,-2.8222,NA,NA,NA,NA,-173.896,NA,NA,NA
199991,-2.05254,4.82585,-1.71186,NA,NA,NA,NA,-336.597,NA,NA,NA
