x0,x1,x2,fitness
8.25,2.75,9.25,-0.038
8.25,2.75,9.75,-0.188
8.25,2.75,10.25,-0.273
8.25,3.25,0.25,-0.296
8.25,3.25,0.75,-0.063
8.25,3.25,1.25,0.288
8.25,3.25,1.75,-0.187
8.25,3.25,2.25,0.347
8.25,3.25,2.75,-0.188
8.25,3.25,3.25,-0.21
8.25,3.25,3.75,0.226
8.25,3.25,4.25,0.34
8.25,3.25,4.75,0.066
8.25,3.25,5.25,-0.231
8.25,3.25,5.75,-0.301
8.25,3.25,6.25,-0.142
8.25,3.25,6.75,0.106
8.25,3.25,7.25,0.298
8.25,3.25,7.75,0.357
8.25,3.25,8.25,0.283
8.25,3.25,8.75,0.123
8.25,3.25,9.25,-0.06
8.25,3.25,9.75,-0.21
8.25,3.25,10.25,-0.295
8.25,3.75,0.25,0.14
8.25,3.75,0.75,0.374
8.25,3.75,1.25,0.724
8.25,3.75,1.75,0.249
8.25,3.75,2.25,0.783
8.25,3.75,2.75,0.248
8.25,3.75,3.25,0.226
8.25,3.75,3.75,0.663
8.25,3.75,4.25,0.776
8.25,3.75,4.75,0.503
8.25,3.75,5.25,0.205
8.25,3.75,5.75,0.135
8.25,3.75,6.25,0.294
8.25,3.75,6.75,0.542
8.25,3.75,7.25,0.734
8.25,3.75,7.75,0.794
8.25,3.75,8.25,0.72
8.25,3.75,8.75,0.56
8.25,3.75,9.25,0.377
8.25,3.75,9.75,0.226
8.25,3.75,10.25,0.141
8.25,4.25,0.25,0.253
8.25,4.25,0.75,0.487
8.25,4.25,1.25,0.837
8.25,4.25,1.75,0.363
8.25,4.25,2.25,0.896
8.25,4.25,2.75,0.361
8.25,4.25,3.25,0.34
8.25,4.25,3.75,0.776
8.25,4.25,4.25,0.889
8.25,4.25,4.75,0.616
8.25,4.25,5.25,0.318
8.25,4.25,5.75,0.248
8.25,4.25,6.25,0.407
8.25,4.25,6.75,0.655
8.25,4.25,7.25,0.847
8.25,4.25,7.75,0.907
8.25,4.25,8.25,0.833
8.25,4.25,8.75,0.673
8.25,4.25,9.25,0.49
8.25,4.25,9.75,0.339
8.25,4.25,10.25,0.254
8.25,4.75,0.25,-0.02
8.25,4.75,0.75,0.214
8.25,4.75,1.25,0.564
8.25,4.75,1.75,0.089
8.25,4.75,2.25,0.623
8.25,4.75,2.75,0.088
8.25,4.75,3.25,0.066
8.25,4.75,3.75,0.503
8.25,4.75,4.25,0.616
8.25,4.75,4.75,0.343
8.25,4.75,5.25,0.045
8.25,4.75,5.75,-0.025
8.25,4.75,6.25,0.134
8.25,4.75,6.75,0.382
8.25,4.75,7.25,0.574
8.25,4.75,7.75,0.634
8.25,4.75,8.25,0.56
8.25,4.75,8.75,0.4
8.25,4.75,9.25,0.217
8.25,4.75,9.75,0.066
8.25,4.75,10.25,-0.019
8.25,5.25,0.25,-0.318
8.25,5.25,0.75,-0.084
8.25,5.25,1.25,0.266
8.25,5.25,1.75,-0.208
8.25,5.25,2.25,0.326
8.25,5.25,2.75,-0.209
8.25,5.25,3.25,-0.231
8.25,5.25,3.75,0.205
8.25,5.25,4.25,0.318
8.25,5.25,4.75,0.045
8.25,5.25,5.25,-0.253
8.25,5.25,5.75,-0.323
8.25,5.25,6.25,-0.164
8.25,5.25,6.75,0.084
8.25,5.25,7.25,0.276
8.25,5.25,7.75,0.336
8.25,5.25,8.25,0.262
8.25,5.25,8.75,0.102
8.25,5.25,9.25,-0.081
8.25,5.25,9.75,-0.232
8.25,5.25,10.25,-0.316
8.25,5.75,0.25,-0.388
8.25,5.75,0.75,-0.154
8.25,5.75,1.25,0.196
8.25,5.75,1.75,-0.278
8.25,5.75,2.25,0.256
8.25,5.75,2.75,-0.279
8.25,5.75,3.25,-0.301
8.25,5.75,3.75,0.135
8.25,5.75,4.25,0.248
8.25,5.75,4.75,-0.025
8.25,5.75,5.25,-0.323
8.25,5.75,5.75,-0.393
8.25,5.75,6.25,-0.234
8.25,5.75,6.75,0.014
8.25,5.75,7.25,0.206
8.25,5.75,7.75,0.266
8.25,5.75,8.25,0.192
8.25,5.75,8.75,0.032
8.25,5.75,9.25,-0.151
8.25,5.75,9.75,-0.302
8.25,5.75,10.25,-0.386
8.25,6.25,0.25,-0.229
8.25,6.25,0.75,0.005
8.25,6.25,1.25,0.355
8.25,6.25,1.75,-0.119
8.25,6.25,2.25,0.415
8.25,6.25,2.75,-0.12
8.25,6.25,3.25,-0.142
8.25,6.25,3.75,0.294
8.25,6.25,4.25,0.407
8.25,6.25,4.75,0.134
8.25,6.25,5.25,-0.164
8.25,6.25,5.75,-0.234
8.25,6.25,6.25,-0.075
8.25,6.25,6.75,0.173
8.25,6.25,7.25,0.365
8.25,6.25,7.75,0.425
8.25,6.25,8.25,0.351
8.25,6.25,8.75,0.191
8.25,6.25,9.25,0.008
8.25,6.25,9.75,-0.143
8.25,6.25,10.25,-0.227
8.25,6.75,0.25,0.019
8.25,6.75,0.75,0.253
8.25,6.75,1.25,0.603
8.25,6.75,1.75,0.129
8.25,6.75,2.25,0.662
8.25,6.75,2.75,0.127
8.25,6.75,3.25,0.106
8.25,6.75,3.75,0.542
8.25,6.75,4.25,0.655
8.25,6.75,4.75,0.382
8.25,6.75,5.25,0.084
8.25,6.75,5.75,0.014
8.25,6.75,6.25,0.173
8.25,6.75,6.75,0.421
8.25,6.75,7.25,0.613
8.25,6.75,7.75,0.673
8.25,6.75,8.25,0.599
8.25,6.75,8.75,0.439
8.25,6.75,9.25,0.256
8.25,6.75,9.75,0.105
8.25,6.75,10.25,0.02
8.25,7.25,0.25,0.211
8.25,7.25,0.75,0.445
8.25,7.25,1.25,0.795
8.25,7.25,1.75,0.321
8.25,7.25,2.25,0.854
8.25,7.25,2.75,0.319
8.25,7.25,3.25,0.298
8.25,7.25,3.75,0.734
8.25,7.25,4.25,0.847
8.25,7.25,4.75,0.574
8.25,7.25,5.25,0.276
8.25,7.25,5.75,0.206
8.25,7.25,6.25,0.365
8.25,7.25,6.75,0.613
8.25,7.25,7.25,0.805
8.25,7.25,7.75,0.865
8.25,7.25,8.25,0.791
8.25,7.25,8.75,0.631
8.25,7.25,9.25,0.448
8.25,7.25,9.75,0.297
8.25,7.25,10.25,0.212
8.25,7.75,0.25,0.271
8.25,7.75,0.75,0.504
8.25,7.75,1.25,0.855
8.25,7.75,1.75,0.38
8.25,7.75,2.25,0.914
8.25,7.75,2.75,0.379
8.25,7.75,3.25,0.357
8.25,7.75,3.75,0.794
8.25,7.75,4.25,0.907
8.25,7.75,4.75,0.634
8.25,7.75,5.25,0.336
8.25,7.75,5.75,0.266
8.25,7.75,6.25,0.425
8.25,7.75,6.75,0.673
8.25,7.75,7.25,0.865
8.25,7.75,7.75,0.924
8.25,7.75,8.25,0.85
8.25,7.75,8.75,0.69
8.25,7.75,9.25,0.508
8.25,7.75,9.75,0.357
8.25,7.75,10.25,0.272
8.25,8.25,0.25,0.197
8.25,8.25,0.75,0.43
8.25,8.25,1.25,0.781
8.25,8.25,1.75,0.306
8.25,8.25,2.25,0.84
8.25,8.25,2.75,0.305
8.25,8.25,3.25,0.283
8.25,8.25,3.75,0.72
8.25,8.25,4.25,0.833
8.25,8.25,4.75,0.56
8.25,8.25,5.25,0.262
8.25,8.25,5.75,0.192
8.25,8.25,6.25,0.351
8.25,8.25,6.75,0.599
8.25,8.25,7.25,0.791
8.25,8.25,7.75,0.85
8.25,8.25,8.25,0.776
8.25,8.25,8.75,0.616
8.25,8.25,9.25,0.434
8.25,8.25,9.75,0.283
8.25,8.25,10.25,0.198
8.25,8.75,0.25,0.037
8.25,8.75,0.75,0.27
8.25,8.75,1.25,0.621
8.25,8.75,1.75,0.146
8.25,8.75,2.25,0.68
8.25,8.75,2.75,0.145
8.25,8.75,3.25,0.123
8.25,8.75,3.75,0.56
8.25,8.75,4.25,0.673
8.25,8.75,4.75,0.4
8.25,8.75,5.25,0.102
8.25,8.75,5.75,0.032
8.25,8.75,6.25,0.191
8.25,8.75,6.75,0.439
8.25,8.75,7.25,0.631
8.25,8.75,7.75,0.69
8.25,8.75,8.25,0.616
8.25,8.75,8.75,0.456
8.25,8.75,9.25,0.273
8.25,8.75,9.75,0.123
8.25,8.75,10.25,0.038
8.25,9.25,0.25,-0.146
8.25,9.25,0.75,0.087
8.25,9.25,1.25,0.438
8.25,9.25,1.75,-0.037
8.25,9.25,2.25,0.497
8.25,9.25,2.75,-0.038
8.25,9.25,3.25,-0.06
8.25,9.25,3.75,0.377
8.25,9.25,4.25,0.49
8.25,9.25,4.75,0.217
8.25,9.25,5.25,-0.081
8.25,9.25,5.75,-0.151
8.25,9.25,6.25,0.008
8.25,9.25,6.75,0.256
8.25,9.25,7.25,0.448
8.25,9.25,7.75,0.508
8.25,9.25,8.25,0.434
8.25,9.25,8.75,0.273
8.25,9.25,9.25,0.091
8.25,9.25,9.75,-0.06
8.25,9.25,10.25,-0.145
8.25,9.75,0.25,-0.297
8.25,9.75,0.75,-0.063
8.25,9.75,1.25,0.287
8.25,9.75,1.75,-0.187
8.25,9.75,2.25,0.347
8.25,9.75,2.75,-0.188
8.25,9.75,3.25,-0.21
8.25,9.75,3.75,0.226
8.25,9.75,4.25,0.339
8.25,9.75,4.75,0.066
8.25,9.75,5.25,-0.232
8.25,9.75,5.75,-0.302
8.25,9.75,6.25,-0.143
8.25,9.75,6.75,0.105
8.25,9.75,7.25,0.297
8.25,9.75,7.75,0.357
8.25,9.75,8.25,0.283
8.25,9.75,8.75,0.123
8.25,9.75,9.25,-0.06
8.25,9.75,9.75,-0.211
8.25,9.75,10.25,-0.295
8.25,10.25,0.25,-0.382
8.25,10.25,0.75,-0.148
8.25,10.25,1.25,0.203
8.25,10.25,1.75,-0.272
8.25,10.25,2.25,0.262
8.25,10.25,2.75,-0.273
8.25,10.25,3.25,-0.295
8.25,10.25,3.75,0.141
8.25,10.25,4.25,0.254
8.25,10.25,4.75,-0.019
8.25,10.25,5.25,-0.316
8.25,10.25,5.75,-0.386
8.25,10.25,6.25,-0.227
8.25,10.25,6.75,0.02
8.25,10.25,7.25,0.212
8.25,10.25,7.75,0.272
8.25,10.25,8.25,0.198
8.25,10.25,8.75,0.038
8.25,10.25,9.25,-0.145
8.25,10.25,9.75,-0.295
8.25,10.25,10.25,-0.38
8.75,0.25,0.25,-0.543
8.75,0.25,0.75,-0.309
8.75,0.25,1.25,0.041
8.75,0.25,1.75,-0.434
8.75,0.25,2.25,0.1
8.75,0.25,2.75,-0.435
8.75,0.25,3.25,-0.457
8.75,0.25,3.75,-0.02
8.75,0.25,4.25,0.093
8.75,0.25,4.75,-0.18
8.75,0.25,5.25,-0.478
8.75,0.25,5.75,-0.548
8.75,0.25,6.25,-0.389
8.75,0.25,6.75,-0.141
8.75,0.25,7.25,0.051
8.75,0.25,7.75,0.111
8.75,0.25,8.25,0.037
8.75,0.25,8.75,-0.123
8.75,0.25,9.25,-0.306
8.75,0.25,9.75,-0.457
8.75,0.25,10.25,-0.542
8.75,0.75,0.25,-0.309
8.75,0.75,0.75,-0.076
8.75,0.75,1.25,0.275
8.75,0.75,1.75,-0.2
8.75,0.75,2.25,0.334
8.75,0.75,2.75,-0.201
8.75,0.75,3.25,-0.223
8.75,0.75,3.75,0.214
8.75,0.75,4.25,0.327
8.75,0.75,4.75,0.054
8.75,0.75,5.25,-0.244
8.75,0.75,5.75,-0.314
8.75,0.75,6.25,-0.155
8.75,0.75,6.75,0.093
8.75,0.75,7.25,0.285
8.75,0.75,7.75,0.344
8.75,0.75,8.25,0.27
8.75,0.75,8.75,0.11
8.75,0.75,9.25,-0.073
8.75,0.75,9.75,-0.223
8.75,0.75,10.25,-0.308
8.75,1.25,0.25,0.041
8.75,1.25,0.75,0.275
8.75,1.25,1.25,0.625
8.75,1.25,1.75,0.15
8.75,1.25,2.25,0.684
8.75,1.25,2.75,0.149
8.75,1.25,3.25,0.128
8.75,1.25,3.75,0.564
8.75,1.25,4.25,0.677
8.75,1.25,4.75,0.404
8.75,1.25,5.25,0.106
8.75,1.25,5.75,0.036
8.75,1.25,6.25,0.195
8.75,1.25,6.75,0.443
8.75,1.25,7.25,0.635
8.75,1.25,7.75,0.695
8.75,1.25,8.25,0.621
8.75,1.25,8.75,0.461
8.75,1.25,9.25,0.278
8.75,1.25,9.75,0.127
8.75,1.25,10.25,0.042
8.75,1.75,0.25,-0.434
8.75,1.75,0.75,-0.2
8.75,1.75,1.25,0.15
8.75,1.75,1.75,-0.324
8.75,1.75,2.25,0.21
8.75,1.75,2.75,-0.325
8.75,1.75,3.25,-0.347
8.75,1.75,3.75,0.089
8.75,1.75,4.25,0.202
8.75,1.75,4.75,-0.071
8.75,1.75,5.25,-0.368
8.75,1.75,5.75,-0.438
8.75,1.75,6.25,-0.279
8.75,1.75,6.75,-0.032
8.75,1.75,7.25,0.16
8.75,1.75,7.75,0.22
8.75,1.75,8.25,0.146
8.75,1.75,8.75,-0.014
8.75,1.75,9.25,-0.197
8.75,1.75,9.75,-0.347
8.75,1.75,10.25,-0.432
8.75,2.25,0.25,0.1
8.75,2.25,0.75,0.334
8.75,2.25,1.25,0.684
8.75,2.25,1.75,0.21
8.75,2.25,2.25,0.744
8.75,2.25,2.75,0.209
8.75,2.25,3.25,0.187
8.75,2.25,3.75,0.623
8.75,2.25,4.25,0.736
8.75,2.25,4.75,0.463
8.75,2.25,5.25,0.166
8.75,2.25,5.75,0.095
8.75,2.25,6.25,0.255
8.75,2.25,6.75,0.502
8.75,2.25,7.25,0.694
8.75,2.25,7.75,0.754
8.75,2.25,8.25,0.68
8.75,2.25,8.75,0.52
8.75,2.25,9.25,0.337
8.75,2.25,9.75,0.186
8.75,2.25,10.25,0.102
8.75,2.75,0.25,-0.435
8.75,2.75,0.75,-0.201
8.75,2.75,1.25,0.149
8.75,2.75,1.75,-0.325
8.75,2.75,2.25,0.209
8.75,2.75,2.75,-0.326
8.75,2.75,3.25,-0.348
8.75,2.75,3.75,0.088
8.75,2.75,4.25,0.201
8.75,2.75,4.75,-0.072
8.75,2.75,5.25,-0.369
8.75,2.75,5.75,-0.44
8.75,2.75,6.25,-0.281
8.75,2.75,6.75,-0.033
8.75,2.75,7.25,0.159
8.75,2.75,7.75,0.219
8.75,2.75,8.25,0.145
8.75,2.75,8.75,-0.015
8.75,2.75,9.25,-0.198
8.75,2.75,9.75,-0.349
8.75,2.75,10.25,-0.433
8.75,3.25,0.25,-0.457
8.75,3.25,0.75,-0.223
8.75,3.25,1.25,0.128
8.75,3.25,1.75,-0.347
8.75,3.25,2.25,0.187
8.75,3.25,2.75,-0.348
8.75,3.25,3.25,-0.37
8.75,3.25,3.75,0.066
8.75,3.25,4.25,0.179
8.75,3.25,4.75,-0.094
8.75,3.25,5.25,-0.391
8.75,3.25,5.75,-0.461
8.75,3.25,6.25,-0.302
8.75,3.25,6.75,-0.055
8.75,3.25,7.25,0.137
8.75,3.25,7.75,0.197
8.75,3.25,8.25,0.123
8.75,3.25,8.75,-0.037
8.75,3.25,9.25,-0.22
8.75,3.25,9.75,-0.37
8.75,3.25,10.25,-0.455
8.75,3.75,0.25,-0.02
8.75,3.75,0.75,0.214
8.75,3.75,1.25,0.564
8.75,3.75,1.75,0.089
8.75,3.75,2.25,0.623
8.75,3.75,2.75,0.088
8.75,3.75,3.25,0.066
8.75,3.75,3.75,0.503
8.75,3.75,4.25,0.616
8.75,3.75,4.75,0.343
8.75,3.75,5.25,0.045
8.75,3.75,5.75,-0.025
8.75,3.75,6.25,0.134
8.75,3.75,6.75,0.382
8.75,3.75,7.25,0.574
8.75,3.75,7.75,0.634
8.75,3.75,8.25,0.56
8.75,3.75,8.75,0.399
8.75,3.75,9.25,0.217
8.75,3.75,9.75,0.066
8.75,3.75,10.25,-0.019
8.75,4.25,0.25,0.093
8.75,4.25,0.75,0.327
8.75,4.25,1.25,0.677
8.75,4.25,1.75,0.202
8.75,4.25,2.25,0.736
8.75,4.25,2.75,0.201
8.75,4.25,3.25,0.179
8.75,4.25,3.75,0.616
8.75,4.25,4.25,0.729
8.75,4.25,4.75,0.456
8.75,4.25,5.25,0.158
8.75,4.25,5.75,0.088
8.75,4.25,6.25,0.247
8.75,4.25,6.75,0.495
8.75,4.25,7.25,0.687
8.75,4.25,7.75,0.747
8.75,4.25,8.25,0.673
8.75,4.25,8.75,0.513
8.75,4.25,9.25,0.33
8.75,4.25,9.75,0.179
8.75,4.25,10.25,0.094
8.75,4.75,0.25,-0.18
8.75,4.75,0.75,0.054
8.75,4.75,1.25,0.404
8.75,4.75,1.75,-0.071
8.75,4.75,2.25,0.463
8.75,4.75,2.75,-0.072
8.75,4.75,3.25,-0.094
8.75,4.75,3.75,0.343
8.75,4.75,4.25,0.456
8.75,4.75,4.75,0.183
8.75,4.75,5.25,-0.115
8.75,4.75,5.75,-0.185
8.75,4.75,6.25,-0.026
8.75,4.75,6.75,0.222
8.75,4.75,7.25,0.414
8.75,4.75,7.75,0.474
8.75,4.75,8.25,0.4
8.75,4.75,8.75,0.239
8.75,4.75,9.25,0.057
8.75,4.75,9.75,-0.094
8.75,4.75,10.25,-0.179
8.75,5.25,0.25,-0.478
8.75,5.25,0.75,-0.244
8.75,5.25,1.25,0.106
8.75,5.25,1.75,-0.368
8.75,5.25,2.25,0.166
8.75,5.25,2.75,-0.369
8.75,5.25,3.25,-0.391
8.75,5.25,3.75,0.045
8.75,5.25,4.25,0.158
8.75,5.25,4.75,-0.115
8.75,5.25,5.25,-0.413
8.75,5.25,5.75,-0.483
8.75,5.25,6.25,-0.324
8.75,5.25,6.75,-0.076
8.75,5.25,7.25,0.116
8.75,5.25,7.75,0.176
8.75,5.25,8.25,0.102
8.75,5.25,8.75,-0.058
8.75,5.25,9.25,-0.241
8.75,5.25,9.75,-0.392
8.75,5.25,10.25,-0.476
8.75,5.75,0.25,-0.548
8.75,5.75,0.75,-0.314
8.75,5.75,1.25,0.036
8.75,5.75,1.75,-0.438
8.75,5.75,2.25,0.095
8.75,5.75,2.75,-0.44
8.75,5.75,3.25,-0.461
8.75,5.75,3.75,-0.025
8.75,5.75,4.25,0.088
8.75,5.75,4.75,-0.185
8.75,5.75,5.25,-0.483
8.75,5.75,5.75,-0.553
8.75,5.75,6.25,-0.394
8.75,5.75,6.75,-0.146
8.75,5.75,7.25,0.046
8.75,5.75,7.75,0.106
8.75,5.75,8.25,0.032
8.75,5.75,8.75,-0.128
8.75,5.75,9.25,-0.311
8.75,5.75,9.75,-0.462
8.75,5.75,10.25,-0.547
8.75,6.25,0.25,-0.389
8.75,6.25,0.75,-0.155
8.75,6.25,1.25,0.195
8.75,6.25,1.75,-0.279
8.75,6.25,2.25,0.255
8.75,6.25,2.75,-0.281
8.75,6.25,3.25,-0.302
8.75,6.25,3.75,0.134
8.75,6.25,4.25,0.247
8.75,6.25,4.75,-0.026
8.75,6.25,5.25,-0.324
8.75,6.25,5.75,-0.394
8.75,6.25,6.25,-0.235
8.75,6.25,6.75,0.013
8.75,6.25,7.25,0.205
8.75,6.25,7.75,0.265
8.75,6.25,8.25,0.191
8.75,6.25,8.75,0.031
8.75,6.25,9.25,-0.152
8.75,6.25,9.75,-0.303
8.75,6.25,10.25,-0.388
8.75,6.75,0.25,-0.141
8.75,6.75,0.75,0.093
8.75,6.75,1.25,0.443
8.75,6.75,1.75,-0.032
8.75,6.75,2.25,0.502
8.75,6.75,2.75,-0.033
8.75,6.75,3.25,-0.055
8.75,6.75,3.75,0.382
8.75,6.75,4.25,0.495
8.75,6.75,4.75,0.222
8.75,6.75,5.25,-0.076
8.75,6.75,5.75,-0.146
8.75,6.75,6.25,0.013
8.75,6.75,6.75,0.261
8.75,6.75,7.25,0.453
8.75,6.75,7.75,0.513
8.75,6.75,8.25,0.439
8.75,6.75,8.75,0.279
8.75,6.75,9.25,0.096
8.75,6.75,9.75,-0.055
8.75,6.75,10.25,-0.14
8.75,7.25,0.25,0.051
8.75,7.25,0.75,0.285
8.75,7.25,1.25,0.635
8.75,7.25,1.75,0.16
8.75,7.25,2.25,0.694
8.75,7.25,2.75,0.159
8.75,7.25,3.25,0.137
8.75,7.25,3.75,0.574
8.75,7.25,4.25,0.687
8.75,7.25,4.75,0.414
8.75,7.25,5.25,0.116
8.75,7.25,5.75,0.046
8.75,7.25,6.25,0.205
8.75,7.25,6.75,0.453
8.75,7.25,7.25,0.645
8.75,7.25,7.75,0.705
8.75,7.25,8.25,0.631
8.75,7.25,8.75,0.471
8.75,7.25,9.25,0.288
8.75,7.25,9.75,0.137
8.75,7.25,10.25,0.052
8.75,7.75,0.25,0.111
8.75,7.75,0.75,0.344
8.75,7.75,1.25,0.695
8.75,7.75,1.75,0.22
8.75,7.75,2.25,0.754
8.75,7.75,2.75,0.219
8.75,7.75,3.25,0.197
8.75,7.75,3.75,0.634
8.75,7.75,4.25,0.747
8.75,7.75,4.75,0.474
8.75,7.75,5.25,0.176
8.75,7.75,5.75,0.106
8.75,7.75,6.25,0.265
8.75,7.75,6.75,0.513
8.75,7.75,7.25,0.705
8.75,7.75,7.75,0.764
8.75,7.75,8.25,0.69
8.75,7.75,8.75,0.53
8.75,7.75,9.25,0.347
8.75,7.75,9.75,0.197
8.75,7.75,10.25,0.112
8.75,8.25,0.25,0.037
8.75,8.25,0.75,0.27
8.75,8.25,1.25,0.621
8.75,8.25,1.75,0.146
8.75,8.25,2.25,0.68
8.75,8.25,2.75,0.145
8.75,8.25,3.25,0.123
8.75,8.25,3.75,0.56
8.75,8.25,4.25,0.673
8.75,8.25,4.75,0.4
8.75,8.25,5.25,0.102
8.75,8.25,5.75,0.032
8.75,8.25,6.25,0.191
8.75,8.25,6.75,0.439
8.75,8.25,7.25,0.631
8.75,8.25,7.75,0.69
8.75,8.25,8.25,0.616
8.75,8.25,8.75,0.456
8.75,8.25,9.25,0.273
8.75,8.25,9.75,0.123
8.75,8.25,10.25,0.038
8.75,8.75,0.25,-0.123
8.75,8.75,0.75,0.11
8.75,8.75,1.25,0.461
8.75,8.75,1.75,-0.014
8.75,8.75,2.25,0.52
8.75,8.75,2.75,-0.015
8.75,8.75,3.25,-0.037
8.75,8.75,3.75,0.399
8.75,8.75,4.25,0.513
8.75,8.75,4.75,0.239
8.75,8.75,5.25,-0.058
8.75,8.75,5.75,-0.128
8.75,8.75,6.25,0.031
8.75,8.75,6.75,0.279
8.75,8.75,7.25,0.471
8.75,8.75,7.75,0.53
8.75,8.75,8.25,0.456
8.75,8.75,8.75,0.296
8.75,8.75,9.25,0.113
8.75,8.75,9.75,-0.037
8.75,8.75,10.25,-0.122
8.75,9.25,0.25,-0.306
8.75,9.25,0.75,-0.073
8.75,9.25,1.25,0.278
8.75,9.25,1.75,-0.197
8.75,9.25,2.25,0.337
8.75,9.25,2.75,-0.198
8.75,9.25,3.25,-0.22
8.75,9.25,3.75,0.217
8.75,9.25,4.25,0.33
8.75,9.25,4.75,0.057
8.75,9.25,5.25,-0.241
8.75,9.25,5.75,-0.311
8.75,9.25,6.25,-0.152
8.75,9.25,6.75,0.096
8.75,9.25,7.25,0.288
8.75,9.25,7.75,0.347
8.75,9.25,8.25,0.273
8.75,9.25,8.75,0.113
8.75,9.25,9.25,-0.07
8.75,9.25,9.75,-0.22
8.75,9.25,10.25,-0.305
8.75,9.75,0.25,-0.457
8.75,9.75,0.75,-0.223
8.75,9.75,1.25,0.127
8.75,9.75,1.75,-0.347
8.75,9.75,2.25,0.186
8.75,9.75,2.75,-0.349
8.75,9.75,3.25,-0.37
8.75,9.75,3.75,0.066
8.75,9.75,4.25,0.179
8.75,9.75,4.75,-0.094
8.75,9.75,5.25,-0.392
8.75,9.75,5.75,-0.462
8.75,9.75,6.25,-0.303
8.75,9.75,6.75,-0.055
8.75,9.75,7.25,0.137
8.75,9.75,7.75,0.197
8.75,9.75,8.25,0.123
8.75,9.75,8.75,-0.037
8.75,9.75,9.25,-0.22
8.75,9.75,9.75,-0.371
8.75,9.75,10.25,-0.456
8.75,10.25,0.25,-0.542
8.75,10.25,0.75,-0.308
8.75,10.25,1.25,0.042
8.75,10.25,1.75,-0.432
8.75,10.25,2.25,0.102
8.75,10.25,2.75,-0.433
8.75,10.25,3.25,-0.455
8.75,10.25,3.75,-0.019
8.75,10.25,4.25,0.094
8.75,10.25,4.75,-0.179
8.75,10.25,5.25,-0.476
8.75,10.25,5.75,-0.547
8.75,10.25,6.25,-0.388
8.75,10.25,6.75,-0.14
8.75,10.25,7.25,0.052
8.75,10.25,7.75,0.112
8.75,10.25,8.25,0.038
8.75,10.25,8.75,-0.122
8.75,10.25,9.25,-0.305
8.75,10.25,9.75,-0.456
8.75,10.25,10.25,-0.54
9.25,0.25,0.25,-0.726
9.25,0.25,0.75,-0.492
9.25,0.25,1.25,-0.142
9.25,0.25,1.75,-0.616
9.25,0.25,2.25,-0.082
9.25,0.25,2.75,-0.617
9.25,0.25,3.25,-0.639
9.25,0.25,3.75,-0.203
9.25,0.25,4.25,-0.09
9.25,0.25,4.75,-0.363
9.25,0.25,5.25,-0.661
9.25,0.25,5.75,-0.731
9.25,0.25,6.25,-0.572
9.25,0.25,6.75,-0.324
9.25,0.25,7.25,-0.132
9.25,0.25,7.75,-0.072
9.25,0.25,8.25,-0.146
9.25,0.25,8.75,-0.306
9.25,0.25,9.25,-0.489
9.25,0.25,9.75,-0.64
9.25,0.25,10.25,-0.724
9.25,0.75,0.25,-0.492
9.25,0.75,0.75,-0.259
9.25,0.75,1.25,0.092
9.25,0.75,1.75,-0.383
9.25,0.75,2.25,0.151
9.25,0.75,2.75,-0.384
9.25,0.75,3.25,-0.406
9.25,0.75,3.75,0.031
9.25,0.75,4.25,0.144
9.25,0.75,4.75,-0.129
9.25,0.75,5.25,-0.427
9.25,0.75,5.75,-0.497
9.25,0.75,6.25,-0.338
9.25,0.75,6.75,-0.09
9.25,0.75,7.25,0.102
9.25,0.75,7.75,0.161
9.25,0.75,8.25,0.087
9.25,0.75,8.75,-0.073
9.25,0.75,9.25,-0.255
9.25,0.75,9.75,-0.406
9.25,0.75,10.25,-0.491
9.25,1.25,0.25,-0.142
9.25,1.25,0.75,0.092
9.25,1.25,1.25,0.442
9.25,1.25,1.75,-0.032
9.25,1.25,2.25,0.502
9.25,1.25,2.75,-0.033
9.25,1.25,3.25,-0.055
9.25,1.25,3.75,0.381
9.25,1.25,4.25,0.494
9.25,1.25,4.75,0.221
9.25,1.25,5.25,-0.077
9.25,1.25,5.75,-0.147
9.25,1.25,6.25,0.012
9.25,1.25,6.75,0.26
9.25,1.25,7.25,0.452
9.25,1.25,7.75,0.512
9.25,1.25,8.25,0.438
9.25,1.25,8.75,0.278
9.25,1.25,9.25,0.095
9.25,1.25,9.75,-0.056
9.25,1.25,10.25,-0.14
9.25,1.75,0.25,-0.616
9.25,1.75,0.75,-0.383
9.25,1.75,1.25,-0.032
9.25,1.75,1.75,-0.507
9.25,1.75,2.25,0.027
9.25,1.75,2.75,-0.508
9.25,1.75,3.25,-0.53
9.25,1.75,3.75,-0.093
9.25,1.75,4.25,0.02
9.25,1.75,4.75,-0.253
9.25,1.75,5.25,-0.551
9.25,1.75,5.75,-0.621
9.25,1.75,6.25,-0.462
9.25,1.75,6.75,-0.214
9.25,1.75,7.25,-0.022
9.25,1.75,7.75,0.037
9.25,1.75,8.25,-0.037
9.25,1.75,8.75,-0.197
9.25,1.75,9.25,-0.38
9.25,1.75,9.75,-0.53
9.25,1.75,10.25,-0.615
9.25,2.25,0.25,-0.082
9.25,2.25,0.75,0.151
9.25,2.25,1.25,0.502
9.25,2.25,1.75,0.027
9.25,2.25,2.25,0.561
9.25,2.25,2.75,0.026
9.25,2.25,3.25,0.004
9.25,2.25,3.75,0.44
9.25,2.25,4.25,0.554
9.25,2.25,4.75,0.28
9.25,2.25,5.25,-0.017
