id,x0,x1,x2,fitness-4.5,fitness-3.5,fitness-3,fitness-4,fitness-5,fitness-1.5,fitness-2.5,fitness-2
191353,-2.28145,4.97255,-4.45236,NA,-105.282,NA,NA,NA,NA,NA,NA
191561,-1.88724,5,-4.36284,NA,NA,NA,-87.893,NA,NA,NA,NA
191620,-2.10657,3.51327,-4.19397,NA,NA,NA,-72.17,NA,NA,NA,NA
191969,-2.29322,2.72792,-3.83733,-131.315,NA,NA,NA,NA,NA,NA,NA
192063,-1.84682,2.80676,-4.79332,NA,NA,NA,-104.945,NA,NA,NA,NA
192243,-1.36424,3.72759,-5,-11.392,NA,NA,NA,NA,NA,NA,NA
192477,-2.75276,3.74338,-5,NA,NA,NA,NA,-65.391,NA,NA,NA
192787,-2.10971,4.30848,-5,NA,NA,NA,NA,-59.97,NA,NA,NA
192808,-2.38774,3.23514,-5,NA,NA,NA,NA,-62.437,NA,NA,NA
193178,-0.770905,3.97195,-4.26965,NA,NA,NA,NA,-144.296,NA,NA,NA
193279,0.16472,3.54076,-4.27662,-223.134,NA,NA,NA,NA,NA,NA,NA
193569,-2.14565,4.72369,-3.41409,NA,NA,NA,NA,-120.729,NA,NA,NA
193681,-2.00995,4.08698,-5,-30.137,NA,NA,NA,NA,NA,NA,NA
193955,-2.50171,3.51073,-5,NA,-91.888,NA,NA,NA,NA,NA,NA
194173,-2.8991,4.35153,-3.05152,NA,-185.087,NA,NA,NA,NA,NA,NA
194213,-1.61367,3.69585,-3.06502,NA,NA,NA,NA,-142.27,NA,NA,NA
194422,-1.77709,2.66141,-3.7043,NA,NA,NA,NA,-142.847,NA,NA,NA
194718,-1.65522,2.1418,-4.9165,NA,NA,NA,NA,-222.058,NA,NA,NA
194885,-1.22406,3.79578,-4.54977,-40.579,NA,NA,NA,NA,NA,NA,NA
195117,-2.43855,3.84694,-3.74636,NA,NA,NA,-121.437,NA,NA,NA,NA
195372,-2.19536,4.39893,-4.1372,NA,-95.384,NA,NA,NA,NA,NA,NA
195419,-1.38812,3.6845,-3.16524,NA,NA,NA,-156.455,NA,NA,NA,NA
195760,-1.85844,3.40939,-3.7511,NA,-138.656,NA,NA,NA,NA,NA,NA
195868,-4.02027,3.76885,-4.89931,-146.809,NA,NA,NA,NA,NA,NA,NA
196143,-3.19593,4.52446,-5,NA,NA,NA,NA,-93.929,NA,NA,NA
196241,-3.2099,4.13668,-5,NA,NA,-119.939,NA,NA,NA,NA,NA
196586,-2.11236,4.73321,-5,NA,NA,NA,-66.878,NA,NA,NA,NA
196740,-2.12072,4.52962,-5,-54.722,NA,NA,NA,NA,NA,NA,NA
196999,-1.23621,5,-3.28534,-154.653,NA,NA,NA,NA,NA,NA,NA
197152,-1.05832,4.67696,-3.3363,NA,NA,NA,NA,-121.721,NA,NA,NA
197309,-1.45191,4.86176,-4.77158,NA,NA,NA,NA,-70.471,NA,NA,NA
197537,-2.19501,5,-4.65585,NA,NA,NA,NA,-79.604,NA,NA,NA
197702,-3.44807,5,-4.54968,NA,NA,NA,NA,-134.941,NA,NA,NA
197892,-3.08459,4.7109,-3.79702,NA,NA,NA,NA,-125.699,NA,NA,NA
198144,-2.4422,4.26158,-4.36135,NA,NA,NA,NA,-67.651,NA,NA,NA
198360,-1.37085,3.45269,-2.4883,NA,-310.353,NA,NA,NA,NA,NA,NA
198589,-1.39052,3.60157,-3.69808,NA,NA,NA,-127.042,NA,NA,NA,NA
198660,-1.60446,3.82524,-3.86386,NA,NA,NA,NA,-108.682,NA,NA,NA
198878,-3.0557,4.54004,-3.68754,-115.619,NA,NA,NA,NA,NA,NA,NA
199136,-1.98115,5,-4.62528,-75.795,NA,NA,NA,NA,NA,NA,NA
199364,-1.19277,5,-5,NA,-142.059,NA,NA,NA,NA,NA,NA
199500,-2.4473,5,-4.80159,NA,NA,-144.118,NA,NA,NA,NA,NA
199658,-1.15823,5,-4.07608,NA,-148.173,NA,NA,NA,NA,NA,NA
199998,-0.563091,5,-3.20584,NA,-273.844,NA,NA,NA,NA,NA,NA
