x,y,z,fitness
3.41,3.41,1.83,-0.28
3.41,3.41,2.36,0.05
3.41,3.41,2.88,-0.5
3.41,3.41,3.41,-0.29
3.41,3.41,3.93,0.1
3.41,3.41,4.46,0.03
3.41,3.41,4.99,-0.32
3.41,3.41,5.51,-0.52
3.41,3.41,6.04,-0.45
3.41,3.41,6.57,-0.2
3.41,3.41,7.09,0.03
3.41,3.41,7.62,0.13
3.41,3.41,8.14,0.09
3.41,3.41,8.67,-0.07
3.41,3.41,9.2,-0.26
3.41,3.41,9.72,-0.42
3.41,3.41,10.25,-0.52
3.41,3.93,0.25,-0.12
3.41,3.93,0.78,-0.0
3.41,3.93,1.3,0.37
3.41,3.93,1.83,0.12
3.41,3.93,2.36,0.45
3.41,3.93,2.88,-0.1
3.41,3.93,3.41,0.1
3.41,3.93,3.93,0.5
3.41,3.93,4.46,0.43
3.41,3.93,4.99,0.08
3.41,3.93,5.51,-0.12
3.41,3.93,6.04,-0.05
3.41,3.93,6.57,0.19
3.41,3.93,7.09,0.43
3.41,3.93,7.62,0.53
3.41,3.93,8.14,0.49
3.41,3.93,8.67,0.33
3.41,3.93,9.2,0.14
3.41,3.93,9.72,-0.03
3.41,3.93,10.25,-0.12
3.41,4.46,0.25,-0.19
3.41,4.46,0.78,-0.07
3.41,4.46,1.3,0.3
3.41,4.46,1.83,0.05
3.41,4.46,2.36,0.38
3.41,4.46,2.88,-0.17
3.41,4.46,3.41,0.03
3.41,4.46,3.93,0.43
3.41,4.46,4.46,0.36
3.41,4.46,4.99,0.01
3.41,4.46,5.51,-0.2
3.41,4.46,6.04,-0.12
3.41,4.46,6.57,0.12
3.41,4.46,7.09,0.35
3.41,4.46,7.62,0.46
3.41,4.46,8.14,0.42
3.41,4.46,8.67,0.26
3.41,4.46,9.2,0.06
3.41,4.46,9.72,-0.1
3.41,4.46,10.25,-0.19
3.41,4.99,0.25,-0.54
3.41,4.99,0.78,-0.42
3.41,4.99,1.3,-0.05
3.41,4.99,1.83,-0.3
3.41,4.99,2.36,0.03
3.41,4.99,2.88,-0.52
3.41,4.99,3.41,-0.32
3.41,4.99,3.93,0.08
3.41,4.99,4.46,0.01
3.41,4.99,4.99,-0.34
3.41,4.99,5.51,-0.54
3.41,4.99,6.04,-0.47
3.41,4.99,6.57,-0.23
3.41,4.99,7.09,0.01
3.41,4.99,7.62,0.11
3.41,4.99,8.14,0.07
3.41,4.99,8.67,-0.09
3.41,4.99,9.2,-0.28
3.41,4.99,9.72,-0.45
3.41,4.99,10.25,-0.54
3.41,5.51,0.25,-0.74
3.41,5.51,0.78,-0.63
3.41,5.51,1.3,-0.26
3.41,5.51,1.83,-0.5
3.41,5.51,2.36,-0.18
3.41,5.51,2.88,-0.73
3.41,5.51,3.41,-0.52
3.41,5.51,3.93,-0.12
3.41,5.51,4.46,-0.2
3.41,5.51,4.99,-0.54
3.41,5.51,5.51,-0.75
3.41,5.51,6.04,-0.68
3.41,5.51,6.57,-0.43
3.41,5.51,7.09,-0.2
3.41,5.51,7.62,-0.09
3.41,5.51,8.14,-0.14
3.41,5.51,8.67,-0.3
3.41,5.51,9.2,-0.49
3.41,5.51,9.72,-0.65
3.41,5.51,10.25,-0.74
3.41,6.04,0.25,-0.67
3.41,6.04,0.78,-0.56
3.41,6.04,1.3,-0.19
3.41,6.04,1.83,-0.43
3.41,6.04,2.36,-0.1
3.41,6.04,2.88,-0.66
3.41,6.04,3.41,-0.45
3.41,6.04,3.93,-0.05
3.41,6.04,4.46,-0.12
3.41,6.04,4.99,-0.47
3.41,6.04,5.51,-0.68
3.41,6.04,6.04,-0.61
3.41,6.04,6.57,-0.36
3.41,6.04,7.09,-0.13
3.41,6.04,7.62,-0.02
3.41,6.04,8.14,-0.07
3.41,6.04,8.67,-0.22
3.41,6.04,9.2,-0.42
3.41,6.04,9.72,-0.58
3.41,6.04,10.25,-0.67
3.41,6.57,0.25,-0.43
3.41,6.57,0.78,-0.31
3.41,6.57,1.3,0.06
3.41,6.57,1.83,-0.19
3.41,6.57,2.36,0.14
3.41,6.57,2.88,-0.41
3.41,6.57,3.41,-0.2
3.41,6.57,3.93,0.19
3.41,6.57,4.46,0.12
3.41,6.57,4.99,-0.23
3.41,6.57,5.51,-0.43
3.41,6.57,6.04,-0.36
3.41,6.57,6.57,-0.11
3.41,6.57,7.09,0.12
3.41,6.57,7.62,0.22
3.41,6.57,8.14,0.18
3.41,6.57,8.67,0.02
3.41,6.57,9.2,-0.17
3.41,6.57,9.72,-0.33
3.41,6.57,10.25,-0.43
3.41,7.09,0.25,-0.2
3.41,7.09,0.78,-0.08
3.41,7.09,1.3,0.29
3.41,7.09,1.83,0.05
3.41,7.09,2.36,0.37
3.41,7.09,2.88,-0.18
3.41,7.09,3.41,0.03
3.41,7.09,3.93,0.43
3.41,7.09,4.46,0.35
3.41,7.09,4.99,0.01
3.41,7.09,5.51,-0.2
3.41,7.09,6.04,-0.13
3.41,7.09,6.57,0.12
3.41,7.09,7.09,0.35
3.41,7.09,7.62,0.46
3.41,7.09,8.14,0.41
3.41,7.09,8.67,0.25
3.41,7.09,9.2,0.06
3.41,7.09,9.72,-0.1
3.41,7.09,10.25,-0.19
3.41,7.62,0.25,-0.09
3.41,7.62,0.78,0.03
3.41,7.62,1.3,0.4
3.41,7.62,1.83,0.15
3.41,7.62,2.36,0.48
3.41,7.62,2.88,-0.07
3.41,7.62,3.41,0.13
3.41,7.62,3.93,0.53
3.41,7.62,4.46,0.46
3.41,7.62,4.99,0.11
3.41,7.62,5.51,-0.09
3.41,7.62,6.04,-0.02
3.41,7.62,6.57,0.22
3.41,7.62,7.09,0.46
3.41,7.62,7.62,0.56
3.41,7.62,8.14,0.52
3.41,7.62,8.67,0.36
3.41,7.62,9.2,0.17
3.41,7.62,9.72,0.01
3.41,7.62,10.25,-0.09
3.41,8.14,0.25,-0.13
3.41,8.14,0.78,-0.02
3.41,8.14,1.3,0.35
3.41,8.14,1.83,0.11
3.41,8.14,2.36,0.43
3.41,8.14,2.88,-0.12
3.41,8.14,3.41,0.09
3.41,8.14,3.93,0.49
3.41,8.14,4.46,0.42
3.41,8.14,4.99,0.07
3.41,8.14,5.51,-0.14
3.41,8.14,6.04,-0.07
3.41,8.14,6.57,0.18
3.41,8.14,7.09,0.41
3.41,8.14,7.62,0.52
3.41,8.14,8.14,0.47
3.41,8.14,8.67,0.31
3.41,8.14,9.2,0.12
3.41,8.14,9.72,-0.04
3.41,8.14,10.25,-0.13
3.41,8.67,0.25,-0.29
3.41,8.67,0.78,-0.17
3.41,8.67,1.3,0.19
3.41,8.67,1.83,-0.05
3.41,8.67,2.36,0.28
3.41,8.67,2.88,-0.28
3.41,8.67,3.41,-0.07
3.41,8.67,3.93,0.33
3.41,8.67,4.46,0.26
3.41,8.67,4.99,-0.09
3.41,8.67,5.51,-0.3
3.41,8.67,6.04,-0.22
3.41,8.67,6.57,0.02
3.41,8.67,7.09,0.25
3.41,8.67,7.62,0.36
3.41,8.67,8.14,0.31
3.41,8.67,8.67,0.16
3.41,8.67,9.2,-0.04
3.41,8.67,9.72,-0.2
3.41,8.67,10.25,-0.29
3.41,9.2,0.25,-0.49
3.41,9.2,0.78,-0.37
3.41,9.2,1.3,0.0
3.41,9.2,1.83,-0.24
3.41,9.2,2.36,0.08
3.41,9.2,2.88,-0.47
3.41,9.2,3.41,-0.26
3.41,9.2,3.93,0.14
3.41,9.2,4.46,0.06
3.41,9.2,4.99,-0.28
3.41,9.2,5.51,-0.49
3.41,9.2,6.04,-0.42
3.41,9.2,6.57,-0.17
3.41,9.2,7.09,0.06
3.41,9.2,7.62,0.17
3.41,9.2,8.14,0.12
3.41,9.2,8.67,-0.04
3.41,9.2,9.2,-0.23
3.41,9.2,9.72,-0.39
3.41,9.2,10.25,-0.48
3.41,9.72,0.25,-0.65
3.41,9.72,0.78,-0.53
3.41,9.72,1.3,-0.16
3.41,9.72,1.83,-0.4
3.41,9.72,2.36,-0.08
3.41,9.72,2.88,-0.63
3.41,9.72,3.41,-0.42
3.41,9.72,3.93,-0.03
3.41,9.72,4.46,-0.1
3.41,9.72,4.99,-0.45
3.41,9.72,5.51,-0.65
3.41,9.72,6.04,-0.58
3.41,9.72,6.57,-0.33
3.41,9.72,7.09,-0.1
3.41,9.72,7.62,0.01
3.41,9.72,8.14,-0.04
3.41,9.72,8.67,-0.2
3.41,9.72,9.2,-0.39
3.41,9.72,9.72,-0.55
3.41,9.72,10.25,-0.65
3.41,10.25,0.25,-0.74
3.41,10.25,0.78,-0.62
3.41,10.25,1.3,-0.25
3.41,10.25,1.83,-0.5
3.41,10.25,2.36,-0.17
3.41,10.25,2.88,-0.72
3.41,10.25,3.41,-0.52
3.41,10.25,3.93,-0.12
3.41,10.25,4.46,-0.19
3.41,10.25,4.99,-0.54
3.41,10.25,5.51,-0.74
3.41,10.25,6.04,-0.67
3.41,10.25,6.57,-0.43
3.41,10.25,7.09,-0.19
3.41,10.25,7.62,-0.09
3.41,10.25,8.14,-0.13
3.41,10.25,8.67,-0.29
3.41,10.25,9.2,-0.48
3.41,10.25,9.72,-0.65
3.41,10.25,10.25,-0.74
3.93,0.25,0.25,-0.34
3.93,0.25,0.78,-0.22
3.93,0.25,1.3,0.14
3.93,0.25,1.83,-0.1
3.93,0.25,2.36,0.23
3.93,0.25,2.88,-0.33
3.93,0.25,3.41,-0.12
3.93,0.25,3.93,0.28
3.93,0.25,4.46,0.21
3.93,0.25,4.99,-0.14
3.93,0.25,5.51,-0.35
3.93,0.25,6.04,-0.27
3.93,0.25,6.57,-0.03
3.93,0.25,7.09,0.2
3.93,0.25,7.62,0.31
3.93,0.25,8.14,0.26
3.93,0.25,8.67,0.11
3.93,0.25,9.2,-0.09
3.93,0.25,9.72,-0.25
3.93,0.25,10.25,-0.34
3.93,0.78,0.25,-0.22
3.93,0.78,0.78,-0.11
3.93,0.78,1.3,0.26
3.93,0.78,1.83,0.02
3.93,0.78,2.36,0.34
3.93,0.78,2.88,-0.21
3.93,0.78,3.41,-0.0
3.93,0.78,3.93,0.4
3.93,0.78,4.46,0.33
3.93,0.78,4.99,-0.02
3.93,0.78,5.51,-0.23
3.93,0.78,6.04,-0.16
3.93,0.78,6.57,0.09
3.93,0.78,7.09,0.32
3.93,0.78,7.62,0.43
3.93,0.78,8.14,0.38
3.93,0.78,8.67,0.22
3.93,0.78,9.2,0.03
3.93,0.78,9.72,-0.13
3.93,0.78,10.25,-0.22
3.93,1.3,0.25,0.14
3.93,1.3,0.78,0.26
3.93,1.3,1.3,0.63
3.93,1.3,1.83,0.39
3.93,1.3,2.36,0.71
3.93,1.3,2.88,0.16
3.93,1.3,3.41,0.37
3.93,1.3,3.93,0.77
3.93,1.3,4.46,0.69
3.93,1.3,4.99,0.35
3.93,1.3,5.51,0.14
3.93,1.3,6.04,0.21
3.93,1.3,6.57,0.46
3.93,1.3,7.09,0.69
3.93,1.3,7.62,0.8
3.93,1.3,8.14,0.75
3.93,1.3,8.67,0.59
3.93,1.3,9.2,0.4
3.93,1.3,9.72,0.24
3.93,1.3,10.25,0.15
3.93,1.83,0.25,-0.1
3.93,1.83,0.78,0.02
3.93,1.83,1.3,0.39
3.93,1.83,1.83,0.14
3.93,1.83,2.36,0.47
3.93,1.83,2.88,-0.08
3.93,1.83,3.41,0.12
3.93,1.83,3.93,0.52
3.93,1.83,4.46,0.45
3.93,1.83,4.99,0.1
3.93,1.83,5.51,-0.1
3.93,1.83,6.04,-0.03
3.93,1.83,6.57,0.21
3.93,1.83,7.09,0.44
3.93,1.83,7.62,0.55
3.93,1.83,8.14,0.51
3.93,1.83,8.67,0.35
3.93,1.83,9.2,0.15
3.93,1.83,9.72,-0.01
3.93,1.83,10.25,-0.1
3.93,2.36,0.25,0.23
3.93,2.36,0.78,0.34
3.93,2.36,1.3,0.71
3.93,2.36,1.83,0.47
3.93,2.36,2.36,0.8
3.93,2.36,2.88,0.24
3.93,2.36,3.41,0.45
3.93,2.36,3.93,0.85
3.93,2.36,4.46,0.78
3.93,2.36,4.99,0.43
3.93,2.36,5.51,0.22
3.93,2.36,6.04,0.29
3.93,2.36,6.57,0.54
3.93,2.36,7.09,0.77
3.93,2.36,7.62,0.88
3.93,2.36,8.14,0.83
3.93,2.36,8.67,0.68
3.93,2.36,9.2,0.48
3.93,2.36,9.72,0.32
3.93,2.36,10.25,0.23
3.93,2.88,0.25,-0.33
3.93,2.88,0.78,-0.21
3.93,2.88,1.3,0.16
3.93,2.88,1.83,-0.08
3.93,2.88,2.36,0.24
3.93,2.88,2.88,-0.31
3.93,2.88,3.41,-0.1
3.93,2.88,3.93,0.3
3.93,2.88,4.46,0.22
3.93,2.88,4.99,-0.12
3.93,2.88,5.51,-0.33
3.93,2.88,6.04,-0.26
3.93,2.88,6.57,-0.01
3.93,2.88,7.09,0.22
3.93,2.88,7.62,0.33
3.93,2.88,8.14,0.28
3.93,2.88,8.67,0.12
3.93,2.88,9.2,-0.07
3.93,2.88,9.72,-0.23
3.93,2.88,10.25,-0.32
3.93,3.41,0.25,-0.12
3.93,3.41,0.78,-0.0
3.93,3.41,1.3,0.37
3.93,3.41,1.83,0.12
3.93,3.41,2.36,0.45
3.93,3.41,2.88,-0.1
3.93,3.41,3.41,0.1
3.93,3.41,3.93,0.5
3.93,3.41,4.46,0.43
3.93,3.41,4.99,0.08
3.93,3.41,5.51,-0.12
3.93,3.41,6.04,-0.05
3.93,3.41,6.57,0.19
3.93,3.41,7.09,0.43
3.93,3.41,7.62,0.53
3.93,3.41,8.14,0.49
3.93,3.41,8.67,0.33
3.93,3.41,9.2,0.14
3.93,3.41,9.72,-0.03
3.93,3.41,10.25,-0.12
3.93,3.93,0.25,0.28
3.93,3.93,0.78,0.4
3.93,3.93,1.3,0.77
3.93,3.93,1.83,0.52
3.93,3.93,2.36,0.85
3.93,3.93,2.88,0.3
3.93,3.93,3.41,0.5
3.93,3.93,3.93,0.9
3.93,3.93,4.46,0.83
3.93,3.93,4.99,0.48
3.93,3.93,5.51,0.27
3.93,3.93,6.04,0.35
3.93,3.93,6.57,0.59
3.93,3.93,7.09,0.82
3.93,3.93,7.62,0.93
3.93,3.93,8.14,0.88
3.93,3.93,8.67,0.73
3.93,3.93,9.2,0.53
3.93,3.93,9.72,0.37
3.93,3.93,10.25,0.28
3.93,4.46,0.25,0.21
3.93,4.46,0.78,0.33
3.93,4.46,1.3,0.69
3.93,4.46,1.83,0.45
3.93,4.46,2.36,0.78
3.93,4.46,2.88,0.22
3.93,4.46,3.41,0.43
3.93,4.46,3.93,0.83
3.93,4.46,4.46,0.76
3.93,4.46,4.99,0.41
3.93,4.46,5.51,0.2
3.93,4.46,6.04,0.28
3.93,4.46,6.57,0.52
3.93,4.46,7.09,0.75
3.93,4.46,7.62,0.86
3.93,4.46,8.14,0.81
3.93,4.46,8.67,0.66
3.93,4.46,9.2,0.46
3.93,4.46,9.72,0.3
3.93,4.46,10.25,0.21
3.93,4.99,0.25,-0.14
3.93,4.99,0.78,-0.02
3.93,4.99,1.3,0.35
3.93,4.99,1.83,0.1
3.93,4.99,2.36,0.43
3.93,4.99,2.88,-0.12
3.93,4.99,3.41,0.08
3.93,4.99,3.93,0.48
3.93,4.99,4.46,0.41
3.93,4.99,4.99,0.06
3.93,4.99,5.51,-0.15
3.93,4.99,6.04,-0.07
3.93,4.99,6.57,0.17
3.93,4.99,7.09,0.4
3.93,4.99,7.62,0.51
3.93,4.99,8.14,0.47
3.93,4.99,8.67,0.31
3.93,4.99,9.2,0.11
3.93,4.99,9.72,-0.05
3.93,4.99,10.25,-0.14
3.93,5.51,0.25,-0.35
3.93,5.51,0.78,-0.23
3.93,5.51,1.3,0.14
3.93,5.51,1.83,-0.1
3.93,5.51,2.36,0.22
3.93,5.51,2.88,-0.33
3.93,5.51,3.41,-0.12
3.93,5.51,3.93,0.27
3.93,5.51,4.46,0.2
3.93,5.51,4.99,-0.15
3.93,5.51,5.51,-0.35
3.93,5.51,6.04,-0.28
3.93,5.51,6.57,-0.03
3.93,5.51,7.09,0.2
3.93,5.51,7.62,0.31
3.93,5.51,8.14,0.26
3.93,5.51,8.67,0.1
3.93,5.51,9.2,-0.09
3.93,5.51,9.72,-0.25
3.93,5.51,10.25,-0.35
3.93,6.04,0.25,-0.27
3.93,6.04,0.78,-0.16
3.93,6.04,1.3,0.21
3.93,6.04,1.83,-0.03
3.93,6.04,2.36,0.29
3.93,6.04,2.88,-0.26
3.93,6.04,3.41,-0.05
3.93,6.04,3.93,0.35
3.93,6.04,4.46,0.28
3.93,6.04,4.99,-0.07
3.93,6.04,5.51,-0.28
3.93,6.04,6.04,-0.21
3.93,6.04,6.57,0.04
3.93,6.04,7.09,0.27
3.93,6.04,7.62,0.38
3.93,6.04,8.14,0.33
3.93,6.04,8.67,0.17
3.93,6.04,9.2,-0.02
3.93,6.04,9.72,-0.18
3.93,6.04,10.25,-0.27
3.93,6.57,0.25,-0.03
3.93,6.57,0.78,0.09
3.93,6.57,1.3,0.46
3.93,6.57,1.83,0.21
3.93,6.57,2.36,0.54
3.93,6.57,2.88,-0.01
3.93,6.57,3.41,0.19
3.93,6.57,3.93,0.59
3.93,6.57,4.46,0.52
3.93,6.57,4.99,0.17
3.93,6.57,5.51,-0.03
3.93,6.57,6.04,0.04
3.93,6.57,6.57,0.28
3.93,6.57,7.09,0.52
3.93,6.57,7.62,0.62
3.93,6.57,8.14,0.58
3.93,6.57,8.67,0.42
3.93,6.57,9.2,0.23
3.93,6.57,9.72,0.06
3.93,6.57,10.25,-0.03
3.93,7.09,0.25,0.2
3.93,7.09,0.78,0.32
3.93,7.09,1.3,0.69
3.93,7.09,1.83,0.44
3.93,7.09,2.36,0.77
3.93,7.09,2.88,0.22
3.93,7.09,3.41,0.43
3.93,7.09,3.93,0.82
3.93,7.09,4.46,0.75
3.93,7.09,4.99,0.4
3.93,7.09,5.51,0.2
3.93,7.09,6.04,0.27
3.93,7.09,6.57,0.52
3.93,7.09,7.09,0.75
3.93,7.09,7.62,0.86
3.93,7.09,8.14,0.81
3.93,7.09,8.67,0.65
3.93,7.09,9.2,0.46
3.93,7.09,9.72,0.3
3.93,7.09,10.25,0.2
3.93,7.62,0.25,0.31
3.93,7.62,0.78,0.43
3.93,7.62,1.3,0.8
3.93,7.62,1.83,0.55
3.93,7.62,2.36,0.88
3.93,7.62,2.88,0.33
3.93,7.62,3.41,0.53
3.93,7.62,3.93,0.93
3.93,7.62,4.46,0.86
3.93,7.62,4.99,0.51
3.93,7.62,5.51,0.31
3.93,7.62,6.04,0.38
3.93,7.62,6.57,0.62
3.93,7.62,7.09,0.86
3.93,7.62,7.62,0.96
3.93,7.62,8.14,0.92
3.93,7.62,8.67,0.76
3.93,7.62,9.2,0.56
3.93,7.62,9.72,0.4
3.93,7.62,10.25,0.31
3.93,8.14,0.25,0.26
3.93,8.14,0.78,0.38
3.93,8.14,1.3,0.75
3.93,8.14,1.83,0.51
3.93,8.14,2.36,0.83
3.93,8.14,2.88,0.28
3.93,8.14,3.41,0.49
3.93,8.14,3.93,0.88
3.93,8.14,4.46,0.81
3.93,8.14,4.99,0.47
3.93,8.14,5.51,0.26
3.93,8.14,6.04,0.33
3.93,8.14,6.57,0.58
3.93,8.14,7.09,0.81
3.93,8.14,7.62,0.92
3.93,8.14,8.14,0.87
3.93,8.14,8.67,0.71
3.93,8.14,9.2,0.52
3.93,8.14,9.72,0.36
3.93,8.14,10.25,0.27
3.93,8.67,0.25,0.11
3.93,8.67,0.78,0.22
3.93,8.67,1.3,0.59
3.93,8.67,1.83,0.35
3.93,8.67,2.36,0.68
3.93,8.67,2.88,0.12
3.93,8.67,3.41,0.33
3.93,8.67,3.93,0.73
3.93,8.67,4.46,0.66
3.93,8.67,4.99,0.31
3.93,8.67,5.51,0.1
3.93,8.67,6.04,0.17
3.93,8.67,6.57,0.42
3.93,8.67,7.09,0.65
3.93,8.67,7.62,0.76
3.93,8.67,8.14,0.71
3.93,8.67,8.67,0.56
3.93,8.67,9.2,0.36
3.93,8.67,9.72,0.2
3.93,8.67,10.25,0.11
3.93,9.2,0.25,-0.09
3.93,9.2,0.78,0.03
3.93,9.2,1.3,0.4
3.93,9.2,1.83,0.15
3.93,9.2,2.36,0.48
3.93,9.2,2.88,-0.07
3.93,9.2,3.41,0.14
3.93,9.2,3.93,0.53
3.93,9.2,4.46,0.46
3.93,9.2,4.99,0.11
3.93,9.2,5.51,-0.09
3.93,9.2,6.04,-0.02
3.93,9.2,6.57,0.23
3.93,9.2,7.09,0.46
3.93,9.2,7.62,0.56
3.93,9.2,8.14,0.52
3.93,9.2,8.67,0.36
3.93,9.2,9.2,0.17
3.93,9.2,9.72,0.01
3.93,9.2,10.25,-0.09
3.93,9.72,0.25,-0.25
3.93,9.72,0.78,-0.13
3.93,9.72,1.3,0.24
3.93,9.72,1.83,-0.01
3.93,9.72,2.36,0.32
3.93,9.72,2.88,-0.23
3.93,9.72,3.41,-0.03
3.93,9.72,3.93,0.37
3.93,9.72,4.46,0.3
3.93,9.72,4.99,-0.05
3.93,9.72,5.51,-0.25
3.93,9.72,6.04,-0.18
3.93,9.72,6.57,0.06
3.93,9.72,7.09,0.3
3.93,9.72,7.62,0.4
3.93,9.72,8.14,0.36
3.93,9.72,8.67,0.2
3.93,9.72,9.2,0.01
3.93,9.72,9.72,-0.15
3.93,9.72,10.25,-0.25
3.93,10.25,0.25,-0.34
3.93,10.25,0.78,-0.22
3.93,10.25,1.3,0.15
3.93,10.25,1.83,-0.1
3.93,10.25,2.36,0.23
3.93,10.25,2.88,-0.32
3.93,10.25,3.41,-0.12
3.93,10.25,3.93,0.28
3.93,10.25,4.46,0.21
3.93,10.25,4.99,-0.14
3.93,10.25,5.51,-0.35
3.93,10.25,6.04,-0.27
3.93,10.25,6.57,-0.03
3.93,10.25,7.09,0.2
3.93,10.25,7.62,0.31
3.93,10.25,8.14,0.27
3.93,10.25,8.67,0.11
3.93,10.25,9.2,-0.09
3.93,10.25,9.72,-0.25
3.93,10.25,10.25,-0.34
4.46,0.25,0.25,-0.41
4.46,0.25,0.78,-0.3
4.46,0.25,1.3,0.07
4.46,0.25,1.83,-0.17
4.46,0.25,2.36,0.16
4.46,0.25,2.88,-0.4
4.46,0.25,3.41,-0.19
4.46,0.25,3.93,0.21
4.46,0.25,4.46,0.14
4.46,0.25,4.99,-0.21
4.46,0.25,5.51,-0.42
4.46,0.25,6.04,-0.35
4.46,0.25,6.57,-0.1
4.46,0.25,7.09,0.13
4.46,0.25,7.62,0.24
4.46,0.25,8.14,0.19
4.46,0.25,8.67,0.04
4.46,0.25,9.2,-0.16
4.46,0.25,9.72,-0.32
4.46,0.25,10.25,-0.41
4.46,0.78,0.25,-0.3
4.46,0.78,0.78,-0.18
4.46,0.78,1.3,0.19
4.46,0.78,1.83,-0.05
4.46,0.78,2.36,0.27
4.46,0.78,2.88,-0.28
4.46,0.78,3.41,-0.07
4.46,0.78,3.93,0.33
4.46,0.78,4.46,0.25
4.46,0.78,4.99,-0.09
4.46,0.78,5.51,-0.3
4.46,0.78,6.04,-0.23
4.46,0.78,6.57,0.02
4.46,0.78,7.09,0.25
4.46,0.78,7.62,0.36
4.46,0.78,8.14,0.31
4.46,0.78,8.67,0.15
4.46,0.78,9.2,-0.04
4.46,0.78,9.72,-0.2
4.46,0.78,10.25,-0.29
4.46,1.3,0.25,0.07
4.46,1.3,0.78,0.19
4.46,1.3,1.3,0.56
4.46,1.3,1.83,0.31
4.46,1.3,2.36,0.64
4.46,1.3,2.88,0.09
4.46,1.3,3.41,0.3
4.46,1.3,3.93,0.69
4.46,1.3,4.46,0.62
4.46,1.3,4.99,0.27
4.46,1.3,5.51,0.07
4.46,1.3,6.04,0.14
4.46,1.3,6.57,0.39
4.46,1.3,7.09,0.62
4.46,1.3,7.62,0.73
4.46,1.3,8.14,0.68
4.46,1.3,8.67,0.52
4.46,1.3,9.2,0.33
4.46,1.3,9.72,0.17
4.46,1.3,10.25,0.07
4.46,1.83,0.25,-0.17
4.46,1.83,0.78,-0.05
4.46,1.83,1.3,0.31
4.46,1.83,1.83,0.07
4.46,1.83,2.36,0.4
4.46,1.83,2.88,-0.16
4.46,1.83,3.41,0.05
4.46,1.83,3.93,0.45
4.46,1.83,4.46,0.38
4.46,1.83,4.99,0.03
4.46,1.83,5.51,-0.18
4.46,1.83,6.04,-0.1
4.46,1.83,6.57,0.14
4.46,1.83,7.09,0.37
4.46,1.83,7.62,0.48
4.46,1.83,8.14,0.43
4.46,1.83,8.67,0.28
4.46,1.83,9.2,0.08
4.46,1.83,9.72,-0.08
4.46,1.83,10.25,-0.17
4.46,2.36,0.25,0.16
4.46,2.36,0.78,0.27
4.46,2.36,1.3,0.64
4.46,2.36,1.83,0.4
4.46,2.36,2.36,0.72
4.46,2.36,2.88,0.17
4.46,2.36,3.41,0.38
4.46,2.36,3.93,0.78
4.46,2.36,4.46,0.71
4.46,2.36,4.99,0.36
4.46,2.36,5.51,0.15
4.46,2.36,6.04,0.22
4.46,2.36,6.57,0.47
4.46,2.36,7.09,0.7
4.46,2.36,7.62,0.81
4.46,2.36,8.14,0.76
4.46,2.36,8.67,0.6
4.46,2.36,9.2,0.41
4.46,2.36,9.72,0.25
4.46,2.36,10.25,0.16
4.46,2.88,0.25,-0.4
4.46,2.88,0.78,-0.28
4.46,2.88,1.3,0.09
4.46,2.88,1.83,-0.16
4.46,2.88,2.36,0.17
4.46,2.88,2.88,-0.38
4.46,2.88,3.41,-0.17
4.46,2.88,3.93,0.22
4.46,2.88,4.46,0.15
4.46,2.88,4.99,-0.2
4.46,2.88,5.51,-0.4
4.46,2.88,6.04,-0.33
4.46,2.88,6.57,-0.08
4.46,2.88,7.09,0.15
4.46,2.88,7.62,0.26
4.46,2.88,8.14,0.21
4.46,2.88,8.67,0.05
4.46,2.88,9.2,-0.14
4.46,2.88,9.72,-0.3
4.46,2.88,10.25,-0.4
4.46,3.41,0.25,-0.19
4.46,3.41,0.78,-0.07
4.46,3.41,1.3,0.3
4.46,3.41,1.83,0.05
4.46,3.41,2.36,0.38
4.46,3.41,2.88,-0.17
4.46,3.41,3.41,0.03
4.46,3.41,3.93,0.43
4.46,3.41,4.46,0.36
4.46,3.41,4.99,0.01
4.46,3.41,5.51,-0.2
4.46,3.41,6.04,-0.12
4.46,3.41,6.57,0.12
4.46,3.41,7.09,0.35
4.46,3.41,7.62,0.46
4.46,3.41,8.14,0.42
4.46,3.41,8.67,0.26
4.46,3.41,9.2,0.06
4.46,3.41,9.72,-0.1
4.46,3.41,10.25,-0.19
4.46,3.93,0.25,0.21
4.46,3.93,0.78,0.33
4.46,3.93,1.3,0.69
4.46,3.93,1.83,0.45
4.46,3.93,2.36,0.78
4.46,3.93,2.88,0.22
4.46,3.93,3.41,0.43
4.46,3.93,3.93,0.83
4.46,3.93,4.46,0.76
4.46,3.93,4.99,0.41
4.46,3.93,5.51,0.2
4.46,3.93,6.04,0.28
4.46,3.93,6.57,0.52
4.46,3.93,7.09,0.75
4.46,3.93,7.62,0.86
4.46,3.93,8.14,0.81
4.46,3.93,8.67,0.66
4.46,3.93,9.2,0.46
4.46,3.93,9.72,0.3
4.46,3.93,10.25,0.21
4.46,4.46,0.25,0.14
4.46,4.46,0.78,0.25
4.46,4.46,1.3,0.62
4.46,4.46,1.83,0.38
4.46,4.46,2.36,0.71
4.46,4.46,2.88,0.15
4.46,4.46,3.41,0.36
4.46,4.46,3.93,0.76
4.46,4.46,4.46,0.69
4.46,4.46,4.99,0.34
4.46,4.46,5.51,0.13
4.46,4.46,6.04,0.2
4.46,4.46,6.57,0.45
4.46,4.46,7.09,0.68
4.46,4.46,7.62,0.79
4.46,4.46,8.14,0.74
