x,y,z,fitness
2.37,2.89,0.79,-939.41
2.37,2.89,1.32,-1235.4
2.37,2.89,1.84,-943.6
2.37,2.89,2.37,-1515.12
2.37,2.89,2.89,-1171.88
2.37,2.89,3.42,-1208.74
2.37,2.89,3.95,-956.96
2.37,2.89,4.47,-1359.41
2.37,2.89,5.0,-1229.04
2.37,3.42,-5.0,-1567.0
2.37,3.42,-4.47,-1452.78
2.37,3.42,-3.95,-1749.44
2.37,3.42,-3.42,-1438.67
2.37,3.42,-2.89,-1492.55
2.37,3.42,-2.37,-1653.15
2.37,3.42,-1.84,-1085.68
2.37,3.42,-1.32,-1409.86
2.37,3.42,-0.79,-1278.46
2.37,3.42,-0.26,-1555.3
2.37,3.42,0.26,-1219.2
2.37,3.42,0.79,-1109.69
2.37,3.42,1.32,-1386.18
2.37,3.42,1.84,-1387.16
2.37,3.42,2.37,-1208.88
2.37,3.42,2.89,-1075.83
2.37,3.42,3.42,-1364.07
2.37,3.42,3.95,-1256.35
2.37,3.42,4.47,-1122.49
2.37,3.42,5.0,-1039.86
2.37,3.95,-5.0,-1403.75
2.37,3.95,-4.47,-882.83
2.37,3.95,-3.95,-1229.16
2.37,3.95,-3.42,-1409.73
2.37,3.95,-2.89,-1239.57
2.37,3.95,-2.37,-1331.09
2.37,3.95,-1.84,-1365.08
2.37,3.95,-1.32,-1175.6
2.37,3.95,-0.79,-1189.59
2.37,3.95,-0.26,-1487.95
2.37,3.95,0.26,-1291.26
2.37,3.95,0.79,-1175.82
2.37,3.95,1.32,-1022.14
2.37,3.95,1.84,-1501.38
2.37,3.95,2.37,-1223.83
2.37,3.95,2.89,-1119.61
2.37,3.95,3.42,-811.78
2.37,3.95,3.95,-1277.14
2.37,3.95,4.47,-873.2
2.37,3.95,5.0,-1071.02
2.37,4.47,-5.0,-836.66
2.37,4.47,-4.47,-1030.93
2.37,4.47,-3.95,-1102.5
2.37,4.47,-3.42,-915.32
2.37,4.47,-2.89,-1359.26
2.37,4.47,-2.37,-1121.58
2.37,4.47,-1.84,-1172.01
2.37,4.47,-1.32,-1029.48
2.37,4.47,-0.79,-1482.22
2.37,4.47,-0.26,-1308.17
2.37,4.47,0.26,-1358.81
2.37,4.47,0.79,-1121.65
2.37,4.47,1.32,-1273.04
2.37,4.47,1.84,-1376.52
2.37,4.47,2.37,-1400.08
2.37,4.47,2.89,-990.0
2.37,4.47,3.42,-754.97
2.37,4.47,3.95,-1288.1
2.37,4.47,4.47,-1103.29
2.37,4.47,5.0,-809.94
2.37,5.0,-5.0,-874.85
2.37,5.0,-4.47,-855.76
2.37,5.0,-3.95,-813.23
2.37,5.0,-3.42,-936.69
2.37,5.0,-2.89,-940.91
2.37,5.0,-2.37,-1275.92
2.37,5.0,-1.84,-1196.45
2.37,5.0,-1.32,-975.14
2.37,5.0,-0.79,-1312.35
2.37,5.0,-0.26,-1599.59
2.37,5.0,0.26,-1375.08
2.37,5.0,0.79,-1239.29
2.37,5.0,1.32,-1144.97
2.37,5.0,1.84,-1186.69
2.37,5.0,2.37,-1240.02
2.37,5.0,2.89,-1160.16
2.37,5.0,3.42,-781.53
2.37,5.0,3.95,-1013.8
2.37,5.0,4.47,-1270.33
2.37,5.0,5.0,-946.62
2.89,-5.0,-5.0,-371.44
2.89,-5.0,-4.47,-397.03
2.89,-5.0,-3.95,-443.73
2.89,-5.0,-3.42,-530.11
2.89,-5.0,-2.89,-704.56
2.89,-5.0,-2.37,-983.42
2.89,-5.0,-1.84,-1364.59
2.89,-5.0,-1.32,-1645.52
2.89,-5.0,-0.79,-2216.74
2.89,-5.0,-0.26,-2390.68
2.89,-5.0,0.26,-2527.79
2.89,-5.0,0.79,-2367.03
2.89,-5.0,1.32,-2471.6
2.89,-5.0,1.84,-2288.7
2.89,-5.0,2.37,-2290.55
2.89,-5.0,2.89,-2471.13
2.89,-5.0,3.42,-2400.16
2.89,-5.0,3.95,-2172.54
2.89,-5.0,4.47,-2149.68
2.89,-5.0,5.0,-2110.76
2.89,-4.47,-5.0,-445.88
2.89,-4.47,-4.47,-451.18
2.89,-4.47,-3.95,-511.01
2.89,-4.47,-3.42,-607.42
2.89,-4.47,-2.89,-796.09
2.89,-4.47,-2.37,-1041.11
2.89,-4.47,-1.84,-1362.41
2.89,-4.47,-1.32,-1641.94
2.89,-4.47,-0.79,-2027.64
2.89,-4.47,-0.26,-2376.61
2.89,-4.47,0.26,-2283.18
2.89,-4.47,0.79,-1980.5
2.89,-4.47,1.32,-2138.56
2.89,-4.47,1.84,-2403.24
2.89,-4.47,2.37,-2274.14
2.89,-4.47,2.89,-1926.82
2.89,-4.47,3.42,-2054.34
2.89,-4.47,3.95,-1780.41
2.89,-4.47,4.47,-2109.93
2.89,-4.47,5.0,-1832.95
2.89,-3.95,-5.0,-502.39
2.89,-3.95,-4.47,-550.93
2.89,-3.95,-3.95,-626.49
2.89,-3.95,-3.42,-705.37
2.89,-3.95,-2.89,-885.91
2.89,-3.95,-2.37,-1145.11
2.89,-3.95,-1.84,-1435.43
2.89,-3.95,-1.32,-1725.34
2.89,-3.95,-0.79,-1799.72
2.89,-3.95,-0.26,-2115.99
2.89,-3.95,0.26,-2199.02
2.89,-3.95,0.79,-2242.12
2.89,-3.95,1.32,-1837.97
2.89,-3.95,1.84,-2247.44
2.89,-3.95,2.37,-1901.49
2.89,-3.95,2.89,-1914.16
2.89,-3.95,3.42,-1968.44
2.89,-3.95,3.95,-1709.61
2.89,-3.95,4.47,-1442.63
2.89,-3.95,5.0,-1814.35
2.89,-3.42,-5.0,-651.0
2.89,-3.42,-4.47,-723.8
2.89,-3.42,-3.95,-762.54
2.89,-3.42,-3.42,-896.41
2.89,-3.42,-2.89,-1105.54
2.89,-3.42,-2.37,-1306.5
2.89,-3.42,-1.84,-1523.28
2.89,-3.42,-1.32,-1629.09
2.89,-3.42,-0.79,-2022.49
2.89,-3.42,-0.26,-2113.56
2.89,-3.42,0.26,-2231.82
2.89,-3.42,0.79,-1983.08
2.89,-3.42,1.32,-1886.46
2.89,-3.42,1.84,-2243.69
2.89,-3.42,2.37,-2136.37
2.89,-3.42,2.89,-1516.32
2.89,-3.42,3.42,-1672.59
2.89,-3.42,3.95,-1883.93
2.89,-3.42,4.47,-1682.78
2.89,-3.42,5.0,-1886.14
2.89,-2.89,-5.0,-879.14
2.89,-2.89,-4.47,-1027.61
2.89,-2.89,-3.95,-969.12
2.89,-2.89,-3.42,-1133.03
2.89,-2.89,-2.89,-1210.47
2.89,-2.89,-2.37,-1491.73
2.89,-2.89,-1.84,-1628.18
2.89,-2.89,-1.32,-1738.86
2.89,-2.89,-0.79,-1924.88
2.89,-2.89,-0.26,-2054.77
2.89,-2.89,0.26,-2318.2
2.89,-2.89,0.79,-2043.2
2.89,-2.89,1.32,-1943.63
2.89,-2.89,1.84,-1737.86
2.89,-2.89,2.37,-2120.31
2.89,-2.89,2.89,-1538.94
2.89,-2.89,3.42,-1826.68
2.89,-2.89,3.95,-1851.27
2.89,-2.89,4.47,-1811.65
2.89,-2.89,5.0,-1664.75
2.89,-2.37,-5.0,-1204.41
2.89,-2.37,-4.47,-1089.07
2.89,-2.37,-3.95,-1267.59
2.89,-2.37,-3.42,-1282.05
2.89,-2.37,-2.89,-1337.58
2.89,-2.37,-2.37,-1814.73
2.89,-2.37,-1.84,-1505.09
2.89,-2.37,-1.32,-1809.52
2.89,-2.37,-0.79,-1959.99
2.89,-2.37,-0.26,-2290.08
2.89,-2.37,0.26,-1880.68
2.89,-2.37,0.79,-1833.38
2.89,-2.37,1.32,-1632.56
2.89,-2.37,1.84,-1865.38
2.89,-2.37,2.37,-1912.69
2.89,-2.37,2.89,-1551.3
2.89,-2.37,3.42,-1423.74
2.89,-2.37,3.95,-1798.75
2.89,-2.37,4.47,-2089.4
2.89,-2.37,5.0,-1768.43
2.89,-1.84,-5.0,-1496.89
2.89,-1.84,-4.47,-1308.29
2.89,-1.84,-3.95,-1261.86
2.89,-1.84,-3.42,-1313.41
2.89,-1.84,-2.89,-1390.92
2.89,-1.84,-2.37,-1537.3
2.89,-1.84,-1.84,-1715.56
2.89,-1.84,-1.32,-1631.28
2.89,-1.84,-0.79,-1677.7
2.89,-1.84,-0.26,-2006.14
2.89,-1.84,0.26,-1870.37
2.89,-1.84,0.79,-1581.93
2.89,-1.84,1.32,-1506.09
2.89,-1.84,1.84,-1537.99
2.89,-1.84,2.37,-1353.11
2.89,-1.84,2.89,-1665.17
2.89,-1.84,3.42,-1540.08
2.89,-1.84,3.95,-1599.85
2.89,-1.84,4.47,-1382.59
2.89,-1.84,5.0,-1712.55
2.89,-1.32,-5.0,-1364.91
2.89,-1.32,-4.47,-1349.38
2.89,-1.32,-3.95,-1763.03
2.89,-1.32,-3.42,-954.02
2.89,-1.32,-2.89,-1589.56
2.89,-1.32,-2.37,-1542.5
2.89,-1.32,-1.84,-1469.72
2.89,-1.32,-1.32,-1581.63
2.89,-1.32,-0.79,-1760.86
2.89,-1.32,-0.26,-1750.16
2.89,-1.32,0.26,-1744.04
2.89,-1.32,0.79,-1077.85
2.89,-1.32,1.32,-1436.68
2.89,-1.32,1.84,-1575.37
2.89,-1.32,2.37,-1432.87
2.89,-1.32,2.89,-1137.21
2.89,-1.32,3.42,-1444.35
2.89,-1.32,3.95,-1500.5
2.89,-1.32,4.47,-1386.34
2.89,-1.32,5.0,-1451.25
2.89,-0.79,-5.0,-1590.83
2.89,-0.79,-4.47,-1503.61
2.89,-0.79,-3.95,-1490.97
2.89,-0.79,-3.42,-1861.77
2.89,-0.79,-2.89,-1615.78
2.89,-0.79,-2.37,-1585.07
2.89,-0.79,-1.84,-1865.88
2.89,-0.79,-1.32,-1502.78
2.89,-0.79,-0.79,-1527.94
2.89,-0.79,-0.26,-1631.31
2.89,-0.79,0.26,-1712.72
2.89,-0.79,0.79,-1285.15
2.89,-0.79,1.32,-1216.0
2.89,-0.79,1.84,-1573.7
2.89,-0.79,2.37,-1541.81
2.89,-0.79,2.89,-1246.7
2.89,-0.79,3.42,-1445.61
2.89,-0.79,3.95,-1517.56
2.89,-0.79,4.47,-1174.86
2.89,-0.79,5.0,-1211.86
2.89,-0.26,-5.0,-1208.69
2.89,-0.26,-4.47,-2000.84
2.89,-0.26,-3.95,-1623.61
2.89,-0.26,-3.42,-1693.52
2.89,-0.26,-2.89,-2127.6
2.89,-0.26,-2.37,-1778.15
2.89,-0.26,-1.84,-1837.24
2.89,-0.26,-1.32,-1555.85
2.89,-0.26,-0.79,-1674.14
2.89,-0.26,-0.26,-1576.04
2.89,-0.26,0.26,-1479.5
2.89,-0.26,0.79,-1315.05
2.89,-0.26,1.32,-1143.06
2.89,-0.26,1.84,-1550.04
2.89,-0.26,2.37,-1501.01
2.89,-0.26,2.89,-1159.29
2.89,-0.26,3.42,-1060.12
2.89,-0.26,3.95,-1408.47
2.89,-0.26,4.47,-1229.67
2.89,-0.26,5.0,-1258.33
2.89,0.26,-5.0,-1696.26
2.89,0.26,-4.47,-1616.76
2.89,0.26,-3.95,-1784.01
2.89,0.26,-3.42,-2168.65
2.89,0.26,-2.89,-1702.85
2.89,0.26,-2.37,-2218.51
2.89,0.26,-1.84,-1856.28
2.89,0.26,-1.32,-1463.41
2.89,0.26,-0.79,-1771.47
2.89,0.26,-0.26,-1474.64
2.89,0.26,0.26,-1633.84
2.89,0.26,0.79,-1450.51
2.89,0.26,1.32,-1514.07
2.89,0.26,1.84,-1329.59
2.89,0.26,2.37,-1483.06
2.89,0.26,2.89,-1314.18
2.89,0.26,3.42,-1396.29
2.89,0.26,3.95,-1205.56
2.89,0.26,4.47,-1204.6
2.89,0.26,5.0,-1189.14
2.89,0.79,-5.0,-1860.04
2.89,0.79,-4.47,-2051.07
2.89,0.79,-3.95,-1320.28
2.89,0.79,-3.42,-1696.88
2.89,0.79,-2.89,-1458.56
2.89,0.79,-2.37,-1753.6
2.89,0.79,-1.84,-1564.81
2.89,0.79,-1.32,-1385.99
2.89,0.79,-0.79,-1547.99
2.89,0.79,-0.26,-1671.0
2.89,0.79,0.26,-1238.95
2.89,0.79,0.79,-1125.68
2.89,0.79,1.32,-1223.92
2.89,0.79,1.84,-1308.76
2.89,0.79,2.37,-1109.15
2.89,0.79,2.89,-777.64
2.89,0.79,3.42,-1040.03
2.89,0.79,3.95,-993.51
2.89,0.79,4.47,-1340.7
2.89,0.79,5.0,-943.75
2.89,1.32,-5.0,-1771.08
2.89,1.32,-4.47,-1508.9
2.89,1.32,-3.95,-1953.39
2.89,1.32,-3.42,-1374.67
2.89,1.32,-2.89,-1421.17
2.89,1.32,-2.37,-1606.64
2.89,1.32,-1.84,-1073.08
2.89,1.32,-1.32,-1406.81
2.89,1.32,-0.79,-1152.99
2.89,1.32,-0.26,-1671.75
2.89,1.32,0.26,-1320.51
2.89,1.32,0.79,-1339.33
2.89,1.32,1.32,-867.36
2.89,1.32,1.84,-1347.72
2.89,1.32,2.37,-1024.36
2.89,1.32,2.89,-1039.26
2.89,1.32,3.42,-915.0
2.89,1.32,3.95,-960.6
2.89,1.32,4.47,-1106.09
2.89,1.32,5.0,-1280.12
2.89,1.84,-5.0,-1939.75
2.89,1.84,-4.47,-1268.9
2.89,1.84,-3.95,-1641.87
2.89,1.84,-3.42,-1351.09
2.89,1.84,-2.89,-1208.72
2.89,1.84,-2.37,-1377.22
2.89,1.84,-1.84,-1435.99
2.89,1.84,-1.32,-1170.13
2.89,1.84,-0.79,-1367.67
2.89,1.84,-0.26,-1498.04
2.89,1.84,0.26,-1309.15
2.89,1.84,0.79,-1162.88
2.89,1.84,1.32,-840.5
2.89,1.84,1.84,-1213.83
2.89,1.84,2.37,-936.14
2.89,1.84,2.89,-979.75
2.89,1.84,3.42,-880.38
2.89,1.84,3.95,-1084.02
2.89,1.84,4.47,-989.45
2.89,1.84,5.0,-1373.89
2.89,2.37,-5.0,-1159.83
2.89,2.37,-4.47,-1508.25
2.89,2.37,-3.95,-1533.54
2.89,2.37,-3.42,-1305.12
2.89,2.37,-2.89,-2056.15
2.89,2.37,-2.37,-1281.76
2.89,2.37,-1.84,-1551.15
2.89,2.37,-1.32,-1386.96
2.89,2.37,-0.79,-1399.51
2.89,2.37,-0.26,-1312.51
2.89,2.37,0.26,-1393.02
2.89,2.37,0.79,-1125.52
2.89,2.37,1.32,-1029.04
2.89,2.37,1.84,-977.93
2.89,2.37,2.37,-997.7
2.89,2.37,2.89,-916.55
2.89,2.37,3.42,-1126.89
2.89,2.37,3.95,-1166.8
2.89,2.37,4.47,-913.86
2.89,2.37,5.0,-1142.27
2.89,2.89,-5.0,-1228.15
2.89,2.89,-4.47,-1228.96
2.89,2.89,-3.95,-1554.14
2.89,2.89,-3.42,-1391.08
2.89,2.89,-2.89,-1305.6
2.89,2.89,-2.37,-1681.61
2.89,2.89,-1.84,-1485.34
2.89,2.89,-1.32,-1337.75
2.89,2.89,-0.79,-1630.38
2.89,2.89,-0.26,-1656.37
2.89,2.89,0.26,-1305.41
2.89,2.89,0.79,-1100.05
2.89,2.89,1.32,-1122.52
2.89,2.89,1.84,-1366.35
2.89,2.89,2.37,-1407.03
2.89,2.89,2.89,-975.35
2.89,2.89,3.42,-1067.67
2.89,2.89,3.95,-1493.77
2.89,2.89,4.47,-1373.46
2.89,2.89,5.0,-1130.05
2.89,3.42,-5.0,-1167.42
2.89,3.42,-4.47,-1842.88
2.89,3.42,-3.95,-1091.44
2.89,3.42,-3.42,-1536.96
2.89,3.42,-2.89,-1601.71
2.89,3.42,-2.37,-1627.51
2.89,3.42,-1.84,-1588.73
2.89,3.42,-1.32,-1171.7
2.89,3.42,-0.79,-1412.07
2.89,3.42,-0.26,-1353.18
2.89,3.42,0.26,-1389.06
2.89,3.42,0.79,-1086.48
2.89,3.42,1.32,-1032.01
2.89,3.42,1.84,-931.33
2.89,3.42,2.37,-1310.98
2.89,3.42,2.89,-1153.68
2.89,3.42,3.42,-953.37
2.89,3.42,3.95,-1010.8
2.89,3.42,4.47,-1026.45
2.89,3.42,5.0,-1159.87
2.89,3.95,-5.0,-1293.44
2.89,3.95,-4.47,-1307.95
2.89,3.95,-3.95,-1349.98
2.89,3.95,-3.42,-1328.91
2.89,3.95,-2.89,-1093.5
2.89,3.95,-2.37,-1448.22
2.89,3.95,-1.84,-1359.03
2.89,3.95,-1.32,-1132.27
2.89,3.95,-0.79,-1422.83
2.89,3.95,-0.26,-1359.36
2.89,3.95,0.26,-1466.85
2.89,3.95,0.79,-1033.9
2.89,3.95,1.32,-1384.79
2.89,3.95,1.84,-1189.63
2.89,3.95,2.37,-1425.88
2.89,3.95,2.89,-1079.25
2.89,3.95,3.42,-1153.39
2.89,3.95,3.95,-952.74
2.89,3.95,4.47,-1220.53
2.89,3.95,5.0,-1019.43
2.89,4.47,-5.0,-1253.39
2.89,4.47,-4.47,-1164.05
2.89,4.47,-3.95,-1073.61
2.89,4.47,-3.42,-1257.22
2.89,4.47,-2.89,-1096.37
2.89,4.47,-2.37,-1479.77
2.89,4.47,-1.84,-1218.99
2.89,4.47,-1.32,-1134.91
2.89,4.47,-0.79,-1145.05
2.89,4.47,-0.26,-1417.64
2.89,4.47,0.26,-1352.81
2.89,4.47,0.79,-1167.03
2.89,4.47,1.32,-1069.25
2.89,4.47,1.84,-1305.45
2.89,4.47,2.37,-1174.61
2.89,4.47,2.89,-991.06
2.89,4.47,3.42,-1088.46
2.89,4.47,3.95,-887.36
2.89,4.47,4.47,-905.39
2.89,4.47,5.0,-975.15
2.89,5.0,-5.0,-1046.04
2.89,5.0,-4.47,-928.98
2.89,5.0,-3.95,-993.87
2.89,5.0,-3.42,-1049.91
2.89,5.0,-2.89,-1221.6
2.89,5.0,-2.37,-1217.51
2.89,5.0,-1.84,-1172.78
2.89,5.0,-1.32,-1137.69
2.89,5.0,-0.79,-1354.52
2.89,5.0,-0.26,-1597.97
2.89,5.0,0.26,-1404.05
2.89,5.0,0.79,-1373.06
2.89,5.0,1.32,-1020.37
2.89,5.0,1.84,-1749.7
2.89,5.0,2.37,-1269.22
2.89,5.0,2.89,-1064.35
2.89,5.0,3.42,-836.51
2.89,5.0,3.95,-1337.6
2.89,5.0,4.47,-1097.18
2.89,5.0,5.0,-1273.52
3.42,-5.0,-5.0,-569.65
3.42,-5.0,-4.47,-597.1
3.42,-5.0,-3.95,-650.21
3.42,-5.0,-3.42,-768.25
3.42,-5.0,-2.89,-984.3
3.42,-5.0,-2.37,-1323.79
3.42,-5.0,-1.84,-1623.41
3.42,-5.0,-1.32,-1992.82
3.42,-5.0,-0.79,-2315.96
3.42,-5.0,-0.26,-2516.62
3.42,-5.0,0.26,-2684.29
3.42,-5.0,0.79,-2341.57
3.42,-5.0,1.32,-2047.58
3.42,-5.0,1.84,-2370.56
3.42,-5.0,2.37,-2497.66
3.42,-5.0,2.89,-2222.01
3.42,-5.0,3.42,-2157.05
3.42,-5.0,3.95,-2206.8
3.42,-5.0,4.47,-2242.0
3.42,-5.0,5.0,-2092.07
3.42,-4.47,-5.0,-618.17
3.42,-4.47,-4.47,-651.91
3.42,-4.47,-3.95,-744.48
3.42,-4.47,-3.42,-848.33
3.42,-4.47,-2.89,-1039.17
3.42,-4.47,-2.37,-1374.32
3.42,-4.47,-1.84,-1649.67
3.42,-4.47,-1.32,-1978.01
3.42,-4.47,-0.79,-2174.69
3.42,-4.47,-0.26,-2290.69
3.42,-4.47,0.26,-2162.99
3.42,-4.47,0.79,-2362.25
3.42,-4.47,1.32,-2093.1
3.42,-4.47,1.84,-2272.82
3.42,-4.47,2.37,-1989.95
3.42,-4.47,2.89,-2192.42
3.42,-4.47,3.42,-2018.78
3.42,-4.47,3.95,-2092.05
3.42,-4.47,4.47,-1795.15
3.42,-4.47,5.0,-1619.61
3.42,-3.95,-5.0,-746.0
3.42,-3.95,-4.47,-762.13
3.42,-3.95,-3.95,-863.33
3.42,-3.95,-3.42,-934.72
3.42,-3.95,-2.89,-1200.76
3.42,-3.95,-2.37,-1475.67
3.42,-3.95,-1.84,-1798.1
3.42,-3.95,-1.32,-1706.38
3.42,-3.95,-0.79,-2094.63
3.42,-3.95,-0.26,-2295.22
3.42,-3.95,0.26,-2325.84
3.42,-3.95,0.79,-2003.81
3.42,-3.95,1.32,-2109.0
3.42,-3.95,1.84,-2216.33
3.42,-3.95,2.37,-2202.88
3.42,-3.95,2.89,-2183.15
3.42,-3.95,3.42,-1799.49
3.42,-3.95,3.95,-1660.13
3.42,-3.95,4.47,-2000.99
3.42,-3.95,5.0,-1861.93
3.42,-3.42,-5.0,-860.18
3.42,-3.42,-4.47,-955.39
3.42,-3.42,-3.95,-1059.7
3.42,-3.42,-3.42,-1103.8
3.42,-3.42,-2.89,-1366.01
3.42,-3.42,-2.37,-1560.91
3.42,-3.42,-1.84,-1853.26
3.42,-3.42,-1.32,-1948.1
3.42,-3.42,-0.79,-1992.34
3.42,-3.42,-0.26,-2197.74
3.42,-3.42,0.26,-2236.65
3.42,-3.42,0.79,-2195.44
3.42,-3.42,1.32,-2332.03
3.42,-3.42,1.84,-2158.58
3.42,-3.42,2.37,-1909.92
3.42,-3.42,2.89,-1975.22
3.42,-3.42,3.42,-2182.84
3.42,-3.42,3.95,-1575.5
3.42,-3.42,4.47,-1858.65
3.42,-3.42,5.0,-1819.4
3.42,-2.89,-5.0,-1161.79
3.42,-2.89,-4.47,-1177.07
3.42,-2.89,-3.95,-1263.99
3.42,-2.89,-3.42,-1384.24
3.42,-2.89,-2.89,-1516.27
3.42,-2.89,-2.37,-1730.43
3.42,-2.89,-1.84,-1799.57
3.42,-2.89,-1.32,-1932.49
3.42,-2.89,-0.79,-1938.66
3.42,-2.89,-0.26,-2368.12
3.42,-2.89,0.26,-2257.41
3.42,-2.89,0.79,-2107.61
3.42,-2.89,1.32,-1949.02
3.42,-2.89,1.84,-2253.63
3.42,-2.89,2.37,-1861.87
3.42,-2.89,2.89,-1812.17
3.42,-2.89,3.42,-1883.92
3.42,-2.89,3.95,-1510.04
3.42,-2.89,4.47,-1718.49
3.42,-2.89,5.0,-2229.83
3.42,-2.37,-5.0,-1373.27
3.42,-2.37,-4.47,-1681.75
3.42,-2.37,-3.95,-1332.26
3.42,-2.37,-3.42,-1582.57
3.42,-2.37,-2.89,-1628.48
3.42,-2.37,-2.37,-1566.35
3.42,-2.37,-1.84,-1825.03
3.42,-2.37,-1.32,-1889.17
3.42,-2.37,-0.79,-1907.06
3.42,-2.37,-0.26,-1970.37
3.42,-2.37,0.26,-2156.46
3.42,-2.37,0.79,-1994.09
3.42,-2.37,1.32,-1850.47
3.42,-2.37,1.84,-1865.05
3.42,-2.37,2.37,-1614.33
3.42,-2.37,2.89,-1443.1
3.42,-2.37,3.42,-1806.73
3.42,-2.37,3.95,-1695.07
3.42,-2.37,4.47,-1405.59
3.42,-2.37,5.0,-1776.02
3.42,-1.84,-5.0,-1452.6
3.42,-1.84,-4.47,-1497.1
3.42,-1.84,-3.95,-1604.61
3.42,-1.84,-3.42,-1602.26
3.42,-1.84,-2.89,-1500.51
3.42,-1.84,-2.37,-1855.73
3.42,-1.84,-1.84,-1513.86
3.42,-1.84,-1.32,-1667.38
3.42,-1.84,-0.79,-1895.79
3.42,-1.84,-0.26,-1822.61
3.42,-1.84,0.26,-1921.17
3.42,-1.84,0.79,-1608.04
3.42,-1.84,1.32,-1459.94
3.42,-1.84,1.84,-1387.07
3.42,-1.84,2.37,-1729.64
3.42,-1.84,2.89,-1307.21
3.42,-1.84,3.42,-1375.57
3.42,-1.84,3.95,-1332.78
3.42,-1.84,4.47,-1627.23
3.42,-1.84,5.0,-1612.97
3.42,-1.32,-5.0,-1876.02
3.42,-1.32,-4.47,-1719.24
3.42,-1.32,-3.95,-1588.18
3.42,-1.32,-3.42,-1753.68
3.42,-1.32,-2.89,-1590.84
3.42,-1.32,-2.37,-1787.46
3.42,-1.32,-1.84,-1502.51
3.42,-1.32,-1.32,-1689.79
3.42,-1.32,-0.79,-1665.33
3.42,-1.32,-0.26,-1786.03
3.42,-1.32,0.26,-1591.25
3.42,-1.32,0.79,-1777.48
3.42,-1.32,1.32,-1502.8
3.42,-1.32,1.84,-1343.53
3.42,-1.32,2.37,-1329.42
3.42,-1.32,2.89,-1630.2
3.42,-1.32,3.42,-1517.0
3.42,-1.32,3.95,-1472.99
3.42,-1.32,4.47,-1474.14
3.42,-1.32,5.0,-1414.83
3.42,-0.79,-5.0,-1256.21
3.42,-0.79,-4.47,-1025.61
3.42,-0.79,-3.95,-1691.0
3.42,-0.79,-3.42,-1378.53
3.42,-0.79,-2.89,-1833.96
3.42,-0.79,-2.37,-1843.53
3.42,-0.79,-1.84,-1808.24
3.42,-0.79,-1.32,-1744.87
3.42,-0.79,-0.79,-1686.86
3.42,-0.79,-0.26,-1775.51
3.42,-0.79,0.26,-1487.93
3.42,-0.79,0.79,-1335.44
3.42,-0.79,1.32,-1408.84
3.42,-0.79,1.84,-1438.84
3.42,-0.79,2.37,-1182.95
3.42,-0.79,2.89,-1598.45
3.42,-0.79,3.42,-1312.41
3.42,-0.79,3.95,-1298.13
3.42,-0.79,4.47,-1316.68
3.42,-0.79,5.0,-1761.14
3.42,-0.26,-5.0,-1839.77
3.42,-0.26,-4.47,-1494.23
3.42,-0.26,-3.95,-1891.76
3.42,-0.26,-3.42,-1385.6
3.42,-0.26,-2.89,-1702.88
3.42,-0.26,-2.37,-1857.77
3.42,-0.26,-1.84,-1828.35
3.42,-0.26,-1.32,-1760.14
3.42,-0.26,-0.79,-1880.27
3.42,-0.26,-0.26,-1501.39
3.42,-0.26,0.26,-1692.96
3.42,-0.26,0.79,-1345.06
3.42,-0.26,1.32,-1645.6
3.42,-0.26,1.84,-1484.42
3.42,-0.26,2.37,-1359.29
3.42,-0.26,2.89,-1453.65
3.42,-0.26,3.42,-1614.64
3.42,-0.26,3.95,-1402.44
3.42,-0.26,4.47,-1207.92
3.42,-0.26,5.0,-1473.88
3.42,0.26,-5.0,-1703.8
3.42,0.26,-4.47,-1866.78
3.42,0.26,-3.95,-1470.0
3.42,0.26,-3.42,-1972.48
3.42,0.26,-2.89,-2006.43
3.42,0.26,-2.37,-1437.11
3.42,0.26,-1.84,-2055.25
3.42,0.26,-1.32,-1674.4
3.42,0.26,-0.79,-1529.2
3.42,0.26,-0.26,-1449.94
3.42,0.26,0.26,-1616.26
3.42,0.26,0.79,-1197.67
3.42,0.26,1.32,-1196.02
3.42,0.26,1.84,-1268.83
3.42,0.26,2.37,-1486.46
3.42,0.26,2.89,-1137.62
3.42,0.26,3.42,-1191.54
3.42,0.26,3.95,-1022.86
3.42,0.26,4.47,-1224.65
3.42,0.26,5.0,-1381.42
3.42,0.79,-5.0,-1577.96
3.42,0.79,-4.47,-2267.65
3.42,0.79,-3.95,-2182.05
3.42,0.79,-3.42,-1602.78
3.42,0.79,-2.89,-1752.62
3.42,0.79,-2.37,-1795.79
3.42,0.79,-1.84,-1412.09
3.42,0.79,-1.32,-1478.63
3.42,0.79,-0.79,-1544.19
3.42,0.79,-0.26,-1189.24
3.42,0.79,0.26,-1356.63
3.42,0.79,0.79,-1435.19
3.42,0.79,1.32,-1201.7
3.42,0.79,1.84,-977.68
3.42,0.79,2.37,-1095.93
3.42,0.79,2.89,-1069.35
3.42,0.79,3.42,-1173.25
3.42,0.79,3.95,-893.36
3.42,0.79,4.47,-851.03
3.42,0.79,5.0,-1064.71
3.42,1.32,-5.0,-1729.77
3.42,1.32,-4.47,-1808.26
3.42,1.32,-3.95,-1218.77
3.42,1.32,-3.42,-2175.63
3.42,1.32,-2.89,-1585.63
3.42,1.32,-2.37,-1580.72
3.42,1.32,-1.84,-1528.51
3.42,1.32,-1.32,-1225.84
3.42,1.32,-0.79,-1527.69
3.42,1.32,-0.26,-1327.63
