x,y,z,fitness
2.14,-2.14,-4.29,6.6
2.14,-2.14,-3.57,16.41
2.14,-2.14,-2.86,-16.13
2.14,-2.14,-2.14,-31.05
2.14,-2.14,-1.43,90.6
2.14,-2.14,-0.71,-92.6
2.14,-2.14,0.0,31.39
2.14,-2.14,0.71,20.25
2.14,-2.14,1.43,-15.64
2.14,-2.14,2.14,-11.24
2.14,-2.14,2.86,16.29
2.14,-2.14,3.57,6.06
2.14,-2.14,4.29,-43.28
2.14,-2.14,5.0,67.98
2.14,-1.43,-5.0,58.42
2.14,-1.43,-4.29,-19.27
2.14,-1.43,-3.57,-47.89
2.14,-1.43,-2.86,47.06
2.14,-1.43,-2.14,90.6
2.14,-1.43,-1.43,-264.35
2.14,-1.43,-0.71,270.21
2.14,-1.43,0.0,-91.59
2.14,-1.43,0.71,-59.08
2.14,-1.43,1.43,45.63
2.14,-1.43,2.14,32.8
2.14,-1.43,2.86,-47.54
2.14,-1.43,3.57,-17.68
2.14,-1.43,4.29,126.3
2.14,-1.43,5.0,-198.36
2.14,-0.71,-5.0,-59.71
2.14,-0.71,-4.29,19.7
2.14,-0.71,-3.57,48.95
2.14,-0.71,-2.86,-48.1
2.14,-0.71,-2.14,-92.6
2.14,-0.71,-1.43,270.21
2.14,-0.71,-0.71,-276.19
2.14,-0.71,0.0,93.62
2.14,-0.71,0.71,60.39
2.14,-0.71,1.43,-46.64
2.14,-0.71,2.14,-33.53
2.14,-0.71,2.86,48.59
2.14,-0.71,3.57,18.07
2.14,-0.71,4.29,-129.09
2.14,-0.71,5.0,202.76
2.14,0.0,-5.0,20.24
2.14,0.0,-4.29,-6.68
2.14,0.0,-3.57,-16.59
2.14,0.0,-2.86,16.3
2.14,0.0,-2.14,31.39
2.14,0.0,-1.43,-91.59
2.14,0.0,-0.71,93.62
2.14,0.0,0.0,-31.74
2.14,0.0,0.71,-20.47
2.14,0.0,1.43,15.81
2.14,0.0,2.14,11.37
2.14,0.0,2.86,-16.47
2.14,0.0,3.57,-6.13
2.14,0.0,4.29,43.76
2.14,0.0,5.0,-68.73
2.14,0.71,-5.0,13.06
2.14,0.71,-4.29,-4.31
2.14,0.71,-3.57,-10.7
2.14,0.71,-2.86,10.52
2.14,0.71,-2.14,20.25
2.14,0.71,-1.43,-59.08
2.14,0.71,-0.71,60.39
2.14,0.71,0.0,-20.47
2.14,0.71,0.71,-13.2
2.14,0.71,1.43,10.2
2.14,0.71,2.14,7.33
2.14,0.71,2.86,-10.62
2.14,0.71,3.57,-3.95
2.14,0.71,4.29,28.23
2.14,0.71,5.0,-44.33
2.14,1.43,-5.0,-10.08
2.14,1.43,-4.29,3.33
2.14,1.43,-3.57,8.27
2.14,1.43,-2.86,-8.12
2.14,1.43,-2.14,-15.64
2.14,1.43,-1.43,45.63
2.14,1.43,-0.71,-46.64
2.14,1.43,0.0,15.81
2.14,1.43,0.71,10.2
2.14,1.43,1.43,-7.88
2.14,1.43,2.14,-5.66
2.14,1.43,2.86,8.21
2.14,1.43,3.57,3.05
2.14,1.43,4.29,-21.8
2.14,1.43,5.0,34.24
2.14,2.14,-5.0,-7.25
2.14,2.14,-4.29,2.39
2.14,2.14,-3.57,5.94
2.14,2.14,-2.86,-5.84
2.14,2.14,-2.14,-11.24
2.14,2.14,-1.43,32.8
2.14,2.14,-0.71,-33.53
2.14,2.14,0.0,11.37
2.14,2.14,0.71,7.33
2.14,2.14,1.43,-5.66
2.14,2.14,2.14,-4.07
2.14,2.14,2.86,5.9
2.14,2.14,3.57,2.19
2.14,2.14,4.29,-15.67
2.14,2.14,5.0,24.62
2.14,2.86,-5.0,10.51
2.14,2.86,-4.29,-3.47
2.14,2.86,-3.57,-8.61
2.14,2.86,-2.86,8.46
2.14,2.86,-2.14,16.29
2.14,2.86,-1.43,-47.54
2.14,2.86,-0.71,48.59
2.14,2.86,0.0,-16.47
2.14,2.86,0.71,-10.62
2.14,2.86,1.43,8.21
2.14,2.86,2.14,5.9
2.14,2.86,2.86,-8.55
2.14,2.86,3.57,-3.18
2.14,2.86,4.29,22.71
2.14,2.86,5.0,-35.67
2.14,3.57,-5.0,3.91
2.14,3.57,-4.29,-1.29
2.14,3.57,-3.57,-3.2
2.14,3.57,-2.86,3.15
2.14,3.57,-2.14,6.06
2.14,3.57,-1.43,-17.68
2.14,3.57,-0.71,18.07
2.14,3.57,0.0,-6.13
2.14,3.57,0.71,-3.95
2.14,3.57,1.43,3.05
2.14,3.57,2.14,2.19
2.14,3.57,2.86,-3.18
2.14,3.57,3.57,-1.18
2.14,3.57,4.29,8.45
2.14,3.57,5.0,-13.27
2.14,4.29,-5.0,-27.91
2.14,4.29,-4.29,9.21
2.14,4.29,-3.57,22.88
2.14,4.29,-2.86,-22.48
2.14,4.29,-2.14,-43.28
2.14,4.29,-1.43,126.3
2.14,4.29,-0.71,-129.09
2.14,4.29,0.0,43.76
2.14,4.29,0.71,28.23
2.14,4.29,1.43,-21.8
2.14,4.29,2.14,-15.67
2.14,4.29,2.86,22.71
2.14,4.29,3.57,8.45
2.14,4.29,4.29,-60.34
2.14,4.29,5.0,94.77
2.14,5.0,-5.0,43.83
2.14,5.0,-4.29,-14.46
2.14,5.0,-3.57,-35.94
2.14,5.0,-2.86,35.31
2.14,5.0,-2.14,67.98
2.14,5.0,-1.43,-198.36
2.14,5.0,-0.71,202.76
2.14,5.0,0.0,-68.73
2.14,5.0,0.71,-44.33
2.14,5.0,1.43,34.24
2.14,5.0,2.14,24.62
2.14,5.0,2.86,-35.67
2.14,5.0,3.57,-13.27
2.14,5.0,4.29,94.77
2.14,5.0,5.0,-148.85
2.86,-5.0,-5.0,18.71
2.86,-5.0,-4.29,-6.17
2.86,-5.0,-3.57,-15.34
2.86,-5.0,-2.86,15.07
2.86,-5.0,-2.14,29.01
2.86,-5.0,-1.43,-84.65
2.86,-5.0,-0.71,86.53
2.86,-5.0,0.0,-29.33
2.86,-5.0,0.71,-18.92
2.86,-5.0,1.43,14.61
2.86,-5.0,2.14,10.51
2.86,-5.0,2.86,-15.22
2.86,-5.0,3.57,-5.66
2.86,-5.0,4.29,40.44
2.86,-5.0,5.0,-63.52
2.86,-4.29,-5.0,-6.17
2.86,-4.29,-4.29,2.04
2.86,-4.29,-3.57,5.06
2.86,-4.29,-2.86,-4.97
2.86,-4.29,-2.14,-9.57
2.86,-4.29,-1.43,27.93
2.86,-4.29,-0.71,-28.54
2.86,-4.29,0.0,9.68
2.86,-4.29,0.71,6.24
2.86,-4.29,1.43,-4.82
2.86,-4.29,2.14,-3.47
2.86,-4.29,2.86,5.02
2.86,-4.29,3.57,1.87
2.86,-4.29,4.29,-13.34
2.86,-4.29,5.0,20.95
2.86,-3.57,-5.0,-15.34
2.86,-3.57,-4.29,5.06
2.86,-3.57,-3.57,12.57
2.86,-3.57,-2.86,-12.35
2.86,-3.57,-2.14,-23.79
2.86,-3.57,-1.43,69.4
2.86,-3.57,-0.71,-70.94
2.86,-3.57,0.0,24.05
2.86,-3.57,0.71,15.51
2.86,-3.57,1.43,-11.98
2.86,-3.57,2.14,-8.61
2.86,-3.57,2.86,12.48
2.86,-3.57,3.57,4.64
2.86,-3.57,4.29,-33.16
2.86,-3.57,5.0,52.08
2.86,-2.86,-5.0,15.07
2.86,-2.86,-4.29,-4.97
2.86,-2.86,-3.57,-12.35
2.86,-2.86,-2.86,12.14
2.86,-2.86,-2.14,23.37
2.86,-2.86,-1.43,-68.19
2.86,-2.86,-0.71,69.71
2.86,-2.86,0.0,-23.63
2.86,-2.86,0.71,-15.24
2.86,-2.86,1.43,11.77
2.86,-2.86,2.14,8.46
2.86,-2.86,2.86,-12.26
2.86,-2.86,3.57,-4.56
2.86,-2.86,4.29,32.58
2.86,-2.86,5.0,-51.17
2.86,-2.14,-5.0,29.01
2.86,-2.14,-4.29,-9.57
2.86,-2.14,-3.57,-23.79
2.86,-2.14,-2.86,23.37
2.86,-2.14,-2.14,44.99
2.86,-2.14,-1.43,-131.29
2.86,-2.14,-0.71,134.19
2.86,-2.14,0.0,-45.49
2.86,-2.14,0.71,-29.34
2.86,-2.14,1.43,22.66
2.86,-2.14,2.14,16.29
2.86,-2.14,2.86,-23.61
2.86,-2.14,3.57,-8.78
2.86,-2.14,4.29,62.72
2.86,-2.14,5.0,-98.51
2.86,-1.43,-5.0,-84.65
2.86,-1.43,-4.29,27.93
2.86,-1.43,-3.57,69.4
2.86,-1.43,-2.86,-68.19
2.86,-1.43,-2.14,-131.29
2.86,-1.43,-1.43,383.09
2.86,-1.43,-0.71,-391.57
2.86,-1.43,0.0,132.73
2.86,-1.43,0.71,85.61
2.86,-1.43,1.43,-66.13
2.86,-1.43,2.14,-47.54
2.86,-1.43,2.86,68.89
2.86,-1.43,3.57,25.62
2.86,-1.43,4.29,-183.02
2.86,-1.43,5.0,287.46
2.86,-0.71,-5.0,86.53
2.86,-0.71,-4.29,-28.54
2.86,-0.71,-3.57,-70.94
2.86,-0.71,-2.86,69.71
2.86,-0.71,-2.14,134.19
2.86,-0.71,-1.43,-391.57
2.86,-0.71,-0.71,400.24
2.86,-0.71,0.0,-135.67
2.86,-0.71,0.71,-87.51
2.86,-0.71,1.43,67.59
2.86,-0.71,2.14,48.59
2.86,-0.71,2.86,-70.42
2.86,-0.71,3.57,-26.19
2.86,-0.71,4.29,187.08
2.86,-0.71,5.0,-293.82
2.86,0.0,-5.0,-29.33
2.86,0.0,-4.29,9.68
2.86,0.0,-3.57,24.05
2.86,0.0,-2.86,-23.63
2.86,0.0,-2.14,-45.49
2.86,0.0,-1.43,132.73
2.86,0.0,-0.71,-135.67
2.86,0.0,0.0,45.99
2.86,0.0,0.71,29.66
2.86,0.0,1.43,-22.91
2.86,0.0,2.14,-16.47
2.86,0.0,2.86,23.87
2.86,0.0,3.57,8.88
2.86,0.0,4.29,-63.41
2.86,0.0,5.0,99.6
2.86,0.71,-5.0,-18.92
2.86,0.71,-4.29,6.24
2.86,0.71,-3.57,15.51
2.86,0.71,-2.86,-15.24
2.86,0.71,-2.14,-29.34
2.86,0.71,-1.43,85.61
2.86,0.71,-0.71,-87.51
2.86,0.71,0.0,29.66
2.86,0.71,0.71,19.13
2.86,0.71,1.43,-14.78
2.86,0.71,2.14,-10.62
2.86,0.71,2.86,15.4
2.86,0.71,3.57,5.73
2.86,0.71,4.29,-40.9
2.86,0.71,5.0,64.24
2.86,1.43,-5.0,14.61
2.86,1.43,-4.29,-4.82
2.86,1.43,-3.57,-11.98
2.86,1.43,-2.86,11.77
2.86,1.43,-2.14,22.66
2.86,1.43,-1.43,-66.13
2.86,1.43,-0.71,67.59
2.86,1.43,0.0,-22.91
2.86,1.43,0.71,-14.78
2.86,1.43,1.43,11.41
2.86,1.43,2.14,8.21
2.86,1.43,2.86,-11.89
2.86,1.43,3.57,-4.42
2.86,1.43,4.29,31.59
2.86,1.43,5.0,-49.62
2.86,2.14,-5.0,10.51
2.86,2.14,-4.29,-3.47
2.86,2.14,-3.57,-8.61
2.86,2.14,-2.86,8.46
2.86,2.14,-2.14,16.29
2.86,2.14,-1.43,-47.54
2.86,2.14,-0.71,48.59
2.86,2.14,0.0,-16.47
2.86,2.14,0.71,-10.62
2.86,2.14,1.43,8.21
2.86,2.14,2.14,5.9
2.86,2.14,2.86,-8.55
2.86,2.14,3.57,-3.18
2.86,2.14,4.29,22.71
2.86,2.14,5.0,-35.67
2.86,2.86,-5.0,-15.22
2.86,2.86,-4.29,5.02
2.86,2.86,-3.57,12.48
2.86,2.86,-2.86,-12.26
2.86,2.86,-2.14,-23.61
2.86,2.86,-1.43,68.89
2.86,2.86,-0.71,-70.42
2.86,2.86,0.0,23.87
2.86,2.86,0.71,15.4
2.86,2.86,1.43,-11.89
2.86,2.86,2.14,-8.55
2.86,2.86,2.86,12.39
2.86,2.86,3.57,4.61
2.86,2.86,4.29,-32.91
2.86,2.86,5.0,51.69
2.86,3.57,-5.0,-5.66
2.86,3.57,-4.29,1.87
2.86,3.57,-3.57,4.64
2.86,3.57,-2.86,-4.56
2.86,3.57,-2.14,-8.78
2.86,3.57,-1.43,25.62
2.86,3.57,-0.71,-26.19
2.86,3.57,0.0,8.88
2.86,3.57,0.71,5.73
2.86,3.57,1.43,-4.42
2.86,3.57,2.14,-3.18
2.86,3.57,2.86,4.61
2.86,3.57,3.57,1.71
2.86,3.57,4.29,-12.24
2.86,3.57,5.0,19.22
2.86,4.29,-5.0,40.44
2.86,4.29,-4.29,-13.34
2.86,4.29,-3.57,-33.16
2.86,4.29,-2.86,32.58
2.86,4.29,-2.14,62.72
2.86,4.29,-1.43,-183.02
2.86,4.29,-0.71,187.08
2.86,4.29,0.0,-63.41
2.86,4.29,0.71,-40.9
2.86,4.29,1.43,31.59
2.86,4.29,2.14,22.71
2.86,4.29,2.86,-32.91
2.86,4.29,3.57,-12.24
2.86,4.29,4.29,87.44
2.86,4.29,5.0,-137.34
2.86,5.0,-5.0,-63.52
2.86,5.0,-4.29,20.95
2.86,5.0,-3.57,52.08
2.86,5.0,-2.86,-51.17
2.86,5.0,-2.14,-98.51
2.86,5.0,-1.43,287.46
2.86,5.0,-0.71,-293.82
2.86,5.0,0.0,99.6
2.86,5.0,0.71,64.24
2.86,5.0,1.43,-49.62
2.86,5.0,2.14,-35.67
2.86,5.0,2.86,51.69
2.86,5.0,3.57,19.22
2.86,5.0,4.29,-137.34
2.86,5.0,5.0,215.7
3.57,-5.0,-5.0,6.96
3.57,-5.0,-4.29,-2.29
3.57,-5.0,-3.57,-5.7
3.57,-5.0,-2.86,5.6
3.57,-5.0,-2.14,10.79
3.57,-5.0,-1.43,-31.48
3.57,-5.0,-0.71,32.18
3.57,-5.0,0.0,-10.91
3.57,-5.0,0.71,-7.04
3.57,-5.0,1.43,5.43
3.57,-5.0,2.14,3.91
3.57,-5.0,2.86,-5.66
3.57,-5.0,3.57,-2.11
3.57,-5.0,4.29,15.04
3.57,-5.0,5.0,-23.62
3.57,-4.29,-5.0,-2.29
3.57,-4.29,-4.29,0.76
3.57,-4.29,-3.57,1.88
3.57,-4.29,-2.86,-1.85
3.57,-4.29,-2.14,-3.56
3.57,-4.29,-1.43,10.38
3.57,-4.29,-0.71,-10.61
3.57,-4.29,0.0,3.6
3.57,-4.29,0.71,2.32
3.57,-4.29,1.43,-1.79
3.57,-4.29,2.14,-1.29
3.57,-4.29,2.86,1.87
3.57,-4.29,3.57,0.69
3.57,-4.29,4.29,-4.96
3.57,-4.29,5.0,7.79
3.57,-3.57,-5.0,-5.7
3.57,-3.57,-4.29,1.88
3.57,-3.57,-3.57,4.68
3.57,-3.57,-2.86,-4.59
3.57,-3.57,-2.14,-8.84
3.57,-3.57,-1.43,25.81
3.57,-3.57,-0.71,-26.38
3.57,-3.57,0.0,8.94
3.57,-3.57,0.71,5.77
3.57,-3.57,1.43,-4.45
3.57,-3.57,2.14,-3.2
3.57,-3.57,2.86,4.64
3.57,-3.57,3.57,1.73
3.57,-3.57,4.29,-12.33
3.57,-3.57,5.0,19.37
3.57,-2.86,-5.0,5.6
3.57,-2.86,-4.29,-1.85
3.57,-2.86,-3.57,-4.59
3.57,-2.86,-2.86,4.51
3.57,-2.86,-2.14,8.69
3.57,-2.86,-1.43,-25.36
3.57,-2.86,-0.71,25.92
3.57,-2.86,0.0,-8.79
3.57,-2.86,0.71,-5.67
3.57,-2.86,1.43,4.38
3.57,-2.86,2.14,3.15
3.57,-2.86,2.86,-4.56
3.57,-2.86,3.57,-1.7
3.57,-2.86,4.29,12.12
3.57,-2.86,5.0,-19.03
3.57,-2.14,-5.0,10.79
3.57,-2.14,-4.29,-3.56
3.57,-2.14,-3.57,-8.84
3.57,-2.14,-2.86,8.69
3.57,-2.14,-2.14,16.73
3.57,-2.14,-1.43,-48.82
3.57,-2.14,-0.71,49.9
3.57,-2.14,0.0,-16.92
3.57,-2.14,0.71,-10.91
3.57,-2.14,1.43,8.43
3.57,-2.14,2.14,6.06
3.57,-2.14,2.86,-8.78
3.57,-2.14,3.57,-3.26
3.57,-2.14,4.29,23.32
3.57,-2.14,5.0,-36.63
3.57,-1.43,-5.0,-31.48
3.57,-1.43,-4.29,10.38
3.57,-1.43,-3.57,25.81
3.57,-1.43,-2.86,-25.36
3.57,-1.43,-2.14,-48.82
3.57,-1.43,-1.43,142.46
3.57,-1.43,-0.71,-145.61
3.57,-1.43,0.0,49.36
3.57,-1.43,0.71,31.84
3.57,-1.43,1.43,-24.59
3.57,-1.43,2.14,-17.68
3.57,-1.43,2.86,25.62
3.57,-1.43,3.57,9.53
3.57,-1.43,4.29,-68.06
3.57,-1.43,5.0,106.9
3.57,-0.71,-5.0,32.18
3.57,-0.71,-4.29,-10.61
3.57,-0.71,-3.57,-26.38
3.57,-0.71,-2.86,25.92
3.57,-0.71,-2.14,49.9
3.57,-0.71,-1.43,-145.61
3.57,-0.71,-0.71,148.84
3.57,-0.71,0.0,-50.45
3.57,-0.71,0.71,-32.54
3.57,-0.71,1.43,25.13
3.57,-0.71,2.14,18.07
3.57,-0.71,2.86,-26.19
3.57,-0.71,3.57,-9.74
3.57,-0.71,4.29,69.57
3.57,-0.71,5.0,-109.26
3.57,0.0,-5.0,-10.91
3.57,0.0,-4.29,3.6
3.57,0.0,-3.57,8.94
3.57,0.0,-2.86,-8.79
3.57,0.0,-2.14,-16.92
3.57,0.0,-1.43,49.36
3.57,0.0,-0.71,-50.45
3.57,0.0,0.0,17.1
3.57,0.0,0.71,11.03
3.57,0.0,1.43,-8.52
3.57,0.0,2.14,-6.13
3.57,0.0,2.86,8.88
3.57,0.0,3.57,3.3
3.57,0.0,4.29,-23.58
3.57,0.0,5.0,37.04
3.57,0.71,-5.0,-7.04
3.57,0.71,-4.29,2.32
3.57,0.71,-3.57,5.77
3.57,0.71,-2.86,-5.67
3.57,0.71,-2.14,-10.91
3.57,0.71,-1.43,31.84
3.57,0.71,-0.71,-32.54
3.57,0.71,0.0,11.03
3.57,0.71,0.71,7.12
3.57,0.71,1.43,-5.5
3.57,0.71,2.14,-3.95
3.57,0.71,2.86,5.73
3.57,0.71,3.57,2.13
3.57,0.71,4.29,-15.21
3.57,0.71,5.0,23.89
3.57,1.43,-5.0,5.43
3.57,1.43,-4.29,-1.79
3.57,1.43,-3.57,-4.45
3.57,1.43,-2.86,4.38
3.57,1.43,-2.14,8.43
3.57,1.43,-1.43,-24.59
3.57,1.43,-0.71,25.13
3.57,1.43,0.0,-8.52
3.57,1.43,0.71,-5.5
3.57,1.43,1.43,4.24
3.57,1.43,2.14,3.05
3.57,1.43,2.86,-4.42
3.57,1.43,3.57,-1.64
3.57,1.43,4.29,11.75
3.57,1.43,5.0,-18.45
3.57,2.14,-5.0,3.91
3.57,2.14,-4.29,-1.29
3.57,2.14,-3.57,-3.2
3.57,2.14,-2.86,3.15
3.57,2.14,-2.14,6.06
3.57,2.14,-1.43,-17.68
3.57,2.14,-0.71,18.07
3.57,2.14,0.0,-6.13
3.57,2.14,0.71,-3.95
3.57,2.14,1.43,3.05
3.57,2.14,2.14,2.19
3.57,2.14,2.86,-3.18
3.57,2.14,3.57,-1.18
3.57,2.14,4.29,8.45
3.57,2.14,5.0,-13.27
3.57,2.86,-5.0,-5.66
3.57,2.86,-4.29,1.87
3.57,2.86,-3.57,4.64
3.57,2.86,-2.86,-4.56
3.57,2.86,-2.14,-8.78
3.57,2.86,-1.43,25.62
3.57,2.86,-0.71,-26.19
3.57,2.86,0.0,8.88
3.57,2.86,0.71,5.73
3.57,2.86,1.43,-4.42
3.57,2.86,2.14,-3.18
3.57,2.86,2.86,4.61
3.57,2.86,3.57,1.71
3.57,2.86,4.29,-12.24
3.57,2.86,5.0,19.22
3.57,3.57,-5.0,-2.11
3.57,3.57,-4.29,0.69
3.57,3.57,-3.57,1.73
3.57,3.57,-2.86,-1.7
3.57,3.57,-2.14,-3.26
3.57,3.57,-1.43,9.53
3.57,3.57,-0.71,-9.74
3.57,3.57,0.0,3.3
3.57,3.57,0.71,2.13
3.57,3.57,1.43,-1.64
3.57,3.57,2.14,-1.18
3.57,3.57,2.86,1.71
3.57,3.57,3.57,0.64
3.57,3.57,4.29,-4.55
3.57,3.57,5.0,7.15
3.57,4.29,-5.0,15.04
3.57,4.29,-4.29,-4.96
3.57,4.29,-3.57,-12.33
3.57,4.29,-2.86,12.12
3.57,4.29,-2.14,23.32
3.57,4.29,-1.43,-68.06
3.57,4.29,-0.71,69.57
3.57,4.29,0.0,-23.58
3.57,4.29,0.71,-15.21
3.57,4.29,1.43,11.75
3.57,4.29,2.14,8.45
3.57,4.29,2.86,-12.24
3.57,4.29,3.57,-4.55
3.57,4.29,4.29,32.52
3.57,4.29,5.0,-51.07
3.57,5.0,-5.0,-23.62
3.57,5.0,-4.29,7.79
3.57,5.0,-3.57,19.37
3.57,5.0,-2.86,-19.03
3.57,5.0,-2.14,-36.63
3.57,5.0,-1.43,106.9
3.57,5.0,-0.71,-109.26
3.57,5.0,0.0,37.04
3.57,5.0,0.71,23.89
3.57,5.0,1.43,-18.45
3.57,5.0,2.14,-13.27
3.57,5.0,2.86,19.22
3.57,5.0,3.57,7.15
3.57,5.0,4.29,-51.07
3.57,5.0,5.0,80.21
4.29,-5.0,-5.0,-49.7
4.29,-5.0,-4.29,16.39
4.29,-5.0,-3.57,40.75
4.29,-5.0,-2.86,-40.04
4.29,-5.0,-2.14,-77.08
4.29,-5.0,-1.43,224.91
4.29,-5.0,-0.71,-229.89
4.29,-5.0,0.0,77.93
4.29,-5.0,0.71,50.26
4.29,-5.0,1.43,-38.82
4.29,-5.0,2.14,-27.91
4.29,-5.0,2.86,40.44
4.29,-5.0,3.57,15.04
4.29,-5.0,4.29,-107.45
4.29,-5.0,5.0,168.76
4.29,-4.29,-5.0,16.39
4.29,-4.29,-4.29,-5.41
4.29,-4.29,-3.57,-13.44
4.29,-4.29,-2.86,13.21
4.29,-4.29,-2.14,25.43
4.29,-4.29,-1.43,-74.19
4.29,-4.29,-0.71,75.83
4.29,-4.29,0.0,-25.71
4.29,-4.29,0.71,-16.58
4.29,-4.29,1.43,12.81
4.29,-4.29,2.14,9.21
4.29,-4.29,2.86,-13.34
4.29,-4.29,3.57,-4.96
4.29,-4.29,4.29,35.45
4.29,-4.29,5.0,-55.67
4.29,-3.57,-5.0,40.75
4.29,-3.57,-4.29,-13.44
4.29,-3.57,-3.57,-33.41
4.29,-3.57,-2.86,32.82
4.29,-3.57,-2.14,63.19
4.29,-3.57,-1.43,-184.39
4.29,-3.57,-0.71,188.47
4.29,-3.57,0.0,-63.89
4.29,-3.57,0.71,-41.21
4.29,-3.57,1.43,31.83
4.29,-3.57,2.14,22.88
4.29,-3.57,2.86,-33.16
4.29,-3.57,3.57,-12.33
4.29,-3.57,4.29,88.09
4.29,-3.57,5.0,-138.36
4.29,-2.86,-5.0,-40.04
4.29,-2.86,-4.29,13.21
4.29,-2.86,-3.57,32.82
4.29,-2.86,-2.86,-32.25
4.29,-2.86,-2.14,-62.09
4.29,-2.86,-1.43,181.18
4.29,-2.86,-0.71,-185.19
4.29,-2.86,0.0,62.77
4.29,-2.86,0.71,40.49
4.29,-2.86,1.43,-31.27
4.29,-2.86,2.14,-22.48
4.29,-2.86,2.86,32.58
4.29,-2.86,3.57,12.12
4.29,-2.86,4.29,-86.56
4.29,-2.86,5.0,135.95
4.29,-2.14,-5.0,-77.08
4.29,-2.14,-4.29,25.43
4.29,-2.14,-3.57,63.19
4.29,-2.14,-2.86,-62.09
4.29,-2.14,-2.14,-119.53
4.29,-2.14,-1.43,348.79
4.29,-2.14,-0.71,-356.52
4.29,-2.14,0.0,120.85
4.29,-2.14,0.71,77.95
4.29,-2.14,1.43,-60.21
4.29,-2.14,2.14,-43.28
4.29,-2.14,2.86,62.72
4.29,-2.14,3.57,23.32
4.29,-2.14,4.29,-166.64
4.29,-2.14,5.0,261.73
4.29,-1.43,-5.0,224.91
4.29,-1.43,-4.29,-74.19
4.29,-1.43,-3.57,-184.39
4.29,-1.43,-2.86,181.18
4.29,-1.43,-2.14,348.79
4.29,-1.43,-1.43,-1017.76
4.29,-1.43,-0.71,1040.3
4.29,-1.43,0.0,-352.64
4.29,-1.43,0.71,-227.46
4.29,-1.43,1.43,175.68
4.29,-1.43,2.14,126.3
4.29,-1.43,2.86,-183.02
4.29,-1.43,3.57,-68.06
4.29,-1.43,4.29,486.24
4.29,-1.43,5.0,-763.7
4.29,-0.71,-5.0,-229.89
4.29,-0.71,-4.29,75.83
4.29,-0.71,-3.57,188.47
4.29,-0.71,-2.86,-185.19
4.29,-0.71,-2.14,-356.52
4.29,-0.71,-1.43,1040.3
4.29,-0.71,-0.71,-1063.34
4.29,-0.71,0.0,360.45
4.29,-0.71,0.71,232.49
4.29,-0.71,1.43,-179.57
4.29,-0.71,2.14,-129.09
4.29,-0.71,2.86,187.08
4.29,-0.71,3.57,69.57
4.29,-0.71,4.29,-497.01
4.29,-0.71,5.0,780.61
4.29,0.0,-5.0,77.93
4.29,0.0,-4.29,-25.71
4.29,0.0,-3.57,-63.89
4.29,0.0,-2.86,62.77
4.29,0.0,-2.14,120.85
4.29,0.0,-1.43,-352.64
4.29,0.0,-0.71,360.45
4.29,0.0,0.0,-122.18
4.29,0.0,0.71,-78.81
4.29,0.0,1.43,60.87
4.29,0.0,2.14,43.76
4.29,0.0,2.86,-63.41
4.29,0.0,3.57,-23.58
4.29,0.0,4.29,168.48
4.29,0.0,5.0,-264.61
4.29,0.71,-5.0,50.26
4.29,0.71,-4.29,-16.58
4.29,0.71,-3.57,-41.21
4.29,0.71,-2.86,40.49
4.29,0.71,-2.14,77.95
4.29,0.71,-1.43,-227.46
4.29,0.71,-0.71,232.49
4.29,0.71,0.0,-78.81
4.29,0.71,0.71,-50.83
4.29,0.71,1.43,39.26
4.29,0.71,2.14,28.23
4.29,0.71,2.86,-40.9
4.29,0.71,3.57,-15.21
4.29,0.71,4.29,108.67
4.29,0.71,5.0,-170.68
4.29,1.43,-5.0,-38.82
4.29,1.43,-4.29,12.81
4.29,1.43,-3.57,31.83
4.29,1.43,-2.86,-31.27
4.29,1.43,-2.14,-60.21
4.29,1.43,-1.43,175.68
4.29,1.43,-0.71,-179.57
4.29,1.43,0.0,60.87
4.29,1.43,0.71,39.26
4.29,1.43,1.43,-30.32
4.29,1.43,2.14,-21.8
4.29,1.43,2.86,31.59
4.29,1.43,3.57,11.75
4.29,1.43,4.29,-83.93
4.29,1.43,5.0,131.82
4.29,2.14,-5.0,-27.91
4.29,2.14,-4.29,9.21
4.29,2.14,-3.57,22.88
4.29,2.14,-2.86,-22.48
4.29,2.14,-2.14,-43.28
4.29,2.14,-1.43,126.3
4.29,2.14,-0.71,-129.09
4.29,2.14,0.0,43.76
4.29,2.14,0.71,28.23
4.29,2.14,1.43,-21.8
4.29,2.14,2.14,-15.67
4.29,2.14,2.86,22.71
4.29,2.14,3.57,8.45
4.29,2.14,4.29,-60.34
4.29,2.14,5.0,94.77
4.29,2.86,-5.0,40.44
4.29,2.86,-4.29,-13.34
4.29,2.86,-3.57,-33.16
4.29,2.86,-2.86,32.58
4.29,2.86,-2.14,62.72
4.29,2.86,-1.43,-183.02
4.29,2.86,-0.71,187.08
4.29,2.86,0.0,-63.41
4.29,2.86,0.71,-40.9
4.29,2.86,1.43,31.59
4.29,2.86,2.14,22.71
4.29,2.86,2.86,-32.91
4.29,2.86,3.57,-12.24
4.29,2.86,4.29,87.44
4.29,2.86,5.0,-137.34
4.29,3.57,-5.0,15.04
4.29,3.57,-4.29,-4.96
4.29,3.57,-3.57,-12.33
4.29,3.57,-2.86,12.12
4.29,3.57,-2.14,23.32
4.29,3.57,-1.43,-68.06
4.29,3.57,-0.71,69.57
4.29,3.57,0.0,-23.58
4.29,3.57,0.71,-15.21
