x0,x1,x2,fitness
8.145,6.039,0.25,-0.292
8.145,6.039,0.776,-0.16
8.145,6.039,1.303,0.188
8.145,6.039,1.829,-0.052
8.145,6.039,2.355,0.282
8.145,6.039,2.882,-0.276
8.145,6.039,3.408,-0.071
8.145,6.039,3.934,0.331
8.145,6.039,4.461,0.258
8.145,6.039,4.987,-0.088
8.145,6.039,5.513,-0.297
8.145,6.039,6.039,-0.225
8.145,6.039,6.566,0.019
8.145,6.039,7.092,0.254
8.145,6.039,7.618,0.36
8.145,6.039,8.145,0.313
8.145,6.039,8.671,0.156
8.145,6.039,9.197,-0.036
8.145,6.039,9.724,-0.199
8.145,6.039,10.25,-0.29
8.145,6.566,0.25,-0.048
8.145,6.566,0.776,0.084
8.145,6.566,1.303,0.432
8.145,6.566,1.829,0.192
8.145,6.566,2.355,0.526
8.145,6.566,2.882,-0.032
8.145,6.566,3.408,0.173
8.145,6.566,3.934,0.575
8.145,6.566,4.461,0.502
8.145,6.566,4.987,0.156
8.145,6.566,5.513,-0.053
8.145,6.566,6.039,0.019
8.145,6.566,6.566,0.263
8.145,6.566,7.092,0.498
8.145,6.566,7.618,0.604
8.145,6.566,8.145,0.557
8.145,6.566,8.671,0.4
8.145,6.566,9.197,0.208
8.145,6.566,9.724,0.045
8.145,6.566,10.25,-0.046
8.145,7.092,0.25,0.187
8.145,7.092,0.776,0.319
8.145,7.092,1.303,0.667
8.145,7.092,1.829,0.427
8.145,7.092,2.355,0.761
8.145,7.092,2.882,0.203
8.145,7.092,3.408,0.408
8.145,7.092,3.934,0.81
8.145,7.092,4.461,0.737
8.145,7.092,4.987,0.391
8.145,7.092,5.513,0.182
8.145,7.092,6.039,0.254
8.145,7.092,6.566,0.498
8.145,7.092,7.092,0.733
8.145,7.092,7.618,0.839
8.145,7.092,8.145,0.792
8.145,7.092,8.671,0.635
8.145,7.092,9.197,0.443
8.145,7.092,9.724,0.28
8.145,7.092,10.25,0.189
8.145,7.618,0.25,0.294
8.145,7.618,0.776,0.425
8.145,7.618,1.303,0.773
8.145,7.618,1.829,0.534
8.145,7.618,2.355,0.867
8.145,7.618,2.882,0.309
8.145,7.618,3.408,0.515
8.145,7.618,3.934,0.916
8.145,7.618,4.461,0.843
8.145,7.618,4.987,0.497
8.145,7.618,5.513,0.288
8.145,7.618,6.039,0.36
8.145,7.618,6.566,0.604
8.145,7.618,7.092,0.839
8.145,7.618,7.618,0.946
8.145,7.618,8.145,0.898
8.145,7.618,8.671,0.742
8.145,7.618,9.197,0.549
8.145,7.618,9.724,0.386
8.145,7.618,10.25,0.295
8.145,8.145,0.25,0.246
8.145,8.145,0.776,0.377
8.145,8.145,1.303,0.725
8.145,8.145,1.829,0.486
8.145,8.145,2.355,0.82
8.145,8.145,2.882,0.261
8.145,8.145,3.408,0.467
8.145,8.145,3.934,0.869
8.145,8.145,4.461,0.795
8.145,8.145,4.987,0.45
8.145,8.145,5.513,0.241
8.145,8.145,6.039,0.313
8.145,8.145,6.566,0.557
8.145,8.145,7.092,0.792
8.145,8.145,7.618,0.898
8.145,8.145,8.145,0.851
8.145,8.145,8.671,0.694
8.145,8.145,9.197,0.502
8.145,8.145,9.724,0.339
8.145,8.145,10.25,0.248
8.145,8.671,0.25,0.09
8.145,8.671,0.776,0.221
8.145,8.671,1.303,0.569
8.145,8.671,1.829,0.33
8.145,8.671,2.355,0.663
8.145,8.671,2.882,0.105
8.145,8.671,3.408,0.311
8.145,8.671,3.934,0.712
8.145,8.671,4.461,0.639
8.145,8.671,4.987,0.293
8.145,8.671,5.513,0.084
8.145,8.671,6.039,0.156
8.145,8.671,6.566,0.4
8.145,8.671,7.092,0.635
8.145,8.671,7.618,0.742
8.145,8.671,8.145,0.694
8.145,8.671,8.671,0.538
8.145,8.671,9.197,0.345
8.145,8.671,9.724,0.182
8.145,8.671,10.25,0.091
8.145,9.197,0.25,-0.103
8.145,9.197,0.776,0.028
8.145,9.197,1.303,0.376
8.145,9.197,1.829,0.137
8.145,9.197,2.355,0.471
8.145,9.197,2.882,-0.088
8.145,9.197,3.408,0.118
8.145,9.197,3.934,0.52
8.145,9.197,4.461,0.446
8.145,9.197,4.987,0.101
8.145,9.197,5.513,-0.108
8.145,9.197,6.039,-0.036
8.145,9.197,6.566,0.208
8.145,9.197,7.092,0.443
8.145,9.197,7.618,0.549
8.145,9.197,8.145,0.502
8.145,9.197,8.671,0.345
8.145,9.197,9.197,0.153
8.145,9.197,9.724,-0.01
8.145,9.197,10.25,-0.101
8.145,9.724,0.25,-0.266
8.145,9.724,0.776,-0.135
8.145,9.724,1.303,0.213
8.145,9.724,1.829,-0.026
8.145,9.724,2.355,0.308
8.145,9.724,2.882,-0.25
8.145,9.724,3.408,-0.045
8.145,9.724,3.934,0.357
8.145,9.724,4.461,0.283
8.145,9.724,4.987,-0.062
8.145,9.724,5.513,-0.271
8.145,9.724,6.039,-0.199
8.145,9.724,6.566,0.045
8.145,9.724,7.092,0.28
8.145,9.724,7.618,0.386
8.145,9.724,8.145,0.339
8.145,9.724,8.671,0.182
8.145,9.724,9.197,-0.01
8.145,9.724,9.724,-0.173
8.145,9.724,10.25,-0.264
8.145,10.25,0.25,-0.357
8.145,10.25,0.776,-0.226
8.145,10.25,1.303,0.122
8.145,10.25,1.829,-0.117
8.145,10.25,2.355,0.217
8.145,10.25,2.882,-0.342
8.145,10.25,3.408,-0.136
8.145,10.25,3.934,0.266
8.145,10.25,4.461,0.192
8.145,10.25,4.987,-0.154
8.145,10.25,5.513,-0.362
8.145,10.25,6.039,-0.29
8.145,10.25,6.566,-0.046
8.145,10.25,7.092,0.189
8.145,10.25,7.618,0.295
8.145,10.25,8.145,0.248
8.145,10.25,8.671,0.091
8.145,10.25,9.197,-0.101
8.145,10.25,9.724,-0.264
8.145,10.25,10.25,-0.355
8.671,0.25,0.25,-0.515
8.671,0.25,0.776,-0.383
8.671,0.25,1.303,-0.035
8.671,0.25,1.829,-0.275
8.671,0.25,2.355,0.059
8.671,0.25,2.882,-0.499
8.671,0.25,3.408,-0.294
8.671,0.25,3.934,0.108
8.671,0.25,4.461,0.034
8.671,0.25,4.987,-0.311
8.671,0.25,5.513,-0.52
8.671,0.25,6.039,-0.448
8.671,0.25,6.566,-0.204
8.671,0.25,7.092,0.031
8.671,0.25,7.618,0.137
8.671,0.25,8.145,0.09
8.671,0.25,8.671,-0.067
8.671,0.25,9.197,-0.259
8.671,0.25,9.724,-0.422
8.671,0.25,10.25,-0.513
8.671,0.776,0.25,-0.383
8.671,0.776,0.776,-0.252
8.671,0.776,1.303,0.096
8.671,0.776,1.829,-0.144
8.671,0.776,2.355,0.19
8.671,0.776,2.882,-0.368
8.671,0.776,3.408,-0.163
8.671,0.776,3.934,0.239
8.671,0.776,4.461,0.166
8.671,0.776,4.987,-0.18
8.671,0.776,5.513,-0.389
8.671,0.776,6.039,-0.317
8.671,0.776,6.566,-0.073
8.671,0.776,7.092,0.162
8.671,0.776,7.618,0.269
8.671,0.776,8.145,0.221
8.671,0.776,8.671,0.065
8.671,0.776,9.197,-0.128
8.671,0.776,9.724,-0.291
8.671,0.776,10.25,-0.382
8.671,1.303,0.25,-0.035
8.671,1.303,0.776,0.096
8.671,1.303,1.303,0.444
8.671,1.303,1.829,0.204
8.671,1.303,2.355,0.538
8.671,1.303,2.882,-0.02
8.671,1.303,3.408,0.185
8.671,1.303,3.934,0.587
8.671,1.303,4.461,0.514
8.671,1.303,4.987,0.168
8.671,1.303,5.513,-0.041
8.671,1.303,6.039,0.031
8.671,1.303,6.566,0.275
8.671,1.303,7.092,0.51
8.671,1.303,7.618,0.617
8.671,1.303,8.145,0.569
8.671,1.303,8.671,0.413
8.671,1.303,9.197,0.22
8.671,1.303,9.724,0.057
8.671,1.303,10.25,-0.034
8.671,1.829,0.25,-0.275
8.671,1.829,0.776,-0.144
8.671,1.829,1.303,0.204
8.671,1.829,1.829,-0.035
8.671,1.829,2.355,0.299
8.671,1.829,2.882,-0.259
8.671,1.829,3.408,-0.054
8.671,1.829,3.934,0.348
8.671,1.829,4.461,0.274
8.671,1.829,4.987,-0.071
8.671,1.829,5.513,-0.28
8.671,1.829,6.039,-0.208
8.671,1.829,6.566,0.036
8.671,1.829,7.092,0.271
8.671,1.829,7.618,0.377
8.671,1.829,8.145,0.33
8.671,1.829,8.671,0.173
8.671,1.829,9.197,-0.019
8.671,1.829,9.724,-0.182
8.671,1.829,10.25,-0.273
8.671,2.355,0.25,0.059
8.671,2.355,0.776,0.19
8.671,2.355,1.303,0.538
8.671,2.355,1.829,0.299
8.671,2.355,2.355,0.632
8.671,2.355,2.882,0.074
8.671,2.355,3.408,0.279
8.671,2.355,3.934,0.681
8.671,2.355,4.461,0.608
8.671,2.355,4.987,0.262
8.671,2.355,5.513,0.053
8.671,2.355,6.039,0.125
8.671,2.355,6.566,0.369
8.671,2.355,7.092,0.604
8.671,2.355,7.618,0.711
8.671,2.355,8.145,0.663
8.671,2.355,8.671,0.507
8.671,2.355,9.197,0.314
8.671,2.355,9.724,0.151
8.671,2.355,10.25,0.06
8.671,2.882,0.25,-0.499
8.671,2.882,0.776,-0.368
8.671,2.882,1.303,-0.02
8.671,2.882,1.829,-0.259
8.671,2.882,2.355,0.074
8.671,2.882,2.882,-0.484
8.671,2.882,3.408,-0.279
8.671,2.882,3.934,0.123
8.671,2.882,4.461,0.05
8.671,2.882,4.987,-0.296
8.671,2.882,5.513,-0.505
8.671,2.882,6.039,-0.433
8.671,2.882,6.566,-0.189
8.671,2.882,7.092,0.046
8.671,2.882,7.618,0.153
8.671,2.882,8.145,0.105
8.671,2.882,8.671,-0.051
8.671,2.882,9.197,-0.244
8.671,2.882,9.724,-0.407
8.671,2.882,10.25,-0.498
8.671,3.408,0.25,-0.294
8.671,3.408,0.776,-0.163
8.671,3.408,1.303,0.185
8.671,3.408,1.829,-0.054
8.671,3.408,2.355,0.279
8.671,3.408,2.882,-0.279
8.671,3.408,3.408,-0.073
8.671,3.408,3.934,0.328
8.671,3.408,4.461,0.255
8.671,3.408,4.987,-0.091
8.671,3.408,5.513,-0.299
8.671,3.408,6.039,-0.227
8.671,3.408,6.566,0.017
8.671,3.408,7.092,0.252
8.671,3.408,7.618,0.358
8.671,3.408,8.145,0.311
8.671,3.408,8.671,0.154
8.671,3.408,9.197,-0.038
8.671,3.408,9.724,-0.201
8.671,3.408,10.25,-0.292
8.671,3.934,0.25,0.108
8.671,3.934,0.776,0.239
8.671,3.934,1.303,0.587
8.671,3.934,1.829,0.348
8.671,3.934,2.355,0.681
8.671,3.934,2.882,0.123
8.671,3.934,3.408,0.328
8.671,3.934,3.934,0.73
8.671,3.934,4.461,0.657
8.671,3.934,4.987,0.311
8.671,3.934,5.513,0.102
8.671,3.934,6.039,0.174
8.671,3.934,6.566,0.418
8.671,3.934,7.092,0.653
8.671,3.934,7.618,0.76
8.671,3.934,8.145,0.712
8.671,3.934,8.671,0.556
8.671,3.934,9.197,0.363
8.671,3.934,9.724,0.2
8.671,3.934,10.25,0.109
8.671,4.461,0.25,0.034
8.671,4.461,0.776,0.166
8.671,4.461,1.303,0.514
8.671,4.461,1.829,0.274
8.671,4.461,2.355,0.608
8.671,4.461,2.882,0.05
8.671,4.461,3.408,0.255
8.671,4.461,3.934,0.657
8.671,4.461,4.461,0.584
8.671,4.461,4.987,0.238
8.671,4.461,5.513,0.029
8.671,4.461,6.039,0.101
8.671,4.461,6.566,0.345
8.671,4.461,7.092,0.58
8.671,4.461,7.618,0.686
8.671,4.461,8.145,0.639
8.671,4.461,8.671,0.483
8.671,4.461,9.197,0.29
8.671,4.461,9.724,0.127
8.671,4.461,10.25,0.036
8.671,4.987,0.25,-0.311
8.671,4.987,0.776,-0.18
8.671,4.987,1.303,0.168
8.671,4.987,1.829,-0.071
8.671,4.987,2.355,0.262
8.671,4.987,2.882,-0.296
8.671,4.987,3.408,-0.091
8.671,4.987,3.934,0.311
8.671,4.987,4.461,0.238
8.671,4.987,4.987,-0.108
8.671,4.987,5.513,-0.317
8.671,4.987,6.039,-0.245
8.671,4.987,6.566,-0.001
8.671,4.987,7.092,0.234
8.671,4.987,7.618,0.341
8.671,4.987,8.145,0.293
8.671,4.987,8.671,0.137
8.671,4.987,9.197,-0.056
8.671,4.987,9.724,-0.219
8.671,4.987,10.25,-0.31
8.671,5.513,0.25,-0.52
8.671,5.513,0.776,-0.389
8.671,5.513,1.303,-0.041
8.671,5.513,1.829,-0.28
8.671,5.513,2.355,0.053
8.671,5.513,2.882,-0.505
8.671,5.513,3.408,-0.299
8.671,5.513,3.934,0.102
8.671,5.513,4.461,0.029
8.671,5.513,4.987,-0.317
8.671,5.513,5.513,-0.525
8.671,5.513,6.039,-0.453
8.671,5.513,6.566,-0.209
8.671,5.513,7.092,0.026
8.671,5.513,7.618,0.132
8.671,5.513,8.145,0.084
8.671,5.513,8.671,-0.072
8.671,5.513,9.197,-0.264
8.671,5.513,9.724,-0.427
8.671,5.513,10.25,-0.519
8.671,6.039,0.25,-0.448
8.671,6.039,0.776,-0.317
8.671,6.039,1.303,0.031
8.671,6.039,1.829,-0.208
8.671,6.039,2.355,0.125
8.671,6.039,2.882,-0.433
8.671,6.039,3.408,-0.227
8.671,6.039,3.934,0.174
8.671,6.039,4.461,0.101
8.671,6.039,4.987,-0.245
8.671,6.039,5.513,-0.453
8.671,6.039,6.039,-0.381
8.671,6.039,6.566,-0.137
8.671,6.039,7.092,0.098
8.671,6.039,7.618,0.204
8.671,6.039,8.145,0.156
8.671,6.039,8.671,0.0
8.671,6.039,9.197,-0.192
8.671,6.039,9.724,-0.355
8.671,6.039,10.25,-0.447
8.671,6.566,0.25,-0.204
8.671,6.566,0.776,-0.073
8.671,6.566,1.303,0.275
8.671,6.566,1.829,0.036
8.671,6.566,2.355,0.369
8.671,6.566,2.882,-0.189
8.671,6.566,3.408,0.017
8.671,6.566,3.934,0.418
8.671,6.566,4.461,0.345
8.671,6.566,4.987,-0.001
8.671,6.566,5.513,-0.209
8.671,6.566,6.039,-0.137
8.671,6.566,6.566,0.107
8.671,6.566,7.092,0.342
8.671,6.566,7.618,0.448
8.671,6.566,8.145,0.4
8.671,6.566,8.671,0.244
8.671,6.566,9.197,0.052
8.671,6.566,9.724,-0.111
8.671,6.566,10.25,-0.203
8.671,7.092,0.25,0.031
8.671,7.092,0.776,0.162
8.671,7.092,1.303,0.51
8.671,7.092,1.829,0.271
8.671,7.092,2.355,0.604
8.671,7.092,2.882,0.046
8.671,7.092,3.408,0.252
8.671,7.092,3.934,0.653
8.671,7.092,4.461,0.58
8.671,7.092,4.987,0.234
8.671,7.092,5.513,0.026
8.671,7.092,6.039,0.098
8.671,7.092,6.566,0.342
8.671,7.092,7.092,0.577
8.671,7.092,7.618,0.683
8.671,7.092,8.145,0.635
8.671,7.092,8.671,0.479
8.671,7.092,9.197,0.286
8.671,7.092,9.724,0.124
8.671,7.092,10.25,0.032
8.671,7.618,0.25,0.137
8.671,7.618,0.776,0.269
8.671,7.618,1.303,0.617
8.671,7.618,1.829,0.377
8.671,7.618,2.355,0.711
8.671,7.618,2.882,0.153
8.671,7.618,3.408,0.358
8.671,7.618,3.934,0.76
8.671,7.618,4.461,0.686
8.671,7.618,4.987,0.341
8.671,7.618,5.513,0.132
8.671,7.618,6.039,0.204
8.671,7.618,6.566,0.448
8.671,7.618,7.092,0.683
8.671,7.618,7.618,0.789
8.671,7.618,8.145,0.742
8.671,7.618,8.671,0.585
8.671,7.618,9.197,0.393
8.671,7.618,9.724,0.23
8.671,7.618,10.25,0.139
8.671,8.145,0.25,0.09
8.671,8.145,0.776,0.221
8.671,8.145,1.303,0.569
8.671,8.145,1.829,0.33
8.671,8.145,2.355,0.663
8.671,8.145,2.882,0.105
8.671,8.145,3.408,0.311
8.671,8.145,3.934,0.712
8.671,8.145,4.461,0.639
8.671,8.145,4.987,0.293
8.671,8.145,5.513,0.084
8.671,8.145,6.039,0.156
8.671,8.145,6.566,0.4
8.671,8.145,7.092,0.635
8.671,8.145,7.618,0.742
8.671,8.145,8.145,0.694
8.671,8.145,8.671,0.538
8.671,8.145,9.197,0.345
8.671,8.145,9.724,0.182
8.671,8.145,10.25,0.091
8.671,8.671,0.25,-0.067
8.671,8.671,0.776,0.065
8.671,8.671,1.303,0.413
8.671,8.671,1.829,0.173
8.671,8.671,2.355,0.507
8.671,8.671,2.882,-0.051
8.671,8.671,3.408,0.154
8.671,8.671,3.934,0.556
8.671,8.671,4.461,0.483
8.671,8.671,4.987,0.137
8.671,8.671,5.513,-0.072
8.671,8.671,6.039,0.0
8.671,8.671,6.566,0.244
8.671,8.671,7.092,0.479
8.671,8.671,7.618,0.585
8.671,8.671,8.145,0.538
8.671,8.671,8.671,0.381
8.671,8.671,9.197,0.189
8.671,8.671,9.724,0.026
8.671,8.671,10.25,-0.065
8.671,9.197,0.25,-0.259
8.671,9.197,0.776,-0.128
8.671,9.197,1.303,0.22
8.671,9.197,1.829,-0.019
8.671,9.197,2.355,0.314
8.671,9.197,2.882,-0.244
8.671,9.197,3.408,-0.038
8.671,9.197,3.934,0.363
8.671,9.197,4.461,0.29
8.671,9.197,4.987,-0.056
8.671,9.197,5.513,-0.264
8.671,9.197,6.039,-0.192
8.671,9.197,6.566,0.052
8.671,9.197,7.092,0.286
8.671,9.197,7.618,0.393
8.671,9.197,8.145,0.345
8.671,9.197,8.671,0.189
8.671,9.197,9.197,-0.004
8.671,9.197,9.724,-0.167
8.671,9.197,10.25,-0.258
8.671,9.724,0.25,-0.422
8.671,9.724,0.776,-0.291
8.671,9.724,1.303,0.057
8.671,9.724,1.829,-0.182
8.671,9.724,2.355,0.151
8.671,9.724,2.882,-0.407
8.671,9.724,3.408,-0.201
8.671,9.724,3.934,0.2
8.671,9.724,4.461,0.127
8.671,9.724,4.987,-0.219
8.671,9.724,5.513,-0.427
8.671,9.724,6.039,-0.355
8.671,9.724,6.566,-0.111
8.671,9.724,7.092,0.124
8.671,9.724,7.618,0.23
8.671,9.724,8.145,0.182
8.671,9.724,8.671,0.026
8.671,9.724,9.197,-0.167
8.671,9.724,9.724,-0.33
8.671,9.724,10.25,-0.421
8.671,10.25,0.25,-0.513
8.671,10.25,0.776,-0.382
8.671,10.25,1.303,-0.034
8.671,10.25,1.829,-0.273
8.671,10.25,2.355,0.06
8.671,10.25,2.882,-0.498
8.671,10.25,3.408,-0.292
8.671,10.25,3.934,0.109
8.671,10.25,4.461,0.036
8.671,10.25,4.987,-0.31
8.671,10.25,5.513,-0.519
8.671,10.25,6.039,-0.447
8.671,10.25,6.566,-0.203
8.671,10.25,7.092,0.032
8.671,10.25,7.618,0.139
8.671,10.25,8.145,0.091
8.671,10.25,8.671,-0.065
8.671,10.25,9.197,-0.258
8.671,10.25,9.724,-0.421
8.671,10.25,10.25,-0.512
9.197,0.25,0.25,-0.707
9.197,0.25,0.776,-0.576
9.197,0.25,1.303,-0.228
9.197,0.25,1.829,-0.467
9.197,0.25,2.355,-0.134
9.197,0.25,2.882,-0.692
9.197,0.25,3.408,-0.486
9.197,0.25,3.934,-0.085
9.197,0.25,4.461,-0.158
9.197,0.25,4.987,-0.504
9.197,0.25,5.513,-0.712
9.197,0.25,6.039,-0.64
9.197,0.25,6.566,-0.396
9.197,0.25,7.092,-0.162
9.197,0.25,7.618,-0.055
9.197,0.25,8.145,-0.103
9.197,0.25,8.671,-0.259
9.197,0.25,9.197,-0.452
9.197,0.25,9.724,-0.615
9.197,0.25,10.25,-0.706
9.197,0.776,0.25,-0.576
9.197,0.776,0.776,-0.445
9.197,0.776,1.303,-0.097
9.197,0.776,1.829,-0.336
9.197,0.776,2.355,-0.003
9.197,0.776,2.882,-0.561
9.197,0.776,3.408,-0.355
9.197,0.776,3.934,0.046
9.197,0.776,4.461,-0.027
9.197,0.776,4.987,-0.373
9.197,0.776,5.513,-0.581
9.197,0.776,6.039,-0.509
9.197,0.776,6.566,-0.265
9.197,0.776,7.092,-0.03
9.197,0.776,7.618,0.076
9.197,0.776,8.145,0.028
9.197,0.776,8.671,-0.128
9.197,0.776,9.197,-0.321
9.197,0.776,9.724,-0.484
9.197,0.776,10.25,-0.575
9.197,1.303,0.25,-0.228
9.197,1.303,0.776,-0.097
9.197,1.303,1.303,0.251
9.197,1.303,1.829,0.012
9.197,1.303,2.355,0.345
9.197,1.303,2.882,-0.213
9.197,1.303,3.408,-0.007
9.197,1.303,3.934,0.394
9.197,1.303,4.461,0.321
9.197,1.303,4.987,-0.025
9.197,1.303,5.513,-0.233
9.197,1.303,6.039,-0.161
9.197,1.303,6.566,0.083
9.197,1.303,7.092,0.318
9.197,1.303,7.618,0.424
9.197,1.303,8.145,0.376
9.197,1.303,8.671,0.22
9.197,1.303,9.197,0.027
9.197,1.303,9.724,-0.136
9.197,1.303,10.25,-0.227
9.197,1.829,0.25,-0.467
9.197,1.829,0.776,-0.336
9.197,1.829,1.303,0.012
9.197,1.829,1.829,-0.227
9.197,1.829,2.355,0.106
9.197,1.829,2.882,-0.452
9.197,1.829,3.408,-0.247
9.197,1.829,3.934,0.155
9.197,1.829,4.461,0.082
9.197,1.829,4.987,-0.264
9.197,1.829,5.513,-0.473
9.197,1.829,6.039,-0.401
9.197,1.829,6.566,-0.157
9.197,1.829,7.092,0.078
9.197,1.829,7.618,0.185
9.197,1.829,8.145,0.137
9.197,1.829,8.671,-0.019
9.197,1.829,9.197,-0.212
9.197,1.829,9.724,-0.375
9.197,1.829,10.25,-0.466
9.197,2.355,0.25,-0.134
9.197,2.355,0.776,-0.003
9.197,2.355,1.303,0.345
9.197,2.355,1.829,0.106
9.197,2.355,2.355,0.44
9.197,2.355,2.882,-0.119
9.197,2.355,3.408,0.087
9.197,2.355,3.934,0.489
9.197,2.355,4.461,0.415
9.197,2.355,4.987,0.069
9.197,2.355,5.513,-0.139
9.197,2.355,6.039,-0.067
9.197,2.355,6.566,0.177
9.197,2.355,7.092,0.412
9.197,2.355,7.618,0.518
9.197,2.355,8.145,0.471
9.197,2.355,8.671,0.314
9.197,2.355,9.197,0.122
9.197,2.355,9.724,-0.041
9.197,2.355,10.25,-0.132
9.197,2.882,0.25,-0.692
9.197,2.882,0.776,-0.561
9.197,2.882,1.303,-0.213
9.197,2.882,1.829,-0.452
9.197,2.882,2.355,-0.119
9.197,2.882,2.882,-0.677
9.197,2.882,3.408,-0.471
9.197,2.882,3.934,-0.07
9.197,2.882,4.461,-0.143
9.197,2.882,4.987,-0.489
9.197,2.882,5.513,-0.697
9.197,2.882,6.039,-0.625
9.197,2.882,6.566,-0.381
9.197,2.882,7.092,-0.146
9.197,2.882,7.618,-0.04
9.197,2.882,8.145,-0.088
9.197,2.882,8.671,-0.244
9.197,2.882,9.197,-0.437
9.197,2.882,9.724,-0.599
9.197,2.882,10.25,-0.691
9.197,3.408,0.25,-0.486
9.197,3.408,0.776,-0.355
9.197,3.408,1.303,-0.007
9.197,3.408,1.829,-0.247
9.197,3.408,2.355,0.087
9.197,3.408,2.882,-0.471
9.197,3.408,3.408,-0.266
9.197,3.408,3.934,0.136
9.197,3.408,4.461,0.063
9.197,3.408,4.987,-0.283
9.197,3.408,5.513,-0.492
9.197,3.408,6.039,-0.42
9.197,3.408,6.566,-0.176
9.197,3.408,7.092,0.059
9.197,3.408,7.618,0.166
9.197,3.408,8.145,0.118
9.197,3.408,8.671,-0.038
9.197,3.408,9.197,-0.231
9.197,3.408,9.724,-0.394
9.197,3.408,10.25,-0.485
9.197,3.934,0.25,-0.085
9.197,3.934,0.776,0.046
9.197,3.934,1.303,0.394
9.197,3.934,1.829,0.155
9.197,3.934,2.355,0.489
9.197,3.934,2.882,-0.07
9.197,3.934,3.408,0.136
9.197,3.934,3.934,0.538
9.197,3.934,4.461,0.464
9.197,3.934,4.987,0.119
9.197,3.934,5.513,-0.09
9.197,3.934,6.039,-0.018
9.197,3.934,6.566,0.226
9.197,3.934,7.092,0.461
9.197,3.934,7.618,0.567
9.197,3.934,8.145,0.52
9.197,3.934,8.671,0.363
9.197,3.934,9.197,0.171
9.197,3.934,9.724,0.008
9.197,3.934,10.25,-0.083
9.197,4.461,0.25,-0.158
9.197,4.461,0.776,-0.027
9.197,4.461,1.303,0.321
9.197,4.461,1.829,0.082
9.197,4.461,2.355,0.415
9.197,4.461,2.882,-0.143
9.197,4.461,3.408,0.063
9.197,4.461,3.934,0.464
9.197,4.461,4.461,0.391
9.197,4.461,4.987,0.045
9.197,4.461,5.513,-0.163
9.197,4.461,6.039,-0.091
9.197,4.461,6.566,0.153
9.197,4.461,7.092,0.388
9.197,4.461,7.618,0.494
9.197,4.461,8.145,0.446
9.197,4.461,8.671,0.29
9.197,4.461,9.197,0.097
9.197,4.461,9.724,-0.066
9.197,4.461,10.25,-0.157
9.197,4.987,0.25,-0.504
9.197,4.987,0.776,-0.373
9.197,4.987,1.303,-0.025
9.197,4.987,1.829,-0.264
9.197,4.987,2.355,0.069
9.197,4.987,2.882,-0.489
9.197,4.987,3.408,-0.283
9.197,4.987,3.934,0.119
9.197,4.987,4.461,0.045
9.197,4.987,4.987,-0.301
9.197,4.987,5.513,-0.509
9.197,4.987,6.039,-0.437
9.197,4.987,6.566,-0.193
9.197,4.987,7.092,0.042
9.197,4.987,7.618,0.148
9.197,4.987,8.145,0.101
9.197,4.987,8.671,-0.056
9.197,4.987,9.197,-0.248
9.197,4.987,9.724,-0.411
9.197,4.987,10.25,-0.502
9.197,5.513,0.25,-0.712
9.197,5.513,0.776,-0.581
9.197,5.513,1.303,-0.233
9.197,5.513,1.829,-0.473
9.197,5.513,2.355,-0.139
9.197,5.513,2.882,-0.697
9.197,5.513,3.408,-0.492
9.197,5.513,3.934,-0.09
9.197,5.513,4.461,-0.163
9.197,5.513,4.987,-0.509
9.197,5.513,5.513,-0.718
9.197,5.513,6.039,-0.646
9.197,5.513,6.566,-0.402
9.197,5.513,7.092,-0.167
9.197,5.513,7.618,-0.06
9.197,5.513,8.145,-0.108
9.197,5.513,8.671,-0.264
9.197,5.513,9.197,-0.457
9.197,5.513,9.724,-0.62
9.197,5.513,10.25,-0.711
9.197,6.039,0.25,-0.64
9.197,6.039,0.776,-0.509
9.197,6.039,1.303,-0.161
9.197,6.039,1.829,-0.401
9.197,6.039,2.355,-0.067
9.197,6.039,2.882,-0.625
9.197,6.039,3.408,-0.42
9.197,6.039,3.934,-0.018
9.197,6.039,4.461,-0.091
9.197,6.039,4.987,-0.437
9.197,6.039,5.513,-0.646
9.197,6.039,6.039,-0.574
9.197,6.039,6.566,-0.33
9.197,6.039,7.092,-0.095
9.197,6.039,7.618,0.012
9.197,6.039,8.145,-0.036
9.197,6.039,8.671,-0.192
9.197,6.039,9.197,-0.385
9.197,6.039,9.724,-0.548
9.197,6.039,10.25,-0.639
9.197,6.566,0.25,-0.396
9.197,6.566,0.776,-0.265
9.197,6.566,1.303,0.083
9.197,6.566,1.829,-0.157
9.197,6.566,2.355,0.177
9.197,6.566,2.882,-0.381
9.197,6.566,3.408,-0.176
9.197,6.566,3.934,0.226
9.197,6.566,4.461,0.153
9.197,6.566,4.987,-0.193
9.197,6.566,5.513,-0.402
9.197,6.566,6.039,-0.33
9.197,6.566,6.566,-0.086
9.197,6.566,7.092,0.149
9.197,6.566,7.618,0.256
9.197,6.566,8.145,0.208
9.197,6.566,8.671,0.052
9.197,6.566,9.197,-0.141
9.197,6.566,9.724,-0.304
9.197,6.566,10.25,-0.395
9.197,7.092,0.25,-0.162
9.197,7.092,0.776,-0.03
9.197,7.092,1.303,0.318
9.197,7.092,1.829,0.078
9.197,7.092,2.355,0.412
9.197,7.092,2.882,-0.146
9.197,7.092,3.408,0.059
9.197,7.092,3.934,0.461
9.197,7.092,4.461,0.388
9.197,7.092,4.987,0.042
