x,y,z,fitness
1.43,0.71,-5.0,-579.21
1.43,0.71,-4.29,-472.49
1.43,0.71,-3.57,-714.03
1.43,0.71,-2.86,-980.1
1.43,0.71,-2.14,-1583.48
1.43,0.71,-1.43,-1707.36
1.43,0.71,-0.71,-2043.15
1.43,0.71,0.0,-1783.02
1.43,0.71,0.71,-1508.51
1.43,0.71,1.43,-1689.64
1.43,0.71,2.14,-1641.82
1.43,0.71,2.86,-1639.88
1.43,0.71,3.57,-1436.69
1.43,0.71,4.29,-1340.07
1.43,0.71,5.0,-878.46
1.43,1.43,-5.0,-254.37
1.43,1.43,-4.29,-82.69
1.43,1.43,-3.57,-373.15
1.43,1.43,-2.86,-1029.36
1.43,1.43,-2.14,-1363.27
1.43,1.43,-1.43,-1510.61
1.43,1.43,-0.71,-1660.5
1.43,1.43,0.0,-2049.6
1.43,1.43,0.71,-1946.27
1.43,1.43,1.43,-1767.1
1.43,1.43,2.14,-1457.18
1.43,1.43,2.86,-894.23
1.43,1.43,3.57,-1070.22
1.43,1.43,4.29,-1179.1
1.43,1.43,5.0,-1291.78
1.43,2.14,-5.0,-347.75
1.43,2.14,-4.29,-215.52
1.43,2.14,-3.57,-507.02
1.43,2.14,-2.86,-1058.71
1.43,2.14,-2.14,-1480.91
1.43,2.14,-1.43,-1730.51
1.43,2.14,-0.71,-2178.1
1.43,2.14,0.0,-1773.33
1.43,2.14,0.71,-1304.78
1.43,2.14,1.43,-1427.0
1.43,2.14,2.14,-1379.98
1.43,2.14,2.86,-1250.07
1.43,2.14,3.57,-1342.54
1.43,2.14,4.29,-1062.86
1.43,2.14,5.0,-802.25
1.43,2.86,-5.0,-638.55
1.43,2.86,-4.29,-634.54
1.43,2.86,-3.57,-876.77
1.43,2.86,-2.86,-1385.18
1.43,2.86,-2.14,-1565.63
1.43,2.86,-1.43,-1546.86
1.43,2.86,-0.71,-1838.8
1.43,2.86,0.0,-1791.26
1.43,2.86,0.71,-1710.6
1.43,2.86,1.43,-1854.22
1.43,2.86,2.14,-1247.2
1.43,2.86,2.86,-823.83
1.43,2.86,3.57,-888.95
1.43,2.86,4.29,-987.05
1.43,2.86,5.0,-913.82
1.43,3.57,-5.0,-1038.36
1.43,3.57,-4.29,-1084.3
1.43,3.57,-3.57,-1146.81
1.43,3.57,-2.86,-1550.16
1.43,3.57,-2.14,-1701.98
1.43,3.57,-1.43,-2032.6
1.43,3.57,-0.71,-2154.01
1.43,3.57,0.0,-1916.52
1.43,3.57,0.71,-1475.85
1.43,3.57,1.43,-1233.61
1.43,3.57,2.14,-1248.99
1.43,3.57,2.86,-1047.1
1.43,3.57,3.57,-1280.67
1.43,3.57,4.29,-922.9
1.43,3.57,5.0,-768.14
1.43,4.29,-5.0,-1320.04
1.43,4.29,-4.29,-1277.12
1.43,4.29,-3.57,-1641.69
1.43,4.29,-2.86,-1952.48
1.43,4.29,-2.14,-2079.61
1.43,4.29,-1.43,-1909.28
1.43,4.29,-0.71,-2008.48
1.43,4.29,0.0,-1781.56
1.43,4.29,0.71,-1719.62
1.43,4.29,1.43,-1804.05
1.43,4.29,2.14,-1162.63
1.43,4.29,2.86,-996.55
1.43,4.29,3.57,-776.28
1.43,4.29,4.29,-803.06
1.43,4.29,5.0,-846.11
1.43,5.0,-5.0,-1545.01
1.43,5.0,-4.29,-1625.16
1.43,5.0,-3.57,-1722.51
1.43,5.0,-2.86,-2184.36
1.43,5.0,-2.14,-2002.77
1.43,5.0,-1.43,-2280.41
1.43,5.0,-0.71,-2449.89
1.43,5.0,0.0,-2013.7
1.43,5.0,0.71,-1574.61
1.43,5.0,1.43,-1306.94
1.43,5.0,2.14,-1239.29
1.43,5.0,2.86,-950.93
1.43,5.0,3.57,-1206.98
1.43,5.0,4.29,-873.57
1.43,5.0,5.0,-708.96
2.14,-5.0,-5.0,-2687.29
2.14,-5.0,-4.29,-2137.7
2.14,-5.0,-3.57,-2599.34
2.14,-5.0,-2.86,-2445.08
2.14,-5.0,-2.14,-1638.53
2.14,-5.0,-1.43,-1625.39
2.14,-5.0,-0.71,-1789.78
2.14,-5.0,0.0,-1548.94
2.14,-5.0,0.71,-2048.61
2.14,-5.0,1.43,-2314.7
2.14,-5.0,2.14,-1923.27
2.14,-5.0,2.86,-2267.05
2.14,-5.0,3.57,-2591.09
2.14,-5.0,4.29,-2774.82
2.14,-5.0,5.0,-2314.21
2.14,-4.29,-5.0,-2018.29
2.14,-4.29,-4.29,-2370.34
2.14,-4.29,-3.57,-2953.72
2.14,-4.29,-2.86,-2791.59
2.14,-4.29,-2.14,-2721.74
2.14,-4.29,-1.43,-2862.31
2.14,-4.29,-0.71,-2204.35
2.14,-4.29,0.0,-1873.4
2.14,-4.29,0.71,-1881.0
2.14,-4.29,1.43,-1976.5
2.14,-4.29,2.14,-2325.12
2.14,-4.29,2.86,-2345.36
2.14,-4.29,3.57,-2459.82
2.14,-4.29,4.29,-2062.1
2.14,-4.29,5.0,-2225.55
2.14,-3.57,-5.0,-1488.96
2.14,-3.57,-4.29,-1709.39
2.14,-3.57,-3.57,-2053.66
2.14,-3.57,-2.86,-1852.99
2.14,-3.57,-2.14,-2105.36
2.14,-3.57,-1.43,-2533.17
2.14,-3.57,-0.71,-2633.43
2.14,-3.57,0.0,-2516.86
2.14,-3.57,0.71,-2536.79
2.14,-3.57,1.43,-2358.23
2.14,-3.57,2.14,-1831.48
2.14,-3.57,2.86,-1852.76
2.14,-3.57,3.57,-2391.05
2.14,-3.57,4.29,-2551.27
2.14,-3.57,5.0,-2474.59
2.14,-2.86,-5.0,-2178.14
2.14,-2.86,-4.29,-2313.19
2.14,-2.86,-3.57,-1838.8
2.14,-2.86,-2.86,-1425.3
2.14,-2.86,-2.14,-1913.33
2.14,-2.86,-1.43,-2154.37
2.14,-2.86,-0.71,-2214.99
2.14,-2.86,0.0,-2426.65
2.14,-2.86,0.71,-2550.61
2.14,-2.86,1.43,-2688.01
2.14,-2.86,2.14,-2633.4
2.14,-2.86,2.86,-2597.42
2.14,-2.86,3.57,-2454.26
2.14,-2.86,4.29,-1894.31
2.14,-2.86,5.0,-1694.41
2.14,-2.14,-5.0,-2468.35
2.14,-2.14,-4.29,-2475.95
2.14,-2.14,-3.57,-1725.1
2.14,-2.14,-2.86,-1990.25
2.14,-2.14,-2.14,-2030.77
2.14,-2.14,-1.43,-1607.1
2.14,-2.14,-0.71,-1957.76
2.14,-2.14,0.0,-2538.6
2.14,-2.14,0.71,-2486.93
2.14,-2.14,1.43,-2515.85
2.14,-2.14,2.14,-2431.77
2.14,-2.14,2.86,-1974.34
2.14,-2.14,3.57,-2489.94
2.14,-2.14,4.29,-2398.9
2.14,-2.14,5.0,-2570.45
2.14,-1.43,-5.0,-1907.63
2.14,-1.43,-4.29,-1629.87
2.14,-1.43,-3.57,-1792.9
2.14,-1.43,-2.86,-2274.08
2.14,-1.43,-2.14,-2082.11
2.14,-1.43,-1.43,-1932.57
2.14,-1.43,-0.71,-2414.81
2.14,-1.43,0.0,-1832.32
2.14,-1.43,0.71,-1720.62
2.14,-1.43,1.43,-2376.23
2.14,-1.43,2.14,-2267.79
2.14,-1.43,2.86,-2589.86
2.14,-1.43,3.57,-2295.56
2.14,-1.43,4.29,-2055.04
2.14,-1.43,5.0,-1672.59
2.14,-0.71,-5.0,-1184.12
2.14,-0.71,-4.29,-1107.48
2.14,-0.71,-3.57,-1412.46
2.14,-0.71,-2.86,-1742.01
2.14,-0.71,-2.14,-1525.96
2.14,-0.71,-1.43,-2054.09
2.14,-0.71,-0.71,-2279.65
2.14,-0.71,0.0,-2173.3
2.14,-0.71,0.71,-2438.73
2.14,-0.71,1.43,-2403.46
2.14,-0.71,2.14,-1861.27
2.14,-0.71,2.86,-1381.18
2.14,-0.71,3.57,-2072.2
2.14,-0.71,4.29,-1853.18
2.14,-0.71,5.0,-2154.53
2.14,0.0,-5.0,-1095.59
2.14,0.0,-4.29,-748.85
2.14,0.0,-3.57,-854.59
2.14,0.0,-2.86,-949.65
2.14,0.0,-2.14,-1377.51
2.14,0.0,-1.43,-1794.78
2.14,0.0,-0.71,-2167.37
2.14,0.0,0.0,-1923.88
2.14,0.0,0.71,-1906.71
2.14,0.0,1.43,-1994.41
2.14,0.0,2.14,-1649.42
2.14,0.0,2.86,-1991.59
2.14,0.0,3.57,-1805.17
2.14,0.0,4.29,-1557.23
2.14,0.0,5.0,-1327.44
2.14,0.71,-5.0,-742.85
2.14,0.71,-4.29,-494.4
2.14,0.71,-3.57,-687.36
2.14,0.71,-2.86,-1044.33
2.14,0.71,-2.14,-1106.78
2.14,0.71,-1.43,-1610.62
2.14,0.71,-0.71,-1769.0
2.14,0.71,0.0,-1918.64
2.14,0.71,0.71,-2228.02
2.14,0.71,1.43,-1955.42
2.14,0.71,2.14,-1490.23
2.14,0.71,2.86,-1243.55
2.14,0.71,3.57,-1310.3
2.14,0.71,4.29,-1217.22
2.14,0.71,5.0,-1617.31
2.14,1.43,-5.0,-302.69
2.14,1.43,-4.29,-99.71
2.14,1.43,-3.57,-369.86
2.14,1.43,-2.86,-811.59
2.14,1.43,-2.14,-1261.79
2.14,1.43,-1.43,-1677.33
2.14,1.43,-0.71,-1966.57
2.14,1.43,0.0,-1705.62
2.14,1.43,0.71,-1546.73
2.14,1.43,1.43,-1519.16
2.14,1.43,2.14,-1312.36
2.14,1.43,2.86,-1427.06
2.14,1.43,3.57,-1395.01
2.14,1.43,4.29,-1076.23
2.14,1.43,5.0,-1083.74
2.14,2.14,-5.0,-279.59
2.14,2.14,-4.29,-164.33
2.14,2.14,-3.57,-448.13
2.14,2.14,-2.86,-935.49
2.14,2.14,-2.14,-1231.31
2.14,2.14,-1.43,-1483.47
2.14,2.14,-0.71,-1685.97
2.14,2.14,0.0,-1655.59
2.14,2.14,0.71,-1738.2
2.14,2.14,1.43,-1700.58
2.14,2.14,2.14,-1157.29
2.14,2.14,2.86,-977.58
2.14,2.14,3.57,-916.09
2.14,2.14,4.29,-986.38
2.14,2.14,5.0,-1172.35
2.14,2.86,-5.0,-518.79
2.14,2.86,-4.29,-491.77
2.14,2.86,-3.57,-679.21
2.14,2.86,-2.86,-998.08
2.14,2.86,-2.14,-1297.86
2.14,2.86,-1.43,-1908.17
2.14,2.86,-0.71,-1941.74
2.14,2.86,0.0,-1584.45
2.14,2.86,0.71,-1513.6
2.14,2.86,1.43,-1161.96
2.14,2.86,2.14,-1059.56
2.14,2.86,2.86,-1106.72
2.14,2.86,3.57,-1225.8
2.14,2.86,4.29,-907.14
2.14,2.86,5.0,-919.54
2.14,3.57,-5.0,-841.11
2.14,3.57,-4.29,-799.2
2.14,3.57,-3.57,-1139.17
2.14,3.57,-2.86,-1383.81
2.14,3.57,-2.14,-1595.14
2.14,3.57,-1.43,-1690.11
2.14,3.57,-0.71,-1710.92
2.14,3.57,0.0,-1591.92
2.14,3.57,0.71,-1691.63
2.14,3.57,1.43,-1639.0
2.14,3.57,2.14,-1001.62
2.14,3.57,2.86,-1038.49
2.14,3.57,3.57,-764.97
2.14,3.57,4.29,-748.87
2.14,3.57,5.0,-1013.18
2.14,4.29,-5.0,-1118.17
2.14,4.29,-4.29,-1187.55
2.14,4.29,-3.57,-1290.63
2.14,4.29,-2.86,-1612.33
2.14,4.29,-2.14,-1666.62
2.14,4.29,-1.43,-2099.15
2.14,4.29,-0.71,-2166.41
2.14,4.29,0.0,-1842.44
2.14,4.29,0.71,-1651.97
2.14,4.29,1.43,-1129.35
2.14,4.29,2.14,-1066.47
2.14,4.29,2.86,-1014.32
2.14,4.29,3.57,-1135.41
2.14,4.29,4.29,-899.04
2.14,4.29,5.0,-877.16
2.14,5.0,-5.0,-1327.95
2.14,5.0,-4.29,-1323.75
2.14,5.0,-3.57,-1807.25
2.14,5.0,-2.86,-1866.26
2.14,5.0,-2.14,-2023.13
2.14,5.0,-1.43,-2108.26
2.14,5.0,-0.71,-1924.62
2.14,5.0,0.0,-1744.49
2.14,5.0,0.71,-1744.89
2.14,5.0,1.43,-1686.13
2.14,5.0,2.14,-1224.17
2.14,5.0,2.86,-1107.42
2.14,5.0,3.57,-787.86
2.14,5.0,4.29,-753.04
2.14,5.0,5.0,-927.58
2.86,-5.0,-5.0,-2520.5
2.86,-5.0,-4.29,-1696.18
2.86,-5.0,-3.57,-2485.38
2.86,-5.0,-2.86,-2518.23
2.86,-5.0,-2.14,-1502.11
2.86,-5.0,-1.43,-2054.36
2.86,-5.0,-0.71,-2273.6
2.86,-5.0,0.0,-1479.8
2.86,-5.0,0.71,-1928.18
2.86,-5.0,1.43,-2487.99
2.86,-5.0,2.14,-2303.29
2.86,-5.0,2.86,-2349.29
2.86,-5.0,3.57,-2581.38
2.86,-5.0,4.29,-1786.95
2.86,-5.0,5.0,-2262.38
2.86,-4.29,-5.0,-1911.52
2.86,-4.29,-4.29,-2240.79
2.86,-4.29,-3.57,-3068.67
2.86,-4.29,-2.86,-2352.87
2.86,-4.29,-2.14,-2217.54
2.86,-4.29,-1.43,-2861.62
2.86,-4.29,-0.71,-2336.27
2.86,-4.29,0.0,-1874.88
2.86,-4.29,0.71,-2516.6
2.86,-4.29,1.43,-2286.95
2.86,-4.29,2.14,-1651.4
2.86,-4.29,2.86,-2334.64
2.86,-4.29,3.57,-2485.41
2.86,-4.29,4.29,-2437.63
2.86,-4.29,5.0,-2748.71
2.86,-3.57,-5.0,-1866.29
2.86,-3.57,-4.29,-2201.5
2.86,-3.57,-3.57,-1970.3
2.86,-3.57,-2.86,-1823.09
2.86,-3.57,-2.14,-2407.89
2.86,-3.57,-1.43,-2481.02
2.86,-3.57,-0.71,-2060.4
2.86,-3.57,0.0,-2381.25
2.86,-3.57,0.71,-2546.79
2.86,-3.57,1.43,-2243.38
2.86,-3.57,2.14,-2524.61
2.86,-3.57,2.86,-2867.77
2.86,-3.57,3.57,-2374.98
2.86,-3.57,4.29,-1954.63
2.86,-3.57,5.0,-2069.8
2.86,-2.86,-5.0,-2262.62
2.86,-2.86,-4.29,-2196.39
2.86,-2.86,-3.57,-1902.11
2.86,-2.86,-2.86,-1857.48
2.86,-2.86,-2.14,-2101.21
2.86,-2.86,-1.43,-2075.74
2.86,-2.86,-0.71,-2175.99
2.86,-2.86,0.0,-2604.99
2.86,-2.86,0.71,-2790.38
2.86,-2.86,1.43,-2463.9
2.86,-2.86,2.14,-2330.72
2.86,-2.86,2.86,-2258.01
2.86,-2.86,3.57,-2296.74
2.86,-2.86,4.29,-2252.06
2.86,-2.86,5.0,-2808.44
2.86,-2.14,-5.0,-2088.5
2.86,-2.14,-4.29,-2160.68
2.86,-2.14,-3.57,-1871.31
2.86,-2.14,-2.86,-1895.42
2.86,-2.14,-2.14,-2147.59
2.86,-2.14,-1.43,-2150.1
2.86,-2.14,-0.71,-2294.21
2.86,-2.14,0.0,-2293.18
2.86,-2.14,0.71,-2293.87
2.86,-2.14,1.43,-2533.12
2.86,-2.14,2.14,-2444.72
2.86,-2.14,2.86,-2901.1
2.86,-2.14,3.57,-2314.4
2.86,-2.14,4.29,-2035.36
2.86,-2.14,5.0,-2027.3
2.86,-1.43,-5.0,-2080.36
2.86,-1.43,-4.29,-1879.49
2.86,-1.43,-3.57,-1744.85
2.86,-1.43,-2.86,-1977.77
2.86,-1.43,-2.14,-1757.21
2.86,-1.43,-1.43,-1859.49
2.86,-1.43,-0.71,-2175.35
2.86,-1.43,0.0,-2360.78
2.86,-1.43,0.71,-2571.61
2.86,-1.43,1.43,-2392.6
2.86,-1.43,2.14,-2176.8
2.86,-1.43,2.86,-1728.8
2.86,-1.43,3.57,-2078.15
2.86,-1.43,4.29,-2054.48
2.86,-1.43,5.0,-2462.12
2.86,-0.71,-5.0,-1854.42
2.86,-0.71,-4.29,-1554.26
2.86,-0.71,-3.57,-1636.72
2.86,-0.71,-2.86,-1592.54
2.86,-0.71,-2.14,-1736.99
2.86,-0.71,-1.43,-2129.24
2.86,-0.71,-0.71,-2232.86
2.86,-0.71,0.0,-2083.05
2.86,-0.71,0.71,-2198.94
2.86,-0.71,1.43,-2192.41
2.86,-0.71,2.14,-1893.22
2.86,-0.71,2.86,-2379.02
2.86,-0.71,3.57,-1888.07
2.86,-0.71,4.29,-1640.53
2.86,-0.71,5.0,-1656.08
2.86,0.0,-5.0,-1342.4
2.86,0.0,-4.29,-1192.65
2.86,0.0,-3.57,-1218.35
2.86,0.0,-2.86,-1368.57
2.86,0.0,-2.14,-1435.1
2.86,0.0,-1.43,-1795.81
2.86,0.0,-0.71,-1822.6
2.86,0.0,0.0,-2059.47
2.86,0.0,0.71,-2484.09
2.86,0.0,1.43,-1987.22
2.86,0.0,2.14,-1648.51
2.86,0.0,2.86,-1449.88
2.86,0.0,3.57,-1351.97
2.86,0.0,4.29,-1320.21
2.86,0.0,5.0,-1842.41
2.86,0.71,-5.0,-933.59
2.86,0.71,-4.29,-714.77
2.86,0.71,-3.57,-945.14
2.86,0.71,-2.86,-1101.74
2.86,0.71,-2.14,-1454.66
2.86,0.71,-1.43,-1937.29
2.86,0.71,-0.71,-2090.45
2.86,0.71,0.0,-1972.41
2.86,0.71,0.71,-1789.48
2.86,0.71,1.43,-1499.93
2.86,0.71,2.14,-1422.22
2.86,0.71,2.86,-1528.07
2.86,0.71,3.57,-1337.8
2.86,0.71,4.29,-1166.15
2.86,0.71,5.0,-1258.05
2.86,1.43,-5.0,-528.12
2.86,1.43,-4.29,-456.11
2.86,1.43,-3.57,-687.01
2.86,1.43,-2.86,-889.21
2.86,1.43,-2.14,-1274.66
2.86,1.43,-1.43,-1661.0
2.86,1.43,-0.71,-1627.01
2.86,1.43,0.0,-1826.87
2.86,1.43,0.71,-1922.02
2.86,1.43,1.43,-1580.11
2.86,1.43,2.14,-1255.57
2.86,1.43,2.86,-1091.21
2.86,1.43,3.57,-855.86
2.86,1.43,4.29,-1021.23
2.86,1.43,5.0,-1341.94
2.86,2.14,-5.0,-535.76
2.86,2.14,-4.29,-499.94
2.86,2.14,-3.57,-575.9
2.86,2.14,-2.86,-792.23
2.86,2.14,-2.14,-1254.03
2.86,2.14,-1.43,-1795.66
2.86,2.14,-0.71,-1816.33
2.86,2.14,0.0,-1698.96
2.86,2.14,0.71,-1615.02
2.86,2.14,1.43,-1113.05
2.86,2.14,2.14,-1100.67
2.86,2.14,2.86,-1112.33
2.86,2.14,3.57,-1074.79
2.86,2.14,4.29,-941.12
2.86,2.14,5.0,-1029.35
2.86,2.86,-5.0,-621.3
2.86,2.86,-4.29,-615.86
2.86,2.86,-3.57,-831.32
2.86,2.86,-2.86,-1060.27
2.86,2.86,-2.14,-1466.09
2.86,2.86,-1.43,-1578.7
2.86,2.86,-0.71,-1493.48
2.86,2.86,0.0,-1695.47
2.86,2.86,0.71,-1609.86
2.86,2.86,1.43,-1442.02
2.86,2.86,2.14,-1022.92
2.86,2.86,2.86,-944.35
2.86,2.86,3.57,-739.74
2.86,2.86,4.29,-852.11
2.86,2.86,5.0,-1128.73
2.86,3.57,-5.0,-725.51
2.86,3.57,-4.29,-859.45
2.86,3.57,-3.57,-932.07
2.86,3.57,-2.86,-1180.57
2.86,3.57,-2.14,-1515.32
2.86,3.57,-1.43,-1910.11
2.86,3.57,-0.71,-1949.26
2.86,3.57,0.0,-1822.85
2.86,3.57,0.71,-1599.47
2.86,3.57,1.43,-950.07
2.86,3.57,2.14,-1064.94
2.86,3.57,2.86,-1019.44
2.86,3.57,3.57,-971.78
2.86,3.57,4.29,-966.07
2.86,3.57,5.0,-999.65
2.86,4.29,-5.0,-988.07
2.86,4.29,-4.29,-982.26
2.86,4.29,-3.57,-1326.26
2.86,4.29,-2.86,-1484.68
2.86,4.29,-2.14,-1810.49
2.86,4.29,-1.43,-1913.61
2.86,4.29,-0.71,-1705.4
2.86,4.29,0.0,-1799.48
2.86,4.29,0.71,-1688.89
2.86,4.29,1.43,-1524.8
2.86,4.29,2.14,-1213.19
2.86,4.29,2.86,-1083.78
2.86,4.29,3.57,-768.2
2.86,4.29,4.29,-853.28
2.86,4.29,5.0,-1099.22
2.86,5.0,-5.0,-1275.82
2.86,5.0,-4.29,-1427.36
2.86,5.0,-3.57,-1477.04
2.86,5.0,-2.86,-1583.58
2.86,5.0,-2.14,-1771.21
2.86,5.0,-1.43,-2081.5
2.86,5.0,-0.71,-2175.63
2.86,5.0,0.0,-2026.19
2.86,5.0,0.71,-1815.16
2.86,5.0,1.43,-1297.93
2.86,5.0,2.14,-1214.59
2.86,5.0,2.86,-1167.58
2.86,5.0,3.57,-1128.63
2.86,5.0,4.29,-1106.12
2.86,5.0,5.0,-1065.45
3.57,-5.0,-5.0,-1762.82
3.57,-5.0,-4.29,-1312.12
3.57,-5.0,-3.57,-1731.14
3.57,-5.0,-2.86,-1922.93
3.57,-5.0,-2.14,-1945.29
3.57,-5.0,-1.43,-2500.09
3.57,-5.0,-0.71,-2658.71
3.57,-5.0,0.0,-2284.55
3.57,-5.0,0.71,-2427.08
3.57,-5.0,1.43,-2220.17
3.57,-5.0,2.14,-1785.87
3.57,-5.0,2.86,-2094.24
3.57,-5.0,3.57,-2312.27
3.57,-5.0,4.29,-2702.36
3.57,-5.0,5.0,-2993.76
3.57,-4.29,-5.0,-2565.51
3.57,-4.29,-4.29,-2266.1
3.57,-4.29,-3.57,-2428.45
3.57,-4.29,-2.86,-1783.18
3.57,-4.29,-2.14,-1667.92
3.57,-4.29,-1.43,-2282.22
3.57,-4.29,-0.71,-2067.15
3.57,-4.29,0.0,-2141.03
3.57,-4.29,0.71,-2816.85
3.57,-4.29,1.43,-2582.42
3.57,-4.29,2.14,-2583.67
3.57,-4.29,2.86,-2981.55
3.57,-4.29,3.57,-2321.74
3.57,-4.29,4.29,-2053.22
3.57,-4.29,5.0,-2310.25
3.57,-3.57,-5.0,-2676.99
3.57,-3.57,-4.29,-2889.56
3.57,-3.57,-3.57,-2572.85
3.57,-3.57,-2.86,-1944.57
3.57,-3.57,-2.14,-2011.6
3.57,-3.57,-1.43,-1820.62
3.57,-3.57,-0.71,-1512.8
3.57,-3.57,0.0,-2306.62
3.57,-3.57,0.71,-2877.43
3.57,-3.57,1.43,-2412.72
3.57,-3.57,2.14,-2633.71
3.57,-3.57,2.86,-2646.61
3.57,-3.57,3.57,-2432.4
3.57,-3.57,4.29,-2648.96
3.57,-3.57,5.0,-3060.72
3.57,-2.86,-5.0,-2301.72
3.57,-2.86,-4.29,-2519.34
3.57,-2.86,-3.57,-2456.14
3.57,-2.86,-2.86,-2389.06
3.57,-2.86,-2.14,-2511.24
3.57,-2.86,-1.43,-2213.34
3.57,-2.86,-0.71,-2156.74
3.57,-2.86,0.0,-2236.79
3.57,-2.86,0.71,-1934.74
3.57,-2.86,1.43,-2222.69
3.57,-2.86,2.14,-2687.07
3.57,-2.86,2.86,-3043.31
3.57,-2.86,3.57,-2415.03
3.57,-2.86,4.29,-2496.07
3.57,-2.86,5.0,-2390.96
3.57,-2.14,-5.0,-1784.38
3.57,-2.14,-4.29,-2120.53
3.57,-2.14,-3.57,-2042.55
3.57,-2.14,-2.86,-2058.02
3.57,-2.14,-2.14,-2315.56
3.57,-2.14,-1.43,-2413.22
3.57,-2.14,-0.71,-2291.7
3.57,-2.14,0.0,-2602.67
3.57,-2.14,0.71,-2695.62
3.57,-2.14,1.43,-2232.58
3.57,-2.14,2.14,-2476.97
3.57,-2.14,2.86,-2057.74
3.57,-2.14,3.57,-2126.27
3.57,-2.14,4.29,-2559.3
3.57,-2.14,5.0,-2748.52
3.57,-1.43,-5.0,-2291.41
3.57,-1.43,-4.29,-2027.07
3.57,-1.43,-3.57,-1548.35
3.57,-1.43,-2.86,-1600.86
3.57,-1.43,-2.14,-2051.93
3.57,-1.43,-1.43,-2073.09
3.57,-1.43,-0.71,-2254.96
3.57,-1.43,0.0,-2508.66
3.57,-1.43,0.71,-2238.25
3.57,-1.43,1.43,-2200.65
3.57,-1.43,2.14,-2245.26
3.57,-1.43,2.86,-2497.71
3.57,-1.43,3.57,-1935.44
3.57,-1.43,4.29,-1981.56
3.57,-1.43,5.0,-1995.2
3.57,-0.71,-5.0,-2375.85
3.57,-0.71,-4.29,-1897.51
3.57,-0.71,-3.57,-1663.48
3.57,-0.71,-2.86,-1885.08
3.57,-0.71,-2.14,-1664.22
3.57,-0.71,-1.43,-1770.14
3.57,-0.71,-0.71,-2109.62
3.57,-0.71,0.0,-2330.43
3.57,-0.71,0.71,-2551.9
3.57,-0.71,1.43,-2249.34
3.57,-0.71,2.14,-2022.41
3.57,-0.71,2.86,-1536.54
3.57,-0.71,3.57,-1511.18
3.57,-0.71,4.29,-1733.11
3.57,-0.71,5.0,-1904.68
3.57,0.0,-5.0,-1585.45
3.57,0.0,-4.29,-1384.4
3.57,0.0,-3.57,-1534.56
3.57,0.0,-2.86,-1499.99
3.57,0.0,-2.14,-1681.07
3.57,0.0,-1.43,-1977.73
3.57,0.0,-0.71,-2083.88
3.57,0.0,0.0,-2130.38
3.57,0.0,0.71,-1841.65
3.57,0.0,1.43,-1590.86
3.57,0.0,2.14,-1655.04
3.57,0.0,2.86,-1628.73
3.57,0.0,3.57,-1362.8
3.57,0.0,4.29,-1344.7
3.57,0.0,5.0,-1330.8
3.57,0.71,-5.0,-1134.03
3.57,0.71,-4.29,-1110.33
3.57,0.71,-3.57,-1231.67
3.57,0.71,-2.86,-1358.44
3.57,0.71,-2.14,-1644.05
3.57,0.71,-1.43,-1789.33
3.57,0.71,-0.71,-1738.71
3.57,0.71,0.0,-2012.02
3.57,0.71,0.71,-1934.65
3.57,0.71,1.43,-1586.84
3.57,0.71,2.14,-1342.47
3.57,0.71,2.86,-1060.77
3.57,0.71,3.57,-841.9
3.57,0.71,4.29,-1096.64
3.57,0.71,5.0,-1329.12
3.57,1.43,-5.0,-941.29
3.57,1.43,-4.29,-868.84
3.57,1.43,-3.57,-867.77
3.57,1.43,-2.86,-979.53
3.57,1.43,-2.14,-1401.69
3.57,1.43,-1.43,-1789.13
3.57,1.43,-0.71,-1980.64
3.57,1.43,0.0,-1875.19
3.57,1.43,0.71,-1526.74
3.57,1.43,1.43,-1099.16
3.57,1.43,2.14,-1084.91
3.57,1.43,2.86,-932.84
3.57,1.43,3.57,-941.85
3.57,1.43,4.29,-968.17
3.57,1.43,5.0,-948.68
3.57,2.14,-5.0,-876.45
3.57,2.14,-4.29,-846.97
3.57,2.14,-3.57,-866.86
3.57,2.14,-2.86,-1016.87
3.57,2.14,-2.14,-1472.43
3.57,2.14,-1.43,-1535.47
3.57,2.14,-0.71,-1498.82
3.57,2.14,0.0,-1764.16
3.57,2.14,0.71,-1462.93
3.57,2.14,1.43,-1289.8
3.57,2.14,2.14,-809.4
3.57,2.14,2.86,-529.77
3.57,2.14,3.57,-618.4
3.57,2.14,4.29,-837.14
3.57,2.14,5.0,-978.8
3.57,2.86,-5.0,-861.65
3.57,2.86,-4.29,-910.8
3.57,2.86,-3.57,-863.16
3.57,2.86,-2.86,-1100.45
3.57,2.86,-2.14,-1466.95
3.57,2.86,-1.43,-1685.04
3.57,2.86,-0.71,-1867.4
3.57,2.86,0.0,-1772.92
3.57,2.86,0.71,-1424.9
3.57,2.86,1.43,-887.4
3.57,2.86,2.14,-783.5
3.57,2.86,2.86,-582.94
3.57,2.86,3.57,-743.65
3.57,2.86,4.29,-865.08
3.57,2.86,5.0,-858.03
3.57,3.57,-5.0,-922.16
3.57,3.57,-4.29,-906.03
3.57,3.57,-3.57,-1097.12
3.57,3.57,-2.86,-1358.82
3.57,3.57,-2.14,-1703.86
3.57,3.57,-1.43,-1722.09
3.57,3.57,-0.71,-1637.05
3.57,3.57,0.0,-1750.63
3.57,3.57,0.71,-1427.6
3.57,3.57,1.43,-1304.2
3.57,3.57,2.14,-1018.37
