x,y,z,fitness
8.11,2.39,2.39,0.73
8.11,2.39,3.11,0.2
8.11,2.39,3.82,0.76
8.11,2.39,4.54,0.69
8.11,2.39,5.25,0.25
8.11,2.39,5.96,0.23
8.11,2.39,6.68,0.56
8.11,2.39,7.39,0.81
8.11,2.39,8.11,0.8
8.11,2.39,8.82,0.58
8.11,2.39,9.54,0.33
8.11,2.39,10.25,0.19
8.11,3.11,0.25,-0.34
8.11,3.11,0.96,-0.15
8.11,3.11,1.68,-0.32
8.11,3.11,2.39,0.2
8.11,3.11,3.11,-0.34
8.11,3.11,3.82,0.23
8.11,3.11,4.54,0.16
8.11,3.11,5.25,-0.28
8.11,3.11,5.96,-0.3
8.11,3.11,6.68,0.02
8.11,3.11,7.39,0.28
8.11,3.11,8.11,0.27
8.11,3.11,8.82,0.05
8.11,3.11,9.54,-0.2
8.11,3.11,10.25,-0.34
8.11,3.82,0.25,0.22
8.11,3.82,0.96,0.41
8.11,3.82,1.68,0.24
8.11,3.82,2.39,0.76
8.11,3.82,3.11,0.23
8.11,3.82,3.82,0.79
8.11,3.82,4.54,0.72
8.11,3.82,5.25,0.28
8.11,3.82,5.96,0.26
8.11,3.82,6.68,0.59
8.11,3.82,7.39,0.84
8.11,3.82,8.11,0.83
8.11,3.82,8.82,0.61
8.11,3.82,9.54,0.36
8.11,3.82,10.25,0.22
8.11,4.54,0.25,0.15
8.11,4.54,0.96,0.34
8.11,4.54,1.68,0.18
8.11,4.54,2.39,0.69
8.11,4.54,3.11,0.16
8.11,4.54,3.82,0.72
8.11,4.54,4.54,0.66
8.11,4.54,5.25,0.22
8.11,4.54,5.96,0.19
8.11,4.54,6.68,0.52
8.11,4.54,7.39,0.78
8.11,4.54,8.11,0.76
8.11,4.54,8.82,0.55
8.11,4.54,9.54,0.29
8.11,4.54,10.25,0.15
8.11,5.25,0.25,-0.29
8.11,5.25,0.96,-0.1
8.11,5.25,1.68,-0.26
8.11,5.25,2.39,0.25
8.11,5.25,3.11,-0.28
8.11,5.25,3.82,0.28
8.11,5.25,4.54,0.22
8.11,5.25,5.25,-0.22
8.11,5.25,5.96,-0.25
8.11,5.25,6.68,0.08
8.11,5.25,7.39,0.34
8.11,5.25,8.11,0.33
8.11,5.25,8.82,0.11
8.11,5.25,9.54,-0.14
8.11,5.25,10.25,-0.28
8.11,5.96,0.25,-0.31
8.11,5.96,0.96,-0.12
8.11,5.96,1.68,-0.29
8.11,5.96,2.39,0.23
8.11,5.96,3.11,-0.3
8.11,5.96,3.82,0.26
8.11,5.96,4.54,0.19
8.11,5.96,5.25,-0.25
8.11,5.96,5.96,-0.27
8.11,5.96,6.68,0.06
8.11,5.96,7.39,0.32
8.11,5.96,8.11,0.3
8.11,5.96,8.82,0.08
8.11,5.96,9.54,-0.17
8.11,5.96,10.25,-0.31
8.11,6.68,0.25,0.02
8.11,6.68,0.96,0.21
8.11,6.68,1.68,0.04
8.11,6.68,2.39,0.56
8.11,6.68,3.11,0.02
8.11,6.68,3.82,0.59
8.11,6.68,4.54,0.52
8.11,6.68,5.25,0.08
8.11,6.68,5.96,0.06
8.11,6.68,6.68,0.38
8.11,6.68,7.39,0.64
8.11,6.68,8.11,0.63
8.11,6.68,8.82,0.41
8.11,6.68,9.54,0.16
8.11,6.68,10.25,0.02
8.11,7.39,0.25,0.27
8.11,7.39,0.96,0.46
8.11,7.39,1.68,0.3
8.11,7.39,2.39,0.81
8.11,7.39,3.11,0.28
8.11,7.39,3.82,0.84
8.11,7.39,4.54,0.78
8.11,7.39,5.25,0.34
8.11,7.39,5.96,0.32
8.11,7.39,6.68,0.64
8.11,7.39,7.39,0.9
8.11,7.39,8.11,0.89
8.11,7.39,8.82,0.67
8.11,7.39,9.54,0.42
8.11,7.39,10.25,0.28
8.11,8.11,0.25,0.26
8.11,8.11,0.96,0.45
8.11,8.11,1.68,0.29
8.11,8.11,2.39,0.8
8.11,8.11,3.11,0.27
8.11,8.11,3.82,0.83
8.11,8.11,4.54,0.76
8.11,8.11,5.25,0.33
8.11,8.11,5.96,0.3
8.11,8.11,6.68,0.63
8.11,8.11,7.39,0.89
8.11,8.11,8.11,0.87
8.11,8.11,8.82,0.65
8.11,8.11,9.54,0.4
8.11,8.11,10.25,0.26
8.11,8.82,0.25,0.04
8.11,8.82,0.96,0.23
8.11,8.82,1.68,0.07
8.11,8.82,2.39,0.58
8.11,8.82,3.11,0.05
8.11,8.82,3.82,0.61
8.11,8.82,4.54,0.55
8.11,8.82,5.25,0.11
8.11,8.82,5.96,0.08
8.11,8.82,6.68,0.41
8.11,8.82,7.39,0.67
8.11,8.82,8.11,0.65
8.11,8.82,8.82,0.44
8.11,8.82,9.54,0.19
8.11,8.82,10.25,0.04
8.11,9.54,0.25,-0.21
8.11,9.54,0.96,-0.02
8.11,9.54,1.68,-0.18
8.11,9.54,2.39,0.33
8.11,9.54,3.11,-0.2
8.11,9.54,3.82,0.36
8.11,9.54,4.54,0.29
8.11,9.54,5.25,-0.14
8.11,9.54,5.96,-0.17
8.11,9.54,6.68,0.16
8.11,9.54,7.39,0.42
8.11,9.54,8.11,0.4
8.11,9.54,8.82,0.19
8.11,9.54,9.54,-0.07
8.11,9.54,10.25,-0.21
8.11,10.25,0.25,-0.35
8.11,10.25,0.96,-0.16
8.11,10.25,1.68,-0.33
8.11,10.25,2.39,0.19
8.11,10.25,3.11,-0.34
8.11,10.25,3.82,0.22
8.11,10.25,4.54,0.15
8.11,10.25,5.25,-0.28
8.11,10.25,5.96,-0.31
8.11,10.25,6.68,0.02
8.11,10.25,7.39,0.28
8.11,10.25,8.11,0.26
8.11,10.25,8.82,0.04
8.11,10.25,9.54,-0.21
8.11,10.25,10.25,-0.35
8.82,0.25,0.25,-0.57
8.82,0.25,0.96,-0.38
8.82,0.25,1.68,-0.54
8.82,0.25,2.39,-0.03
8.82,0.25,3.11,-0.56
8.82,0.25,3.82,-0.0
8.82,0.25,4.54,-0.07
8.82,0.25,5.25,-0.5
8.82,0.25,5.96,-0.53
8.82,0.25,6.68,-0.2
8.82,0.25,7.39,0.06
8.82,0.25,8.11,0.04
8.82,0.25,8.82,-0.17
8.82,0.25,9.54,-0.43
8.82,0.25,10.25,-0.57
8.82,0.96,0.25,-0.38
8.82,0.96,0.96,-0.19
8.82,0.96,1.68,-0.36
8.82,0.96,2.39,0.16
8.82,0.96,3.11,-0.37
8.82,0.96,3.82,0.19
8.82,0.96,4.54,0.12
8.82,0.96,5.25,-0.31
8.82,0.96,5.96,-0.34
8.82,0.96,6.68,-0.01
8.82,0.96,7.39,0.25
8.82,0.96,8.11,0.23
8.82,0.96,8.82,0.01
8.82,0.96,9.54,-0.24
8.82,0.96,10.25,-0.38
8.82,1.68,0.25,-0.54
8.82,1.68,0.96,-0.36
8.82,1.68,1.68,-0.52
8.82,1.68,2.39,-0.01
8.82,1.68,3.11,-0.54
8.82,1.68,3.82,0.02
8.82,1.68,4.54,-0.04
8.82,1.68,5.25,-0.48
8.82,1.68,5.96,-0.5
8.82,1.68,6.68,-0.18
8.82,1.68,7.39,0.08
8.82,1.68,8.11,0.07
8.82,1.68,8.82,-0.15
8.82,1.68,9.54,-0.4
8.82,1.68,10.25,-0.54
8.82,2.39,0.25,-0.03
8.82,2.39,0.96,0.16
8.82,2.39,1.68,-0.01
8.82,2.39,2.39,0.51
8.82,2.39,3.11,-0.02
8.82,2.39,3.82,0.54
8.82,2.39,4.54,0.47
8.82,2.39,5.25,0.04
8.82,2.39,5.96,0.01
8.82,2.39,6.68,0.34
8.82,2.39,7.39,0.6
8.82,2.39,8.11,0.58
8.82,2.39,8.82,0.36
8.82,2.39,9.54,0.11
8.82,2.39,10.25,-0.03
8.82,3.11,0.25,-0.56
8.82,3.11,0.96,-0.37
8.82,3.11,1.68,-0.54
8.82,3.11,2.39,-0.02
8.82,3.11,3.11,-0.55
8.82,3.11,3.82,0.01
8.82,3.11,4.54,-0.06
8.82,3.11,5.25,-0.5
8.82,3.11,5.96,-0.52
8.82,3.11,6.68,-0.19
8.82,3.11,7.39,0.06
8.82,3.11,8.11,0.05
8.82,3.11,8.82,-0.17
8.82,3.11,9.54,-0.42
8.82,3.11,10.25,-0.56
8.82,3.82,0.25,-0.0
8.82,3.82,0.96,0.19
8.82,3.82,1.68,0.02
8.82,3.82,2.39,0.54
8.82,3.82,3.11,0.01
8.82,3.82,3.82,0.57
8.82,3.82,4.54,0.5
8.82,3.82,5.25,0.06
8.82,3.82,5.96,0.04
8.82,3.82,6.68,0.37
8.82,3.82,7.39,0.62
8.82,3.82,8.11,0.61
8.82,3.82,8.82,0.39
8.82,3.82,9.54,0.14
8.82,3.82,10.25,0.0
8.82,4.54,0.25,-0.07
8.82,4.54,0.96,0.12
8.82,4.54,1.68,-0.04
8.82,4.54,2.39,0.47
8.82,4.54,3.11,-0.06
8.82,4.54,3.82,0.5
8.82,4.54,4.54,0.44
8.82,4.54,5.25,-0.0
8.82,4.54,5.96,-0.02
8.82,4.54,6.68,0.3
8.82,4.54,7.39,0.56
8.82,4.54,8.11,0.55
8.82,4.54,8.82,0.33
8.82,4.54,9.54,0.08
8.82,4.54,10.25,-0.06
8.82,5.25,0.25,-0.5
8.82,5.25,0.96,-0.31
8.82,5.25,1.68,-0.48
8.82,5.25,2.39,0.04
8.82,5.25,3.11,-0.5
8.82,5.25,3.82,0.06
8.82,5.25,4.54,-0.0
8.82,5.25,5.25,-0.44
8.82,5.25,5.96,-0.46
8.82,5.25,6.68,-0.14
8.82,5.25,7.39,0.12
8.82,5.25,8.11,0.11
8.82,5.25,8.82,-0.11
8.82,5.25,9.54,-0.36
8.82,5.25,10.25,-0.5
8.82,5.96,0.25,-0.53
8.82,5.96,0.96,-0.34
8.82,5.96,1.68,-0.5
8.82,5.96,2.39,0.01
8.82,5.96,3.11,-0.52
8.82,5.96,3.82,0.04
8.82,5.96,4.54,-0.02
8.82,5.96,5.25,-0.46
8.82,5.96,5.96,-0.49
8.82,5.96,6.68,-0.16
8.82,5.96,7.39,0.1
8.82,5.96,8.11,0.08
8.82,5.96,8.82,-0.13
8.82,5.96,9.54,-0.39
8.82,5.96,10.25,-0.53
8.82,6.68,0.25,-0.2
8.82,6.68,0.96,-0.01
8.82,6.68,1.68,-0.18
8.82,6.68,2.39,0.34
8.82,6.68,3.11,-0.19
8.82,6.68,3.82,0.37
8.82,6.68,4.54,0.3
8.82,6.68,5.25,-0.14
8.82,6.68,5.96,-0.16
8.82,6.68,6.68,0.17
8.82,6.68,7.39,0.42
8.82,6.68,8.11,0.41
8.82,6.68,8.82,0.19
8.82,6.68,9.54,-0.06
8.82,6.68,10.25,-0.2
8.82,7.39,0.25,0.06
8.82,7.39,0.96,0.25
8.82,7.39,1.68,0.08
8.82,7.39,2.39,0.6
8.82,7.39,3.11,0.06
8.82,7.39,3.82,0.62
8.82,7.39,4.54,0.56
8.82,7.39,5.25,0.12
8.82,7.39,5.96,0.1
8.82,7.39,6.68,0.42
8.82,7.39,7.39,0.68
8.82,7.39,8.11,0.67
8.82,7.39,8.82,0.45
8.82,7.39,9.54,0.2
8.82,7.39,10.25,0.06
8.82,8.11,0.25,0.04
8.82,8.11,0.96,0.23
8.82,8.11,1.68,0.07
8.82,8.11,2.39,0.58
8.82,8.11,3.11,0.05
8.82,8.11,3.82,0.61
8.82,8.11,4.54,0.55
8.82,8.11,5.25,0.11
8.82,8.11,5.96,0.08
8.82,8.11,6.68,0.41
8.82,8.11,7.39,0.67
8.82,8.11,8.11,0.65
8.82,8.11,8.82,0.44
8.82,8.11,9.54,0.19
8.82,8.11,10.25,0.04
8.82,8.82,0.25,-0.17
8.82,8.82,0.96,0.01
8.82,8.82,1.68,-0.15
8.82,8.82,2.39,0.36
8.82,8.82,3.11,-0.17
8.82,8.82,3.82,0.39
8.82,8.82,4.54,0.33
8.82,8.82,5.25,-0.11
8.82,8.82,5.96,-0.13
8.82,8.82,6.68,0.19
8.82,8.82,7.39,0.45
8.82,8.82,8.11,0.44
8.82,8.82,8.82,0.22
8.82,8.82,9.54,-0.03
8.82,8.82,10.25,-0.17
8.82,9.54,0.25,-0.43
8.82,9.54,0.96,-0.24
8.82,9.54,1.68,-0.4
8.82,9.54,2.39,0.11
8.82,9.54,3.11,-0.42
8.82,9.54,3.82,0.14
8.82,9.54,4.54,0.08
8.82,9.54,5.25,-0.36
8.82,9.54,5.96,-0.39
8.82,9.54,6.68,-0.06
8.82,9.54,7.39,0.2
8.82,9.54,8.11,0.19
8.82,9.54,8.82,-0.03
8.82,9.54,9.54,-0.28
8.82,9.54,10.25,-0.42
8.82,10.25,0.25,-0.57
8.82,10.25,0.96,-0.38
8.82,10.25,1.68,-0.54
8.82,10.25,2.39,-0.03
8.82,10.25,3.11,-0.56
8.82,10.25,3.82,0.0
8.82,10.25,4.54,-0.06
8.82,10.25,5.25,-0.5
8.82,10.25,5.96,-0.53
8.82,10.25,6.68,-0.2
8.82,10.25,7.39,0.06
8.82,10.25,8.11,0.04
8.82,10.25,8.82,-0.17
8.82,10.25,9.54,-0.42
8.82,10.25,10.25,-0.57
9.54,0.25,0.25,-0.82
9.54,0.25,0.96,-0.63
9.54,0.25,1.68,-0.8
9.54,0.25,2.39,-0.28
9.54,0.25,3.11,-0.81
9.54,0.25,3.82,-0.25
9.54,0.25,4.54,-0.32
9.54,0.25,5.25,-0.75
9.54,0.25,5.96,-0.78
9.54,0.25,6.68,-0.45
9.54,0.25,7.39,-0.19
9.54,0.25,8.11,-0.21
9.54,0.25,8.82,-0.43
9.54,0.25,9.54,-0.68
9.54,0.25,10.25,-0.82
9.54,0.96,0.25,-0.63
9.54,0.96,0.96,-0.44
9.54,0.96,1.68,-0.61
9.54,0.96,2.39,-0.09
9.54,0.96,3.11,-0.62
9.54,0.96,3.82,-0.06
9.54,0.96,4.54,-0.13
9.54,0.96,5.25,-0.57
9.54,0.96,5.96,-0.59
9.54,0.96,6.68,-0.26
9.54,0.96,7.39,-0.01
9.54,0.96,8.11,-0.02
9.54,0.96,8.82,-0.24
9.54,0.96,9.54,-0.49
9.54,0.96,10.25,-0.63
9.54,1.68,0.25,-0.8
9.54,1.68,0.96,-0.61
9.54,1.68,1.68,-0.77
9.54,1.68,2.39,-0.26
9.54,1.68,3.11,-0.79
9.54,1.68,3.82,-0.23
9.54,1.68,4.54,-0.29
9.54,1.68,5.25,-0.73
9.54,1.68,5.96,-0.75
9.54,1.68,6.68,-0.43
9.54,1.68,7.39,-0.17
9.54,1.68,8.11,-0.18
9.54,1.68,8.82,-0.4
9.54,1.68,9.54,-0.65
9.54,1.68,10.25,-0.79
9.54,2.39,0.25,-0.28
9.54,2.39,0.96,-0.09
9.54,2.39,1.68,-0.26
9.54,2.39,2.39,0.26
9.54,2.39,3.11,-0.27
9.54,2.39,3.82,0.29
9.54,2.39,4.54,0.22
9.54,2.39,5.25,-0.22
9.54,2.39,5.96,-0.24
9.54,2.39,6.68,0.09
9.54,2.39,7.39,0.34
9.54,2.39,8.11,0.33
9.54,2.39,8.82,0.11
9.54,2.39,9.54,-0.14
9.54,2.39,10.25,-0.28
9.54,3.11,0.25,-0.81
9.54,3.11,0.96,-0.62
9.54,3.11,1.68,-0.79
9.54,3.11,2.39,-0.27
9.54,3.11,3.11,-0.8
9.54,3.11,3.82,-0.24
9.54,3.11,4.54,-0.31
9.54,3.11,5.25,-0.75
9.54,3.11,5.96,-0.77
9.54,3.11,6.68,-0.44
9.54,3.11,7.39,-0.19
9.54,3.11,8.11,-0.2
9.54,3.11,8.82,-0.42
9.54,3.11,9.54,-0.67
9.54,3.11,10.25,-0.81
9.54,3.82,0.25,-0.25
9.54,3.82,0.96,-0.06
9.54,3.82,1.68,-0.23
9.54,3.82,2.39,0.29
9.54,3.82,3.11,-0.24
9.54,3.82,3.82,0.32
9.54,3.82,4.54,0.25
9.54,3.82,5.25,-0.19
9.54,3.82,5.96,-0.21
9.54,3.82,6.68,0.12
9.54,3.82,7.39,0.37
9.54,3.82,8.11,0.36
9.54,3.82,8.82,0.14
9.54,3.82,9.54,-0.11
9.54,3.82,10.25,-0.25
9.54,4.54,0.25,-0.32
9.54,4.54,0.96,-0.13
9.54,4.54,1.68,-0.29
9.54,4.54,2.39,0.22
9.54,4.54,3.11,-0.31
9.54,4.54,3.82,0.25
9.54,4.54,4.54,0.19
9.54,4.54,5.25,-0.25
9.54,4.54,5.96,-0.28
9.54,4.54,6.68,0.05
9.54,4.54,7.39,0.31
9.54,4.54,8.11,0.29
9.54,4.54,8.82,0.08
9.54,4.54,9.54,-0.17
9.54,4.54,10.25,-0.32
9.54,5.25,0.25,-0.75
9.54,5.25,0.96,-0.57
9.54,5.25,1.68,-0.73
9.54,5.25,2.39,-0.22
9.54,5.25,3.11,-0.75
9.54,5.25,3.82,-0.19
9.54,5.25,4.54,-0.25
9.54,5.25,5.25,-0.69
9.54,5.25,5.96,-0.71
9.54,5.25,6.68,-0.39
9.54,5.25,7.39,-0.13
9.54,5.25,8.11,-0.14
9.54,5.25,8.82,-0.36
9.54,5.25,9.54,-0.61
9.54,5.25,10.25,-0.75
9.54,5.96,0.25,-0.78
9.54,5.96,0.96,-0.59
9.54,5.96,1.68,-0.75
9.54,5.96,2.39,-0.24
9.54,5.96,3.11,-0.77
9.54,5.96,3.82,-0.21
9.54,5.96,4.54,-0.28
9.54,5.96,5.25,-0.71
9.54,5.96,5.96,-0.74
9.54,5.96,6.68,-0.41
9.54,5.96,7.39,-0.15
9.54,5.96,8.11,-0.17
9.54,5.96,8.82,-0.39
9.54,5.96,9.54,-0.64
9.54,5.96,10.25,-0.78
9.54,6.68,0.25,-0.45
9.54,6.68,0.96,-0.26
9.54,6.68,1.68,-0.43
9.54,6.68,2.39,0.09
9.54,6.68,3.11,-0.44
9.54,6.68,3.82,0.12
9.54,6.68,4.54,0.05
9.54,6.68,5.25,-0.39
9.54,6.68,5.96,-0.41
9.54,6.68,6.68,-0.08
9.54,6.68,7.39,0.17
9.54,6.68,8.11,0.16
9.54,6.68,8.82,-0.06
9.54,6.68,9.54,-0.31
9.54,6.68,10.25,-0.45
9.54,7.39,0.25,-0.19
9.54,7.39,0.96,-0.01
9.54,7.39,1.68,-0.17
9.54,7.39,2.39,0.34
9.54,7.39,3.11,-0.19
9.54,7.39,3.82,0.37
9.54,7.39,4.54,0.31
9.54,7.39,5.25,-0.13
9.54,7.39,5.96,-0.15
9.54,7.39,6.68,0.17
9.54,7.39,7.39,0.43
9.54,7.39,8.11,0.42
9.54,7.39,8.82,0.2
9.54,7.39,9.54,-0.05
9.54,7.39,10.25,-0.19
9.54,8.11,0.25,-0.21
9.54,8.11,0.96,-0.02
9.54,8.11,1.68,-0.18
9.54,8.11,2.39,0.33
9.54,8.11,3.11,-0.2
9.54,8.11,3.82,0.36
9.54,8.11,4.54,0.29
9.54,8.11,5.25,-0.14
9.54,8.11,5.96,-0.17
9.54,8.11,6.68,0.16
9.54,8.11,7.39,0.42
9.54,8.11,8.11,0.4
9.54,8.11,8.82,0.19
9.54,8.11,9.54,-0.07
9.54,8.11,10.25,-0.21
9.54,8.82,0.25,-0.43
9.54,8.82,0.96,-0.24
9.54,8.82,1.68,-0.4
9.54,8.82,2.39,0.11
9.54,8.82,3.11,-0.42
9.54,8.82,3.82,0.14
9.54,8.82,4.54,0.08
9.54,8.82,5.25,-0.36
9.54,8.82,5.96,-0.39
9.54,8.82,6.68,-0.06
9.54,8.82,7.39,0.2
9.54,8.82,8.11,0.19
9.54,8.82,8.82,-0.03
9.54,8.82,9.54,-0.28
9.54,8.82,10.25,-0.42
9.54,9.54,0.25,-0.68
9.54,9.54,0.96,-0.49
9.54,9.54,1.68,-0.65
9.54,9.54,2.39,-0.14
9.54,9.54,3.11,-0.67
9.54,9.54,3.82,-0.11
9.54,9.54,4.54,-0.17
9.54,9.54,5.25,-0.61
9.54,9.54,5.96,-0.64
9.54,9.54,6.68,-0.31
9.54,9.54,7.39,-0.05
9.54,9.54,8.11,-0.07
9.54,9.54,8.82,-0.28
9.54,9.54,9.54,-0.53
9.54,9.54,10.25,-0.68
9.54,10.25,0.25,-0.82
9.54,10.25,0.96,-0.63
9.54,10.25,1.68,-0.79
9.54,10.25,2.39,-0.28
9.54,10.25,3.11,-0.81
9.54,10.25,3.82,-0.25
9.54,10.25,4.54,-0.32
9.54,10.25,5.25,-0.75
9.54,10.25,5.96,-0.78
9.54,10.25,6.68,-0.45
9.54,10.25,7.39,-0.19
9.54,10.25,8.11,-0.21
9.54,10.25,8.82,-0.42
9.54,10.25,9.54,-0.68
9.54,10.25,10.25,-0.82
10.25,0.25,0.25,-0.96
10.25,0.25,0.96,-0.77
10.25,0.25,1.68,-0.94
10.25,0.25,2.39,-0.42
10.25,0.25,3.11,-0.95
10.25,0.25,3.82,-0.39
10.25,0.25,4.54,-0.46
10.25,0.25,5.25,-0.9
10.25,0.25,5.96,-0.92
10.25,0.25,6.68,-0.59
10.25,0.25,7.39,-0.34
10.25,0.25,8.11,-0.35
10.25,0.25,8.82,-0.57
10.25,0.25,9.54,-0.82
10.25,0.25,10.25,-0.96
10.25,0.96,0.25,-0.77
10.25,0.96,0.96,-0.58
10.25,0.96,1.68,-0.75
10.25,0.96,2.39,-0.23
10.25,0.96,3.11,-0.76
10.25,0.96,3.82,-0.2
10.25,0.96,4.54,-0.27
10.25,0.96,5.25,-0.71
10.25,0.96,5.96,-0.73
10.25,0.96,6.68,-0.4
10.25,0.96,7.39,-0.15
10.25,0.96,8.11,-0.16
10.25,0.96,8.82,-0.38
10.25,0.96,9.54,-0.63
10.25,0.96,10.25,-0.77
10.25,1.68,0.25,-0.94
10.25,1.68,0.96,-0.75
10.25,1.68,1.68,-0.91
10.25,1.68,2.39,-0.4
10.25,1.68,3.11,-0.93
10.25,1.68,3.82,-0.37
10.25,1.68,4.54,-0.43
10.25,1.68,5.25,-0.87
10.25,1.68,5.96,-0.9
10.25,1.68,6.68,-0.57
10.25,1.68,7.39,-0.31
10.25,1.68,8.11,-0.33
10.25,1.68,8.82,-0.54
10.25,1.68,9.54,-0.79
10.25,1.68,10.25,-0.94
10.25,2.39,0.25,-0.42
10.25,2.39,0.96,-0.23
10.25,2.39,1.68,-0.4
10.25,2.39,2.39,0.12
10.25,2.39,3.11,-0.41
10.25,2.39,3.82,0.15
10.25,2.39,4.54,0.08
10.25,2.39,5.25,-0.36
10.25,2.39,5.96,-0.38
10.25,2.39,6.68,-0.05
10.25,2.39,7.39,0.2
10.25,2.39,8.11,0.19
10.25,2.39,8.82,-0.03
10.25,2.39,9.54,-0.28
10.25,2.39,10.25,-0.42
10.25,3.11,0.25,-0.95
10.25,3.11,0.96,-0.76
10.25,3.11,1.68,-0.93
10.25,3.11,2.39,-0.41
10.25,3.11,3.11,-0.95
10.25,3.11,3.82,-0.39
10.25,3.11,4.54,-0.45
10.25,3.11,5.25,-0.89
10.25,3.11,5.96,-0.91
10.25,3.11,6.68,-0.59
10.25,3.11,7.39,-0.33
10.25,3.11,8.11,-0.34
10.25,3.11,8.82,-0.56
10.25,3.11,9.54,-0.81
10.25,3.11,10.25,-0.95
10.25,3.82,0.25,-0.39
10.25,3.82,0.96,-0.2
10.25,3.82,1.68,-0.37
10.25,3.82,2.39,0.15
10.25,3.82,3.11,-0.39
10.25,3.82,3.82,0.18
10.25,3.82,4.54,0.11
10.25,3.82,5.25,-0.33
10.25,3.82,5.96,-0.35
10.25,3.82,6.68,-0.03
10.25,3.82,7.39,0.23
10.25,3.82,8.11,0.22
10.25,3.82,8.82,0.0
10.25,3.82,9.54,-0.25
10.25,3.82,10.25,-0.39
10.25,4.54,0.25,-0.46
10.25,4.54,0.96,-0.27
10.25,4.54,1.68,-0.43
10.25,4.54,2.39,0.08
10.25,4.54,3.11,-0.45
10.25,4.54,3.82,0.11
10.25,4.54,4.54,0.05
10.25,4.54,5.25,-0.39
10.25,4.54,5.96,-0.42
10.25,4.54,6.68,-0.09
10.25,4.54,7.39,0.17
10.25,4.54,8.11,0.15
10.25,4.54,8.82,-0.06
10.25,4.54,9.54,-0.32
10.25,4.54,10.25,-0.46
10.25,5.25,0.25,-0.9
10.25,5.25,0.96,-0.71
10.25,5.25,1.68,-0.87
10.25,5.25,2.39,-0.36
10.25,5.25,3.11,-0.89
10.25,5.25,3.82,-0.33
10.25,5.25,4.54,-0.39
10.25,5.25,5.25,-0.83
10.25,5.25,5.96,-0.86
10.25,5.25,6.68,-0.53
10.25,5.25,7.39,-0.27
10.25,5.25,8.11,-0.28
10.25,5.25,8.82,-0.5
10.25,5.25,9.54,-0.75
10.25,5.25,10.25,-0.89
10.25,5.96,0.25,-0.92
10.25,5.96,0.96,-0.73
10.25,5.96,1.68,-0.9
10.25,5.96,2.39,-0.38
10.25,5.96,3.11,-0.91
10.25,5.96,3.82,-0.35
10.25,5.96,4.54,-0.42
10.25,5.96,5.25,-0.86
10.25,5.96,5.96,-0.88
10.25,5.96,6.68,-0.55
10.25,5.96,7.39,-0.3
10.25,5.96,8.11,-0.31
10.25,5.96,8.82,-0.53
10.25,5.96,9.54,-0.78
10.25,5.96,10.25,-0.92
10.25,6.68,0.25,-0.59
10.25,6.68,0.96,-0.4
10.25,6.68,1.68,-0.57
10.25,6.68,2.39,-0.05
10.25,6.68,3.11,-0.59
10.25,6.68,3.82,-0.03
10.25,6.68,4.54,-0.09
10.25,6.68,5.25,-0.53
10.25,6.68,5.96,-0.55
10.25,6.68,6.68,-0.23
10.25,6.68,7.39,0.03
10.25,6.68,8.11,0.02
10.25,6.68,8.82,-0.2
10.25,6.68,9.54,-0.45
10.25,6.68,10.25,-0.59
10.25,7.39,0.25,-0.34
10.25,7.39,0.96,-0.15
10.25,7.39,1.68,-0.31
10.25,7.39,2.39,0.2
10.25,7.39,3.11,-0.33
10.25,7.39,3.82,0.23
10.25,7.39,4.54,0.17
10.25,7.39,5.25,-0.27
10.25,7.39,5.96,-0.3
10.25,7.39,6.68,0.03
10.25,7.39,7.39,0.29
10.25,7.39,8.11,0.28
10.25,7.39,8.82,0.06
10.25,7.39,9.54,-0.19
10.25,7.39,10.25,-0.33
10.25,8.11,0.25,-0.35
10.25,8.11,0.96,-0.16
10.25,8.11,1.68,-0.33
10.25,8.11,2.39,0.19
10.25,8.11,3.11,-0.34
10.25,8.11,3.82,0.22
10.25,8.11,4.54,0.15
10.25,8.11,5.25,-0.28
10.25,8.11,5.96,-0.31
10.25,8.11,6.68,0.02
10.25,8.11,7.39,0.28
10.25,8.11,8.11,0.26
10.25,8.11,8.82,0.04
10.25,8.11,9.54,-0.21
10.25,8.11,10.25,-0.35
10.25,8.82,0.25,-0.57
10.25,8.82,0.96,-0.38
10.25,8.82,1.68,-0.54
10.25,8.82,2.39,-0.03
10.25,8.82,3.11,-0.56
10.25,8.82,3.82,0.0
10.25,8.82,4.54,-0.06
10.25,8.82,5.25,-0.5
10.25,8.82,5.96,-0.53
10.25,8.82,6.68,-0.2
10.25,8.82,7.39,0.06
10.25,8.82,8.11,0.04
10.25,8.82,8.82,-0.17
10.25,8.82,9.54,-0.42
10.25,8.82,10.25,-0.57
10.25,9.54,0.25,-0.82
10.25,9.54,0.96,-0.63
10.25,9.54,1.68,-0.79
10.25,9.54,2.39,-0.28
10.25,9.54,3.11,-0.81
10.25,9.54,3.82,-0.25
10.25,9.54,4.54,-0.32
10.25,9.54,5.25,-0.75
10.25,9.54,5.96,-0.78
10.25,9.54,6.68,-0.45
10.25,9.54,7.39,-0.19
10.25,9.54,8.11,-0.21
10.25,9.54,8.82,-0.42
10.25,9.54,9.54,-0.68
10.25,9.54,10.25,-0.82
10.25,10.25,0.25,-0.96
10.25,10.25,0.96,-0.77
10.25,10.25,1.68,-0.94
10.25,10.25,2.39,-0.42
10.25,10.25,3.11,-0.95
